Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020806,"yeah , would you like me to get you a bowl of something and you can pretend to cook ?",Lily,0.0,3.34,[],[1|5|COM 2|1|LP] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|8|INF] [8|5|XCOMP] [9|8|OBJ2] [10|11|DET] [11|8|OBJ] [12|11|NJCT] [13|12|POBJ] [14|5|CONJ] [15|17|SUBJ] [16|17|AUX] [17|14|COORD] [18|17|JCT] [19|18|POBJ 20|5|PUNCT],[co|yeah cm|cm] [mod|will&COND] [pro:per|you] [v|like] [pro:obj|me] [inf|to] [v|get] [pro:per|you] [det:art|a] [n|bowl] [prep|of] [pro:indef|something] [coord|and] [pro:per|you] [mod|can] [adj|pretend] [prep|to] [n|cook ?],,,,,,,,,,MotherofLily_Lily020806_1
2,Lily,Lily020806,yeah !,Lily,3.34,4.341,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah !],,,,,,,,,,LilyofLily_Lily020806_2
3,Mother,Lily020806,okay .,Lily,4.343,5.101,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020806_3
4,Lily,Lily020806,xxx .,Lily,5.376,9.013,[],[],[],,,,,,,,,,LilyofLily_Lily020806_4
5,Mother,Lily020806,"here we go , well come back in the kitchen , Sweetie .",Lily,0.0,0.0,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|6|JCT] [6|3|CJCT] [7|6|JCT] [8|6|JCT] [9|10|DET] [10|8|POBJ 11|6|LP] [12|6|COMP 13|3|PUNCT],[adv|here] [pro:sub|we] [v|go cm|cm] [adv|well] [v|come] [adv|back] [prep|in] [det:art|the] [n|kitchen cm|cm] [n:prop|Sweetie .],,,,,,,,,,MotherofLily_Lily020806_5
6,Mother,Lily020806,you want your pink bowl ?,Lily,9.013,10.365,[],[1|2|SUBJ] [2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|want] [det:poss|your] [adj|pink] [n|bowl ?],,,,,,,,,,MotherofLily_Lily020806_6
7,Lily,Lily020806,yes !,Lily,10.366,11.48,[],[1|0|INCROOT 2|1|PUNCT],[co|yes !],,,,,,,,,,LilyofLily_Lily020806_7
8,Lily,Lily020806,my pink bowl .,Lily,11.48,14.636,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:poss|my] [n|pink] [n|bowl .],,,,,,,,,,LilyofLily_Lily020806_8
9,Mother,Lily020806,okay .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020806_9
10,Lily,Lily020806,I want chocolate !,Lily,14.636,16.351,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|want] [n|chocolate !],,,,,,,,,,LilyofLily_Lily020806_10
