Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Grandmother,Alex020926,okay .,Alex,0.0,4.718,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,GrandmotherofAlex_Alex020926_1
2,Grandmother,Alex020926,that's enough .,Alex,4.718,5.678,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|enough .],,,,,,,,,,GrandmotherofAlex_Alex020926_2
3,Grandmother,Alex020926,can't you xxx this away .,Alex,5.678,9.88,[],[1|3|AUX 2|1|NEG] [3|4|SUBJ] [] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[mod|can~neg|not] [pro:per|you] [] [pro:dem|this] [adv|away .],,,,,,,,,,GrandmotherofAlex_Alex020926_3
4,Mother,Alex020926,he had it Mom I just took it from him .,Alex,9.88,12.678,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|7|JCT] [5|7|SUBJ] [6|7|JCT] [7|2|COMP] [8|7|OBJ] [9|7|JCT] [10|9|POBJ 11|2|PUNCT],[pro:sub|he] [v|have&PAST] [pro:per|it] [n:prop|Mom] [pro:sub|I] [adv|just] [v|take&PAST] [pro:per|it] [prep|from] [pro:obj|him .],,,,,,,,,,MotherofAlex_Alex020926_4
5,Grandmother,Alex020926,so what is it ?,Alex,0.0,0.0,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[adv|so] [pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,GrandmotherofAlex_Alex020926_5
6,Mother,Alex020926,xxx .,Alex,12.678,14.81,[],[],[],,,,,,,,,,MotherofAlex_Alex020926_6
7,Grandmother,Alex020926,oh !,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh !],,,,,,,,,,GrandmotherofAlex_Alex020926_7
8,Grandmother,Alex020926,give it to me .,Alex,14.811,15.728,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[v|give] [pro:per|it] [prep|to] [pro:obj|me .],,,,,,,,,,GrandmotherofAlex_Alex020926_8
9,Alex,Alex020926,can I have this ?,Alex,15.728,17.475,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|can pro:sub|I] [v|have] [pro:dem|this ?],,,,,,,,,,AlexofAlex_Alex020926_9
10,Grandmother,Alex020926,stop jumping .,Alex,17.475,18.295,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|stop] [part|jump-PRESP .],,,,,,,,,,GrandmotherofAlex_Alex020926_10
