Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020427,you don't wanna have the bag pack on .,Naima,0.0,2.38,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|5|JCT 10|5|PUNCT],[pro:per|you] [mod|do~neg|not] [mod:aux|wanna] [v|have] [det:art|the] [n|bag] [n|pack] [adv|on .],,,,,,,,,,MotherofNaima_Naima020427_1
2,Naima,Naima020427,because that I want my microphone .,Naima,2.38,6.28,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[conj|because] [pro:dem|that] [pro:sub|I] [v|want] [det:poss|my] [n|microphone .],,,,,,,,,,NaimaofNaima_Naima020427_2
3,Mother,Naima020427,well ah how about if we put a little sleeve less shirt on .,Naima,6.28,15.17,[],[1|7|COM] [2|7|COM] [3|7|LINK] [4|5|JCT] [5|7|LINK] [6|7|SUBJ] [7|0|ROOT] [8|10|DET] [9|10|MOD] [10|12|MOD] [11|12|MOD] [12|7|OBJ] [13|7|JCT 14|7|PUNCT],[co|well] [co|ah] [adv:int|how] [adv|about] [conj|if] [pro:sub|we] [v|put&ZERO] [det:art|a] [adj|little] [n|sleeve] [adj|less] [n|shirt] [adv|on .],,,,,,,,,,MotherofNaima_Naima020427_3
4,Naima,Naima020427,yyy .,Naima,15.17,17.715,difficult to hear,[],[],,,,,,,,,,NaimaofNaima_Naima020427_4
5,Mother,Naima020427,how about sleeve less shirt and then we can put the microphone on and then it wouldn't bother you .,Naima,0.0,0.0,[],[1|10|LINK] [2|1|JCT] [3|5|MOD] [4|5|MOD] [5|2|POBJ] [6|10|LINK] [7|10|JCT] [8|10|SUBJ] [9|10|AUX] [10|0|ROOT] [11|12|DET] [12|10|OBJ] [13|10|JCT] [14|10|CONJ] [15|19|JCT] [16|19|SUBJ] [17|19|AUX 18|17|NEG] [19|14|COORD] [20|19|OBJ 21|10|PUNCT],[adv:int|how] [prep|about] [n|sleeve] [adj|less] [n|shirt] [coord|and] [adv:tem|then] [pro:sub|we] [mod|can] [v|put&ZERO] [det:art|the] [n|microphone] [adv|on] [coord|and] [adv:tem|then] [pro:per|it] [mod|will&COND~neg|not] [v|bother] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima020427_5
6,Naima,Naima020427,yyy I want to be naked in the house .,Naima,17.715,24.415,[],[] [1|2|SUBJ] [2|0|ROOT 3|4|INF] [4|2|XCOMP] [5|4|PRED] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|2|PUNCT],[] [pro:sub|I] [v|want inf|to] [cop|be] [adj|naked] [prep|in] [det:art|the] [n|house .],,,,,,,,,,NaimaofNaima_Naima020427_6
7,Mother,Naima020427,you gonna be naked in the house .,Naima,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|PRED] [5|3|JCT] [6|7|DET] [7|5|POBJ 8|3|PUNCT],[pro:per|you] [mod:aux|gonna] [cop|be] [adj|naked] [prep|in] [det:art|the] [n|house .],,,,,,,,,,MotherofNaima_Naima020427_7
8,Naima,Naima020427,yes .,Naima,24.415,26.57,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020427_8
9,Mother,Naima020427,okay you gonna be the librarian .,Naima,26.57,28.595,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|PRED 7|4|PUNCT],[co|okay] [pro:per|you] [mod:aux|gonna] [cop|be] [det:art|the] [n|librarian .],,,,,,,,,,MotherofNaima_Naima020427_9
10,Naima,Naima020427,yes .,Naima,28.595,29.845,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020427_10
11,Naima,Naima020427,yyy xxx .,Naima,29.845,32.22,utterance because difficult to hear,[],[],,,,,,,,,,NaimaofNaima_Naima020427_11
12,Mother,Naima020427,alright .,Naima,32.22,33.415,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofNaima_Naima020427_12
13,Naima,Naima020427,this yyy bird xxx .,Naima,33.415,38.25,microphone not picking up the entire utternace,[1|2|DET] [] [2|0|INCROOT] [3|2|PUNCT],[pro:dem|this] [] [n|bird] [.],,,,,,,,,,NaimaofNaima_Naima020427_13
14,Mother,Naima020427,oh I think Carwen is really gonna enjoy that book .,Naima,38.25,42.46,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|8|SUBJ] [5|8|AUX] [6|8|JCT] [7|8|AUX] [8|3|COMP] [9|10|DET] [10|8|OBJ 11|3|PUNCT],[co|oh] [pro:sub|I] [v|think] [n:prop|Carwen] [aux|be&3S] [adv|real&dadj-LY] [mod:aux|gonna] [v|enjoy] [pro:dem|that] [n|book .],,,,,,,,,,MotherofNaima_Naima020427_14
15,Naima,Naima020427,what else bird book yyy bird book what else bird book ?,Naima,42.46,53.79,[],[1|6|LINK] [2|6|MOD] [3|6|MOD] [4|6|MOD] [] [5|6|MOD] [6|10|MOD] [7|10|MOD] [8|10|MOD] [9|10|MOD] [10|0|ROOT 11|10|PUNCT],[pro:int|what] [post|else] [n|bird] [n|book] [] [n|bird] [n|book] [pro:int|what] [post|else] [n|bird] [n|book ?],,,,,,,,,,NaimaofNaima_Naima020427_15
16,Mother,Naima020427,I'm trying to think what other how about chicken and earmuffs that's about birds .,Naima,53.79,58.625,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ] [7|6|CONJ] [8|7|COORD] [9|8|JCT] [10|9|POBJ] [11|8|CONJ] [12|11|COORD] [13|14|LINK 14|12|CMOD] [15|14|JCT] [16|15|POBJ 17|3|PUNCT],[pro:sub|I~aux|be&1S] [part|try-PRESP] [inf|to] [v|think] [pro:int|what] [pro:indef|other] [adv:int|how] [prep|about] [n|chicken] [coord|and] [n|+n|ear+n|muff-PL] [pro:rel|that~aux|be&3S] [prep|about] [n|bird-PL .],,,,,,,,,,MotherofNaima_Naima020427_16
17,Naima,Naima020427,yyy chicken and earmuffs .,Naima,58.625,61.815,[],[] [1|0|INCROOT 2|1|CONJ] [3|2|COORD 4|1|PUNCT],[] [n|chicken coord|and] [n|+n|ear+n|muff-PL .],,,,,,,,,,NaimaofNaima_Naima020427_17
18,Mother,Naima020427,it's right here .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [adv|right] [adv|here .],,,,,,,,,,MotherofNaima_Naima020427_18
19,Mother,Naima020427,that has the chickens in it and the foxes .,Naima,61.815,64.51,[],[1|2|LINK] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ] [7|2|CONJ] [8|9|DET] [9|7|COORD 10|2|PUNCT],[pro:rel|that] [v|have&3S] [det:art|the] [n|chicken-PL] [prep|in] [pro:per|it] [coord|and] [det:art|the] [n|fox-PL .],,,,,,,,,,MotherofNaima_Naima020427_19
20,Mother,Naima020427,I bet the birds would like that story .,Naima,64.51,67.395,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|4|XMOD] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|2|PUNCT],[pro:sub|I] [v|bet&ZERO] [det:art|the] [n|bird-PL] [mod|will&COND] [prep|like] [pro:dem|that] [n|story .],,,,,,,,,,MotherofNaima_Naima020427_20
