Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020217,yyy .,Naima,0.0,1.623,[],[],[],,,,,,,,,,NaimaofNaima_Naima020217_1
2,Naima,Naima020217,yyy .,Naima,2.553,7.423,[],[],[],,,,,,,,,,NaimaofNaima_Naima020217_2
3,Naima,Naima020217,xxx .,Naima,14.8,17.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020217_3
4,Father,Naima020217,are you rolling ?,Naima,22.916,24.16,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[cop|be&PRES] [pro:per|you] [part|roll-PRESP ?],,,,,,,,,,FatherofNaima_Naima020217_4
5,Mother,Naima020217,yup (replacement:replacement:yes) .,Naima,24.16,25.146,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima020217_5
6,Father,Naima020217,is it rolling Bob ?,Naima,25.746,27.553,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[aux|be&3S] [pro:per|it] [part|roll-PRESP] [n:prop|Bob ?],,,,,,,,,,FatherofNaima_Naima020217_6
7,Mother,Naima020217,it's rolling Bob .,Naima,27.553,28.886,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|it~aux|be&3S] [part|roll-PRESP] [n:prop|Bob .],,,,,,,,,,MotherofNaima_Naima020217_7
8,Father,Naima020217,to be alone with you (t:t:trail off),Naima,28.886,31.495,singing[],[1|2|INF] [2|0|ROOT] [3|2|JCT] [4|2|JCT] [5|4|POBJ 6|2|PUNCT],[inf|to] [cop|be] [adv|alone] [prep|with] [pro:per|you (mt:trail off)],,,,,,,,,,FatherofNaima_Naima020217_8
9,Mother,Naima020217,Daddy's going to Noble's .,Naima,33.6,35.613,"singing , as if taunting[]",[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|5|POSS 7|3|PUNCT],[n:prop|Daddy~aux|be&3S] [part|go-PRESP] [prep|to] [n:prop|Noble~poss|s .],,,,,,,,,,MotherofNaima_Naima020217_9
10,Father,Naima020217,"at the close of the day , at the end of the day .",Naima,36.258,40.198,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|LP] [8|3|JCT] [9|10|DET] [10|8|POBJ] [11|10|NJCT] [12|13|DET] [13|11|POBJ 14|1|PUNCT],[prep|at] [det:art|the] [adj|close] [prep|of] [det:art|the] [n|day cm|cm] [prep|at] [det:art|the] [n|end] [prep|of] [det:art|the] [n|day .],,,,,,,,,,FatherofNaima_Naima020217_10
11,Mother,Naima020217,"mm , my , car windows are , gonna need to be rolled down .",Naima,0.0,0.0,[],[1|10|COM 2|1|LP] [3|6|MOD 4|3|LP] [5|6|MOD] [6|10|SUBJ] [7|10|AUX 8|7|LP] [9|10|AUX] [10|0|ROOT] [11|13|INF] [12|13|AUX] [13|10|XCOMP] [14|13|JCT 15|10|PUNCT],[co|mm cm|cm] [det:poss|my cm|cm] [n|car] [n|window-PL] [aux|be&PRES cm|cm] [mod:aux|gonna] [v|need] [inf|to] [aux|be] [part|roll-PASTP] [adv|down .],,,,,,,,,,MotherofNaima_Naima020217_11
12,Father,Naima020217,now won't you tell me the truth ?,Naima,0.0,0.0,singing[],[1|5|JCT] [2|5|AUX 3|2|NEG] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|8|DET] [8|5|OBJ 9|5|PUNCT],[adv|now] [mod|will~neg|not] [pro:per|you] [v|tell] [pro:obj|me] [det:art|the] [n|truth ?],,,,,,,,,,FatherofNaima_Naima020217_12
13,Father,Naima020217,yeah ?,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah ?],,,,,,,,,,FatherofNaima_Naima020217_13
14,Mother,Naima020217,"for this episode , in the back .",Naima,0.0,0.0,[],[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|LP] [5|3|JCT] [6|7|DET] [7|5|POBJ 8|3|PUNCT],[conj|for] [pro:dem|this] [n|episode cm|cm] [prep|in] [det:art|the] [adj|back .],,,,,,,,,,MotherofNaima_Naima020217_14
15,Father,Naima020217,yeah and the garage door needs to be closed .,Naima,0.0,0.0,[],[1|6|COM] [2|6|LINK] [3|5|DET] [4|5|MOD] [5|6|SUBJ] [6|0|ROOT] [7|9|INF] [8|9|AUX] [9|6|XCOMP 10|6|PUNCT],[co|yeah] [coord|and] [det:art|the] [n|garage] [n|door] [v|need-3S] [inf|to] [aux|be] [part|close-PASTP .],,,,,,,,,,FatherofNaima_Naima020217_15
