Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex030424,it's a (t:t:trail off),Alex,0.0,2.813,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a (mt:trail off)],,,,,,,,,,AlexofAlex_Alex030424_1
2,Mother,Alex030424,ooh that is a kidney bean may<be> (t:t:self interruption),Alex,2.813,6.881,[],[1|0|ROOT] [2|3|LINK] [3|1|COMP] [4|6|DET] [5|6|MOD] [6|3|PRED] [7|6|NJCT 8|1|PUNCT],[v|ooh] [pro:rel|that] [cop|be&3S] [det:art|a] [n|kidney] [n|bean] [adv|maybe (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex030424_2
3,Mother,Alex030424,no I don<'t> know what that one is .,Alex,6.881,8.871,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|9|LINK] [7|8|DET] [8|9|SUBJ] [9|5|COMP 10|5|PUNCT],[co|no] [pro:sub|I] [mod|do~neg|not] [v|know] [pro:int|what] [pro:dem|that] [pro:indef|one] [cop|be&3S .],,,,,,,,,,MotherofAlex_Alex030424_3
4,Alex,Alex030424,&-um how about xxx .,Alex,8.871,14.196,[],[] [1|2|LINK] [2|0|INCROOT] [3|2|PUNCT],[] [adv:int|how] [adv|about] [.],,,,,,,,,,AlexofAlex_Alex030424_4
5,Mother,Alex030424,which one honey ?,Alex,0.0,0.0,[],[1|3|LINK] [2|3|QUANT] [3|0|INCROOT 4|3|PUNCT],[pro:rel|which] [det:num|one] [n|honey ?],,,,,,,,,,MotherofAlex_Alex030424_5
6,Alex,Alex030424,what's this called ?,Alex,14.196,15.713,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [part|call-PASTP ?],,,,,,,,,,AlexofAlex_Alex030424_6
7,Mother,Alex030424,that's a kidney bean .,Alex,15.713,16.908,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|kidney] [n|bean .],,,,,,,,,,MotherofAlex_Alex030424_7
8,Alex,Alex030424,a kidney bean .,Alex,16.908,17.923,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:art|a] [n|kidney] [n|bean .],,,,,,,,,,AlexofAlex_Alex030424_8
9,Mother,Alex030424,yeah .,Alex,17.923,18.363,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofAlex_Alex030424_9
10,Alex,Alex030424,yyy xxx (t:t:interruption),Alex,18.363,20.875,[],[] [1|0|ROOT],[] [(mt:interruption)],,,,,,,,,,AlexofAlex_Alex030424_10
11,Mother,Alex030424,that's a kidney bean too .,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|5|PQ 7|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|kidney] [n|bean] [post|too .],,,,,,,,,,MotherofAlex_Alex030424_11
12,Alex,Alex030424,yyy what's this ?,Alex,20.875,23.101,[],[] [1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,AlexofAlex_Alex030424_12
13,Alex,Alex030424,what is this ?,Alex,23.101,23.955,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what] [cop|be&3S] [pro:dem|this ?],,,,,,,,,,AlexofAlex_Alex030424_13
14,Mother,Alex030424,that one yeah I'm not sure of .,Alex,23.955,25.818,[],[1|2|DET] [2|0|ROOT] [3|5|COM] [4|5|SUBJ 5|2|COMP] [6|5|NEG] [7|5|PRED] [8|7|JCT 9|2|PUNCT],[pro:dem|that] [pro:indef|one] [co|yeah] [pro:sub|I~cop|be&1S] [neg|not] [adj|sure] [prep|of .],,,,,,,,,,MotherofAlex_Alex030424_14
15,Alex,Alex030424,how about this ?,Alex,25.818,28.836,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[adv:int|how] [prep|about] [pro:dem|this ?],,,,,,,,,,AlexofAlex_Alex030424_15
16,Mother,Alex030424,might be &-uh &-uh a grape .,Alex,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [] [] [3|4|DET] [4|2|PRED 5|2|PUNCT],[mod|might] [cop|be] [] [] [det:art|a] [n|grape .],,,,,,,,,,MotherofAlex_Alex030424_16
17,Alex,Alex030424,oh know what that is ?,Alex,28.836,30.746,[],[1|2|COM] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|COMP 6|2|PUNCT],[co|oh] [v|know] [pro:int|what] [pro:dem|that] [cop|be&3S ?],,,,,,,,,,AlexofAlex_Alex030424_17
18,Mother,Alex030424,yeah that's &-um a black+eyed pea .,Alex,30.746,35.443,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[co|yeah] [pro:dem|that~cop|be&3S] [] [det:art|a] [adj|+adj|black+adj|eyed] [n|pea .],,,,,,,,,,MotherofAlex_Alex030424_18
