Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Violet,Violet010704,xxx .,Violet,1.088,2.675,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_1
2,Violet,Violet010704,xxx .,Violet,2.675,7.246,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_2
3,Mother,Violet010704,"xxx put that by the bureau okay , and then we do some walkin<g> , yeah .",Violet,0.0,0.0,[],[] [1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|5|DET] [5|3|POBJ] [6|5|POSTMOD 7|6|LP] [8|1|CONJ] [9|11|JCT] [10|11|SUBJ] [11|8|COORD] [12|13|QUANT] [13|11|OBJ 14|13|LP] [15|13|COM 16|1|PUNCT],[] [v|put&ZERO] [pro:dem|that] [prep|by] [det:art|the] [n|bureau] [adj|okay cm|cm] [coord|and] [adv:tem|then] [pro:sub|we] [v|do] [qn|some] [n:gerund|walk-PRESP cm|cm] [co|yeah .],,,,,,,,,,MotherofViolet_Violet010704_3
4,Mother,Violet010704,okay Vaivy .,Violet,7.248,9.29,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|okay] [n:prop|Vaivy .],,,,,,,,,,MotherofViolet_Violet010704_4
5,Violet,Violet010704,xxx yyy .,Violet,9.29,10.88,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_5
6,Violet,Violet010704,yyy .,Violet,10.88,12.198,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_6
7,Violet,Violet010704,yyy yyy yyy .,Violet,12.198,17.238,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_7
8,Violet,Violet010704,xxx .,Violet,17.24,21.596,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_8
9,Violet,Violet010704,yyy .,Violet,21.598,23.456,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_9
10,Violet,Violet010704,yyy xxx .,Violet,23.456,26.793,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_10
11,Mother,Violet010704,here you gotta keep the xxx on .,Violet,26.793,28.94,unsure of the word she is using[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [] [6|4|JCT 7|4|PUNCT],[adv|here] [pro:per|you] [mod:aux|gotta] [v|keep] [det:art|the] [] [adv|on .],,,,,,,,,,MotherofViolet_Violet010704_11
12,Violet,Violet010704,xxx .,Violet,28.94,30.85,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_12
13,Mother,Violet010704,wanna read a book ?,Violet,30.85,32.075,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[mod:aux|wanna] [v|read&ZERO] [det:art|a] [n|book ?],,,,,,,,,,MotherofViolet_Violet010704_13
14,Violet,Violet010704,xxx .,Violet,32.075,34.461,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_14
15,Mother,Violet010704,"look , mommy's (replacement:replacement:mommy has) got hers on .",Violet,34.461,36.018,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|6|JCT 8|5|PUNCT],[co|look cm|cm] [n|mommy aux|have&3S] [part|get&PASTP] [pro:poss|hers] [adv|on .],,,,,,,,,,MotherofViolet_Violet010704_15
16,Mother,Violet010704,mommy got her xxx .,Violet,36.018,37.721,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|PUNCT],[n|mommy] [v|get&PAST] [pro:obj|her] [.],,,,,,,,,,MotherofViolet_Violet010704_16
17,Mother,Violet010704,"we gotta get some bags of these clothes in here , look at <th>em , come on xxx .",Violet,37.72,42.395,bad static[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|8|DET] [8|6|POBJ] [9|10|JCT] [10|12|JCT 11|10|LP] [12|8|COMP] [13|12|JCT] [14|13|POBJ 15|16|SUBJ] [16|12|COMP] [17|16|JCT] [18|3|PUNCT],[pro:sub|we] [mod:aux|gotta] [v|get] [qn|some] [n|bag-PL] [prep|of] [pro:dem|these] [n:pt|clothes] [adv|in] [adv|here cm|cm] [v|look] [prep|at] [pro:obj|them cm|cm] [v|come] [adv|on] [.],,,,,,,,,,MotherofViolet_Violet010704_17
18,Mother,Violet010704,xxx .,Violet,42.396,46.808,[],[],[],,,,,,,,,,MotherofViolet_Violet010704_18
19,Violet,Violet010704,yyy .,Violet,46.808,48.413,[],[],[],,,,,,,,,,VioletofViolet_Violet010704_19
