Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William020808,put those on .,William,0.0,4.491,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|put&ZERO] [pro:dem|those] [prep|on .],,,,,,,,,,MotherofWilliam_William020808_1
2,William,William020808,{ I'm (?) } { gonna (?) } put (t:t:self interruption),William,4.491,6.896,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|put&ZERO (mt:self interruption)],,,,,,,,,,WilliamofWilliam_William020808_2
3,William,William020808,I'm gonna put my sneakers on .,William,6.896,9.808,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ] [7|4|JCT 8|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|put&ZERO] [det:poss|my] [n|sneaker-PL] [adv|on .],,,,,,,,,,WilliamofWilliam_William020808_3
4,Mother,William020808,you gonna put your sneakers on ?,William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|3|JCT 7|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|put&ZERO] [det:poss|your] [n|sneaker-PL] [adv|on ?],,,,,,,,,,MotherofWilliam_William020808_4
5,Mother,William020808,look Mommy has sneakers on today too .,William,9.808,12.115,[],[1|0|ROOT] [2|4|SUBJ] [3|4|AUX] [4|1|OBJ] [5|6|JCT] [6|4|XMOD] [7|6|PQ 8|1|PUNCT],[v|look] [n:prop|Mommy] [aux|have&3S] [n|sneaker-PL] [adv|on] [adv:tem|today] [post|too .],,,,,,,,,,MotherofWilliam_William020808_5
6,William,William020808,yyy yyy sneakers on .,William,12.115,14.823,[],[] [] [1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[] [] [n|sneaker-PL] [adv|on .],,,,,,,,,,WilliamofWilliam_William020808_6
7,Mother,William020808,yeah .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020808_7
8,William,William020808,xxx { yyy (?) } .,William,14.823,17.241,[],[],[],,,,,,,,,,WilliamofWilliam_William020808_8
9,Mother,William020808,these are like xxx sneakers you're right .,William,17.241,25.406,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [] [4|3|POBJ] [5|7|SUBJ 6|7|AUX] [7|4|CMOD 8|2|PUNCT],[pro:dem|these] [cop|be&PRES] [prep|like] [] [n|sneaker-PL] [pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofWilliam_William020808_9
10,Mother,William020808,okay here (t:t:self interruption),William,25.408,30.983,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|okay] [adv|here (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020808_10
11,Mother,William020808,I think (t:t:trail off),William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|think (mt:trail off)],,,,,,,,,,MotherofWilliam_William020808_11
12,Mother,William020808,that (t:t:trail off),William,30.983,32.786,[],[1|0|INCROOT 2|1|PUNCT],[pro:dem|that (mt:trail off)],,,,,,,,,,MotherofWilliam_William020808_12
