Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,CameraOperator,Lily020506,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily020506_1
2,Lily,Lily020506,"you { eat (?) } this yyy this &-um , was yyy &-um , the &-um , the water .",Lily,0.0,11.75,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [] [4|2|OBJ] [5|4|LP] [6|11|AUX] [] [7|6|LP] [8|11|DET] [9|8|LP] [10|11|DET] [11|4|ENUM 12|2|PUNCT],[pro:per|you] [v|eat] [pro:dem|this] [] [det:dem|this] [cm|cm] [cop|be&PAST&13S] [] [cm|cm] [det:art|the] [cm|cm] [det:art|the] [n|water .],,,,,,,,,,LilyofLily_Lily020506_2
3,Father,Lily020506,thanks .,Lily,11.75,13.44,[],[1|0|INCROOT 2|1|PUNCT],[co|thanks .],,,,,,,,,,FatherofLily_Lily020506_3
4,Lily,Lily020506,and I will eat this xxx .,Lily,13.441,17.381,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|PUNCT],[coord|and] [pro:sub|I] [mod|will] [v|eat] [pro:dem|this] [.],,,,,,,,,,LilyofLily_Lily020506_4
5,Father,Lily020506,all set ?,Lily,17.38,19.745,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|all] [n|set ?],,,,,,,,,,FatherofLily_Lily020506_5
6,CameraOperator,Lily020506,yep (replacement:replacement:yes) all set .,Lily,0.0,0.0,[],[1|3|COM] [2|3|QUANT] [3|0|INCROOT 4|3|PUNCT],[co|yes] [qn|all] [n|set .],,,,,,,,,,CameraOperatorofLily_Lily020506_6
7,Father,Lily020506,xxx .,Lily,0.0,0.0,laughter,[],[],,,,,,,,,,FatherofLily_Lily020506_7
8,Lily,Lily020506,all set .,Lily,19.745,21.146,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|all] [n|set .],,,,,,,,,,LilyofLily_Lily020506_8
9,CameraOperator,Lily020506,go for it .,Lily,0.0,0.0,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|go] [prep|for] [pro:per|it .],,,,,,,,,,CameraOperatorofLily_Lily020506_9
10,Father,Lily020506,all set .,Lily,21.146,22.078,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|all] [n|set .],,,,,,,,,,FatherofLily_Lily020506_10
11,Environment,Lily020506,we love to play we always have such fun we paint paint paint (t:t:trail off),Lily,22.08,30.325,[],[1|2|SUBJ] [2|0|INCROOT] [3|4|INF] [4|2|XCOMP] [5|7|SUBJ] [6|7|JCT] [7|4|COMP] [8|9|QUANT] [9|13|MOD] [10|13|MOD] [11|13|MOD] [12|13|MOD] [13|7|OBJ 14|2|PUNCT],[pro:sub|we] [n|love] [inf|to] [v|play] [pro:sub|we] [adv|always] [v|have] [qn|such] [n|fun] [pro:sub|we] [n|paint] [n|paint] [n|paint (mt:trail off)],,,,,,,,,,EnvironmentofLily_Lily020506_11
12,Father,Lily020506,that tasty ?,Lily,30.325,31.59,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|that] [adj|taste&dn-Y ?],,,,,,,,,,FatherofLily_Lily020506_12
13,Lily,Lily020506,yeah .,Lily,31.59,32.342,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020506_13
14,Environment,Lily020506,run yawn yawn yawn the day is at an end hug hug hug teddy bear's your (t:t:trail off),Lily,32.342,42.698,[],[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT] [9|15|DET] [10|11|MOD] [11|15|MOD] [12|15|MOD] [13|15|MOD] [14|15|MOD] [15|8|POBJ 16|15|POSS] [17|7|PRED 18|7|PUNCT],[n|run] [n|yawn] [n|yawn] [n|yawn] [det:art|the] [n|day] [cop|be&3S] [prep|at] [det:art|a] [n|end] [n|hug] [n|hug] [n|hug] [n|teddy] [n|bear~poss|s] [det:poss|your (mt:trail off)],,,,,,,,,,EnvironmentofLily_Lily020506_14
15,Father,Lily020506,who { are (?) } all your friends here (t:t:trail off),Lily,42.698,44.581,[],[1|2|LINK] [2|0|ROOT] [3|5|JCT] [4|5|MOD] [5|2|PRED] [6|5|NJCT 7|2|PUNCT],[pro:rel|who] [aux|be&PRES] [adv|all] [det:poss|your] [n|friend-PL] [adv|here (mt:trail off)],,,,,,,,,,FatherofLily_Lily020506_15
16,Environment,Lily020506,go to bed lay down your head and then (t:t:trail off),Lily,44.581,48.49,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ] [4|3|COORD] [5|4|JCT] [6|7|MOD] [7|5|POBJ] [8|4|CONJ] [9|8|COORD 10|1|PUNCT],[v|go] [prep|to] [n|bed] [adj|lay] [prep|down] [det:poss|your] [n|head] [coord|and] [adv:tem|then (mt:trail off)],,,,,,,,,,EnvironmentofLily_Lily020506_16
17,Father,Lily020506,who's this ?,Lily,48.49,49.46,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|this ?],,,,,,,,,,FatherofLily_Lily020506_17
18,Environment,Lily020506,dream dream dream <un>til morning comes (t:t:trail off),Lily,49.46,52.77,[],[1|3|MOD] [2|3|MOD] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|OM 7|3|PUNCT],[n|dream] [n|dream] [n|dream] [prep|until] [n|morning] [v|come-3S (mt:trail off)],,,,,,,,,,EnvironmentofLily_Lily020506_18
19,Lily,Lily020506,who is that ?,Lily,52.77,54.353,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,LilyofLily_Lily020506_19
20,Father,Lily020506,is that a snake ?,Lily,56.313,58.708,[],[1|0|ROOT] [2|1|PRED] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|a] [n|snake ?],,,,,,,,,,FatherofLily_Lily020506_20
21,Lily,Lily020506,yeah .,Lily,58.708,60.173,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020506_21
22,Father,Lily020506,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,FatherofLily_Lily020506_22
23,Lily,Lily020506,we must yyy on him .,Lily,60.171,62.926,[],[1|2|SUBJ] [2|0|ROOT] [] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[pro:sub|we] [mod|must] [] [prep|on] [pro:obj|him .],,,,,,,,,,LilyofLily_Lily020506_23
24,Father,Lily020506,oh .,Lily,62.926,63.585,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,FatherofLily_Lily020506_24
25,Lily,Lily020506,"he { kill (= killed) (?) } Lottie , and he { killed (?) } Lottie into her bed .",Lily,63.585,68.39,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|3|LP] [5|7|LINK] [6|7|SUBJ] [7|2|CJCT] [8|7|OBJ] [9|7|JCT] [10|11|MOD] [11|9|POBJ 12|2|PUNCT],[pro:sub|he] [v|kill] [n:prop|Lottie cm|cm] [coord|and] [pro:sub|he] [v|kill-PAST] [n:prop|Lottie] [prep|into] [det:poss|her] [n|bed .],,,,,,,,,,LilyofLily_Lily020506_25
26,Father,Lily020506,ah that's his bed ?,Lily,68.39,70.551,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|MOD] [5|3|PRED 6|3|PUNCT],[co|ah] [pro:dem|that~cop|be&3S] [det:poss|his] [n|bed ?],,,,,,,,,,FatherofLily_Lily020506_26
27,Lily,Lily020506,"yeah , and that's Nemo's bed .",Lily,70.551,76.053,[],[1|5|COM 2|1|LP] [3|5|LINK] [4|5|SUBJ 5|0|ROOT] [6|8|MOD 7|6|POSS] [8|5|PRED 9|5|PUNCT],[co|yeah cm|cm] [coord|and] [pro:dem|that~cop|be&3S] [n:prop|Nemo~poss|s] [n|bed .],,,,,,,,,,LilyofLily_Lily020506_27
28,Father,Lily020506,mom's bed too ?,Lily,76.053,77.706,[],[1|3|MOD 2|1|POSS] [3|0|INCROOT] [4|3|PQ 5|3|PUNCT],[n|mom~poss|s] [n|bed] [post|too ?],,,,,,,,,,FatherofLily_Lily020506_28
