Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020626,xxx .,William,0.0,1.15,[],[],[],,,,,,,,,,WilliamofWilliam_William020626_1
2,CameraOperator,William020626,"that's okay , there you go .",William,1.15,2.695,OPE and MOT are talking in the other room[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|7|JCT] [6|7|SUBJ] [7|2|CJCT 8|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|okay cm|cm] [adv|there] [pro:per|you] [v|go .],,,,,,,,,,CameraOperatorofWilliam_William020626_2
3,Mother,William020626,xxx go ahead and xxx for this ?,William,3.571,7.316,[],[] [1|0|ROOT] [2|1|JCT] [3|1|CONJ] [] [4|3|COORD] [5|4|POBJ 6|1|PUNCT],[] [v|go] [adv|ahead] [coord|and] [] [prep|for] [pro:dem|this ?],,,,,,,,,,MotherofWilliam_William020626_3
4,Mother,William020626,here .,William,7.316,9.931,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofWilliam_William020626_4
5,William,William020626,yyy wrong way !,William,9.931,19.078,[],[] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [adj|wrong] [n|way !],,,,,,,,,,WilliamofWilliam_William020626_5
6,William,William020626,yyy wrong way !,William,19.078,21.116,[],[] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [adj|wrong] [n|way !],,,,,,,,,,WilliamofWilliam_William020626_6
7,Mother,William020626,"what's the wrong way , honey ?",William,21.116,22.278,[],[1|5|LINK 2|5|AUX] [3|5|DET] [4|5|MOD] [5|0|INCROOT 6|5|LP] [7|5|ENUM 8|5|PUNCT],[pro:int|what~aux|be&3S] [det:art|the] [adj|wrong] [n|way cm|cm] [n|honey ?],,,,,,,,,,MotherofWilliam_William020626_7
8,William,William020626,"yyy wrong way , that way !",William,22.278,24.428,[],[] [1|2|MOD] [2|0|INCROOT 3|2|LP] [4|5|MOD] [5|2|ENUM 6|2|PUNCT],[] [adj|wrong] [n|way cm|cm] [det:dem|that] [n|way !],,,,,,,,,,WilliamofWilliam_William020626_8
9,Mother,William020626,"oh: , should we fix it ?",William,24.428,25.821,[],[1|5|COM 2|1|LP] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[co|oh cm|cm] [mod|should] [pro:sub|we] [v|fix] [pro:per|it ?],,,,,,,,,,MotherofWilliam_William020626_9
10,Mother,William020626,that's strange .,William,25.821,28.851,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|strange .],,,,,,,,,,MotherofWilliam_William020626_10
