Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima011012,she's eating in the cafeteria with her daddy ?,Naima,0.0,3.175,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|JCT] [8|9|MOD] [9|7|POBJ 10|3|PUNCT],[pro:sub|she~aux|be&3S] [part|eat-PRESP] [prep|in] [det:art|the] [n|cafeteria] [prep|with] [det:poss|her] [n|daddy ?],,,,,,,,,,MotherofNaima_Naima011012_1
2,Mother,Naima011012,the duck is ?,Naima,3.175,5.058,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[det:art|the] [n|duck] [cop|be&3S ?],,,,,,,,,,MotherofNaima_Naima011012_2
3,Naima,Naima011012,the duck yyy yyy .,Naima,5.058,11.565,[],[1|2|DET] [2|0|INCROOT] [] [3|2|PUNCT],[det:art|the] [n|duck] [] [.],,,,,,,,,,NaimaofNaima_Naima011012_3
4,Naima,Naima011012,{ yyy the (?) } daddy .,Naima,11.565,12.78,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|the] [n|daddy .],,,,,,,,,,NaimaofNaima_Naima011012_4
5,Naima,Naima011012,they're drinking tea .,Naima,12.78,15.101,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|they~aux|be&PRES] [part|drink-PRESP] [n|tea .],,,,,,,,,,NaimaofNaima_Naima011012_5
6,Mother,Naima011012,they're drinking tea in the cafeteria ?,Naima,15.101,17.46,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ 8|3|PUNCT],[pro:sub|they~aux|be&PRES] [part|drink-PRESP] [n|tea] [prep|in] [det:art|the] [n|cafeteria ?],,,,,,,,,,MotherofNaima_Naima011012_6
7,Naima,Naima011012,yyy tea .,Naima,17.46,19.188,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|tea .],,,,,,,,,,NaimaofNaima_Naima011012_7
8,Mother,Naima011012,o:h !,Naima,19.188,19.913,[],[1|0|INCROOT 2|1|PUNCT],[co|oh !],,,,,,,,,,MotherofNaima_Naima011012_8
9,Mother,Naima011012,that sounds very delicious .,Naima,19.913,22.845,[],[1|2|DET] [2|0|INCROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:dem|that] [n|sound-PL] [adv|very] [adj|delicious .],,,,,,,,,,MotherofNaima_Naima011012_9
10,Naima,Naima011012,yyy yyy yyy .,Naima,22.845,28.905,[],[],[],,,,,,,,,,NaimaofNaima_Naima011012_10
