Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010410,blueberries .,Naima,0.0,1.331,[],[1|0|INCROOT 2|1|PUNCT],[n|blueberry-PL .],,,,,,,,,,MotherofNaima_Naima010410_1
2,Naima,Naima010410,blueberries .,Naima,1.331,4.298,audio problem[],[1|0|INCROOT 2|1|PUNCT],[n|blueberry-PL .],,,,,,,,,,NaimaofNaima_Naima010410_2
3,Mother,Naima010410,blueberries .,Naima,4.298,6.115,[],[1|0|INCROOT 2|1|PUNCT],[n|blueberry-PL .],,,,,,,,,,MotherofNaima_Naima010410_3
4,Mother,Naima010410,Naima is eating blueberries .,Naima,6.115,10.688,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[n:prop|Naima] [aux|be&3S] [part|eat-PRESP] [n|blueberry-PL .],,,,,,,,,,MotherofNaima_Naima010410_4
5,Mother,Naima010410,in the morning .,Naima,10.688,14.04,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|in] [det:art|the] [n|morning .],,,,,,,,,,MotherofNaima_Naima010410_5
6,Mother,Naima010410,in the morning she's eating breakfast .,Naima,14.04,18.176,[],[1|6|JCT] [2|3|DET] [3|1|POBJ] [4|6|SUBJ 5|6|AUX] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[prep|in] [det:art|the] [n|morning] [pro:sub|she~aux|be&3S] [part|eat-PRESP] [n|breakfast .],,,,,,,,,,MotherofNaima_Naima010410_6
7,Mother,Naima010410,on xxx fourth .,Naima,18.176,22.755,[],[1|0|INCROOT] [] [2|1|POBJ 3|1|PUNCT],[prep|on] [] [n|fourth .],,,,,,,,,,MotherofNaima_Naima010410_7
8,Mother,Naima010410,two thousand and two .,Naima,22.755,26.09,[],[1|2|QUANT] [2|0|ROOT] [3|2|CONJ] [4|3|COORD 5|2|PUNCT],[det:num|two] [det:num|thousand] [coord|and] [det:num|two .],,,,,,,,,,MotherofNaima_Naima010410_8
9,Mother,Naima010410,she's eating blueberries .,Naima,26.09,29.123,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|she~aux|be&3S] [part|eat-PRESP] [n|blueberry-PL .],,,,,,,,,,MotherofNaima_Naima010410_9
10,Naima,Naima010410,blueberries .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|blueberry-PL .],,,,,,,,,,NaimaofNaima_Naima010410_10
