Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020023,yay that was great !,Lily,0.0,13.815,[],[1|0|INCROOT] [2|3|LINK] [3|1|CMOD] [4|3|PRED 5|1|PUNCT],[co|yay] [pro:rel|that] [cop|be&PAST&13S] [adj|great !],,,,,,,,,,MotherofLily_Lily020023_1
2,CameraOperator,Lily020023,good job .,Lily,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|good] [n|job .],,,,,,,,,,CameraOperatorofLily_Lily020023_2
3,Mother,Lily020023,it's hard to play when you have strawberry in your mouth .,Lily,13.816,19.065,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XMOD] [6|8|LINK] [7|8|SUBJ] [8|5|CJCT] [9|8|OBJ] [10|8|JCT] [11|12|MOD] [12|10|POBJ 13|2|PUNCT],[pro:per|it~cop|be&3S] [adj|hard] [inf|to] [n|play] [conj|when] [pro:per|you] [v|have] [n|strawberry] [prep|in] [det:poss|your] [n|mouth .],,,,,,,,,,MotherofLily_Lily020023_3
4,Mother,Lily020023,hehehe .,Lily,19.065,20.48,[],[1|0|INCROOT 2|1|PUNCT],[co|hehehe .],,,,,,,,,,MotherofLily_Lily020023_4
5,Mother,Lily020023,are you a great harmonica player ?,Lily,20.48,21.898,[],[1|0|ROOT] [2|1|PRED] [3|6|DET] [4|5|MOD] [5|6|MOD] [6|2|OBJ 7|1|PUNCT],[cop|be&PRES] [pro:per|you] [det:art|a] [adj|great] [n|harmonica] [n|play&dv-AGT ?],,,,,,,,,,MotherofLily_Lily020023_5
6,Lily,Lily020023,yyy I got yyy yyy .,Lily,21.898,25.41,[],[] [1|2|SUBJ] [2|0|ROOT] [] [3|2|PUNCT],[] [pro:sub|I] [v|get&PAST] [] [.],,,,,,,,,,LilyofLily_Lily020023_6
7,Mother,Lily020023,you got a <har>monica .,Lily,25.41,26.24,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|get&PAST] [det:art|a] [n|harmonica .],,,,,,,,,,MotherofLily_Lily020023_7
8,Mother,Lily020023,she calls it a <har>monica .,Lily,26.24,27.381,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|DET] [5|2|OBJ 6|2|PUNCT],[pro:sub|she] [v|call-3S] [pro:per|it] [det:art|a] [n|harmonica .],,,,,,,,,,MotherofLily_Lily020023_8
9,Mother,Lily020023,you got a harmonica .,Lily,27.411,29.115,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|get&PAST] [det:art|a] [n|harmonica .],,,,,,,,,,MotherofLily_Lily020023_9
10,Mother,Lily020023,what are you doing ?,Lily,29.115,31.096,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP ?],,,,,,,,,,MotherofLily_Lily020023_10
11,Lily,Lily020023,my other harmonica's (replacement:replacement:harmonica is) broken .,Lily,31.096,35.343,[],[1|3|MOD] [2|3|QUANT] [3|5|SUBJ 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[det:poss|my] [qn|other] [n|harmonica aux|be&3S] [part|break&PASTP .],,,,,,,,,,LilyofLily_Lily020023_11
12,Mother,Lily020023,your other <har>monica is broken .,Lily,35.343,37.056,[],[1|3|MOD] [2|3|QUANT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[det:poss|your] [qn|other] [n|harmonica] [aux|be&3S] [part|break&PASTP .],,,,,,,,,,MotherofLily_Lily020023_12
13,Lily,Lily020023,yyy .,Lily,37.056,39.191,[],[],[],,,,,,,,,,LilyofLily_Lily020023_13
14,Mother,Lily020023,you mean it's it's Trevor's right ?,Lily,39.191,40.983,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|6|AUX] [5|6|SUBJ 6|2|COMP] [7|9|MOD 8|7|POSS] [9|6|PRED 10|2|PUNCT],[pro:per|you] [v|mean] [pro:per|it~aux|be&3S] [pro:per|it~aux|be&3S] [n:prop|Trevor~poss|s] [n|right ?],,,,,,,,,,MotherofLily_Lily020023_14
