Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex020314,where'd (replacement:replacement:where did) it go ?,Alex,0.0,0.845,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|where mod|do&PAST] [pro:per|it] [v|go ?],,,,,,,,,,MotherofAlex_Alex020314_1
2,Grandmother,Alex020314,is he over here ?,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|SUBJ] [3|4|JCT] [4|2|JCT 5|1|PUNCT],[cop|be&3S] [pro:sub|he] [adv|over] [adv|here ?],,,,,,,,,,GrandmotherofAlex_Alex020314_2
3,Mother,Alex020314,where'd (replacement:replacement:where did) where'd (replacement:replacement:where did) he go ?,Alex,0.845,3.861,[],[1|6|LINK 2|6|AUX] [3|6|LINK 4|6|AUX] [5|6|SUBJ] [6|0|ROOT 7|6|PUNCT],[adv:int|where mod|do&PAST] [adv:int|where mod|do&PAST] [pro:sub|he] [v|go ?],,,,,,,,,,MotherofAlex_Alex020314_3
4,Mother,Alex020314,"show me , show me .",Alex,3.861,5.105,[],[1|0|ROOT] [2|1|OBJ 3|1|LP] [4|1|ENUM] [5|4|OBJ 6|1|PUNCT],[v|show] [pro:obj|me cm|cm] [n|show] [pro:obj|me .],,,,,,,,,,MotherofAlex_Alex020314_4
5,Grandmother,Alex020314,ahhah !,Alex,5.105,10.106,[],[1|0|INCROOT 2|1|PUNCT],[co|ahhah !],,,,,,,,,,GrandmotherofAlex_Alex020314_5
6,Mother,Alex020314,who's that ?,Alex,10.106,11.573,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofAlex_Alex020314_6
7,Mother,Alex020314,who's that ?,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofAlex_Alex020314_7
8,Alex,Alex020314,yyy yyy .,Alex,11.573,15.115,[],[],[],,,,,,,,,,AlexofAlex_Alex020314_8
9,Mother,Alex020314,"go sing , go sing .",Alex,0.0,0.0,[],[1|2|SRL] [2|0|ROOT 3|2|LP] [4|5|SRL] [5|2|CJCT 6|2|PUNCT],[v|go] [v|sing cm|cm] [v|go] [v|sing .],,,,,,,,,,MotherofAlex_Alex020314_9
10,Mother,Alex020314,"say one , two , three , &luh &luh &luh &la !",Alex,15.115,18.378,[],[1|0|ROOT] [2|1|OBJ 3|2|LP] [4|6|QUANT 5|4|LP] [6|1|COMP 7|6|LP] [] [] [] [8|1|PUNCT],[v|say] [pro:indef|one cm|cm] [det:num|two cm|cm] [det:num|three cm|cm] [] [] [] [!],,,,,,,,,,MotherofAlex_Alex020314_10
11,Mother,Alex020314,gahead (replacement:replacement:go ahead) .,Alex,18.378,20.05,[],[1|0|ROOT 2|1|JCT 3|1|PUNCT],[v|go adv|ahead .],,,,,,,,,,MotherofAlex_Alex020314_11
12,Mother,Alex020314,one (t:t:trail off),Alex,20.05,21.251,[],[1|0|INCROOT 2|1|PUNCT],[pro:indef|one (mt:trail off)],,,,,,,,,,MotherofAlex_Alex020314_12
13,Mother,Alex020314,two (t:t:trail off),Alex,21.251,22.586,[],[1|0|INCROOT 2|1|PUNCT],[det:num|two (mt:trail off)],,,,,,,,,,MotherofAlex_Alex020314_13
14,Mother,Alex020314,three .,Alex,22.586,23.311,[],[1|0|INCROOT 2|1|PUNCT],[det:num|three .],,,,,,,,,,MotherofAlex_Alex020314_14
15,Alex,Alex020314,yyy .,Alex,23.311,25.831,[],[],[],,,,,,,,,,AlexofAlex_Alex020314_15
16,Mother,Alex020314,you havta (replacement:replacement:have_to) do it longer than that .,Alex,25.831,27.723,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|JCT] [7|6|POBJ 8|3|PUNCT],[pro:per|you] [mod:aux|have_to] [v|do] [pro:per|it] [adj|long-CP] [prep|than] [pro:dem|that .],,,,,,,,,,MotherofAlex_Alex020314_16
17,Mother,Alex020314,"one , two , three .",Alex,27.723,28.913,[],[1|5|QUANT 2|1|LP] [3|1|ENUM 4|3|LP] [5|0|ROOT 6|5|PUNCT],[det:num|one cm|cm] [det:num|two cm|cm] [det:num|three .],,,,,,,,,,MotherofAlex_Alex020314_17
18,Alex,Alex020314,yyy yyy .,Alex,28.913,30.865,[],[],[],,,,,,,,,,AlexofAlex_Alex020314_18
19,Alex,Alex020314,yyy yyy yyy yyy yyy yyy yyy yyy yyy .,Alex,30.865,35.111,[],[],[],,,,,,,,,,AlexofAlex_Alex020314_19
20,Mother,Alex020314,where's Jeff ?,Alex,35.111,36.99,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Jeff ?],,,,,,,,,,MotherofAlex_Alex020314_20
21,Mother,Alex020314,"one , two , three .",Alex,36.99,39.095,[],[1|5|QUANT 2|1|LP] [3|1|ENUM 4|3|LP] [5|0|ROOT 6|5|PUNCT],[det:num|one cm|cm] [det:num|two cm|cm] [det:num|three .],,,,,,,,,,MotherofAlex_Alex020314_21
22,Mother,Alex020314,wake up Jeff .,Alex,39.095,42.318,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|wake] [adv|up] [n:prop|Jeff .],,,,,,,,,,MotherofAlex_Alex020314_22
23,Alex,Alex020314,xxx .,Alex,42.318,44.58,[],[],[],,,,,,,,,,AlexofAlex_Alex020314_23
24,Mother,Alex020314,I: see you: .,Alex,44.58,48.256,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|see] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex020314_24
