Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet010907,on .,Violet,1.88,4.143,[],[1|0|INCROOT 2|1|PUNCT],[adv|on .],,,,,,,,,,MotherofViolet_Violet010907_1
2,Violet,Violet010907,yyy yyy .,Violet,4.143,7.076,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_2
3,Violet,Violet010907,yyy .,Violet,7.076,8.154,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_3
4,Mother,Violet010907,wanna play the cards with me ?,Violet,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[mod:aux|wanna] [v|play] [det:art|the] [n|card-PL] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofViolet_Violet010907_4
5,Violet,Violet010907,xxx .,Violet,8.154,10.028,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_5
6,Mother,Violet010907,"ya (replacement:replacement:you) wanna play the cards with me , Violet ?",Violet,10.028,13.565,"can hear tv in background , but cannot hear what it is saying .[]",[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|3|LP] [9|3|JCT 10|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|play] [det:art|the] [n|card-PL] [prep|with] [pro:obj|me cm|cm] [n:prop|Violet ?],,,,,,,,,,MotherofViolet_Violet010907_6
7,Violet,Violet010907,yyy xxx xxx xxx .,Violet,13.565,18.638,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_7
8,Violet,Violet010907,{ egg (?) } two eggs .,Violet,18.638,20.166,[],[1|3|MOD] [2|3|QUANT] [3|0|INCROOT 4|3|PUNCT],[n|egg] [det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_8
9,Violet,Violet010907,{ how (?) } { about (?) } two eggs .,Violet,20.166,22.181,I am not positive that there is not a /g/ preceding the /s/ .[],[1|4|LINK] [2|4|JCT] [3|4|QUANT] [4|0|INCROOT 5|4|PUNCT],[adv:int|how] [adv|about] [det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_9
10,Violet,Violet010907,two eggs .,Violet,22.181,24.046,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_10
11,Violet,Violet010907,two eggs .,Violet,24.046,25.188,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_11
12,Violet,Violet010907,yyy two eggs .,Violet,25.188,27.391,[],[] [1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[] [det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_12
13,Violet,Violet010907,yyy yyy .,Violet,27.391,28.81,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_13
14,Violet,Violet010907,two eggs .,Violet,28.81,30.716,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_14
15,Mother,Violet010907,see .,Violet,0.0,0.0,[],[1|0|ROOT 2|1|PUNCT],[v|see .],,,,,,,,,,MotherofViolet_Violet010907_15
16,Violet,Violet010907,two eggs .,Violet,30.716,32.415,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|two] [n|egg-PL .],,,,,,,,,,VioletofViolet_Violet010907_16
17,Violet,Violet010907,two { egg (?) } .,Violet,32.415,34.608,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[det:num|two] [n|egg .],,,,,,,,,,VioletofViolet_Violet010907_17
18,Mother,Violet010907,let's sit up here and look at the cards for a minute .,Violet,34.608,37.176,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|JCT] [5|3|JCT] [6|3|CONJ] [7|6|COORD] [8|7|JCT] [9|10|DET] [10|8|POBJ] [11|7|JCT] [12|13|DET] [13|11|POBJ 14|1|PUNCT],[v|let~pro:obj|us] [v|sit] [adv|up] [adv|here] [coord|and] [v|look] [prep|at] [det:art|the] [n|card-PL] [prep|for] [det:art|a] [n|minute .],,,,,,,,,,MotherofViolet_Violet010907_18
19,Violet,Violet010907,sit up there .,Violet,37.176,39.143,[],[1|0|ROOT] [2|1|JCT] [3|1|JCT 4|1|PUNCT],[v|sit] [adv|up] [adv|there .],,,,,,,,,,VioletofViolet_Violet010907_19
20,Violet,Violet010907,yyy yyy .,Violet,39.143,41.273,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_20
21,Mother,Violet010907,make sure yours is goin<g> right .,Violet,41.273,43.423,[],[1|0|ROOT] [2|1|JCT] [3|5|SUBJ] [4|5|AUX] [5|1|COMP] [6|5|JCT 7|1|PUNCT],[v|make] [adv|sure] [pro:poss|yours] [aux|be&3S] [n:gerund|go-PRESP] [adj|right .],,,,,,,,,,MotherofViolet_Violet010907_21
22,Mother,Violet010907,mm <o>kay .,Violet,43.423,46.248,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|mm] [co|okay .],,,,,,,,,,MotherofViolet_Violet010907_22
23,Mother,Violet010907,now (.) let's sit up here and look at the cards .,Violet,46.248,49.29,[],[1|2|JCT] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|JCT] [6|4|JCT] [7|4|CONJ] [8|7|COORD] [9|8|JCT] [10|11|DET] [11|9|POBJ 12|2|PUNCT],[adv|now] [v|let~pro:obj|us] [v|sit] [adv|up] [adv|here] [coord|and] [v|look] [prep|at] [det:art|the] [n|card-PL .],,,,,,,,,,MotherofViolet_Violet010907_23
24,Mother,Violet010907,xxx .,Violet,49.29,50.773,clearing throat,[],[],,,,,,,,,,MotherofViolet_Violet010907_24
25,Violet,Violet010907,xxx xxx .,Violet,50.773,53.663,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_25
26,Mother,Violet010907,"uhoh , dropped a card .",Violet,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[co|uhoh cm|cm] [v|drop-PAST] [det:art|a] [n|card .],,,,,,,,,,MotherofViolet_Violet010907_26
27,Violet,Violet010907,yyy yyy yyy .,Violet,53.663,56.631,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_27
28,Violet,Violet010907,yyy .,Violet,56.631,58.42,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_28
29,Mother,Violet010907,"mm <o>kay , see .",Violet,0.0,0.0,[],[1|4|COM] [2|4|COM 3|2|LP] [4|0|ROOT 5|4|PUNCT],[co|mm] [co|okay cm|cm] [v|see .],,,,,,,,,,MotherofViolet_Violet010907_29
30,Violet,Violet010907,xxx .,Violet,58.42,60.358,[],[],[],,,,,,,,,,VioletofViolet_Violet010907_30
31,Mother,Violet010907,let's straighten these out <be>cause they're all bent .,Violet,60.358,63.758,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ] [5|3|JCT] [6|8|LINK] [7|8|SUBJ 8|3|CJCT] [9|10|JCT] [10|8|PRED 11|1|PUNCT],[v|let~pro:obj|us] [v|straighten] [pro:dem|these] [adv|out] [conj|because] [pro:sub|they~cop|be&PRES] [post|all] [v|bend&PAST .],,,,,,,,,,MotherofViolet_Violet010907_31
32,Mother,Violet010907,hm: ?,Violet,63.758,64.376,[],[1|0|INCROOT 2|1|PUNCT],[co|hm ?],,,,,,,,,,MotherofViolet_Violet010907_32
