Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Violet,Violet031018,xxx .,Violet,0.0,5.495,[],[],[],,,,,,,,,,VioletofViolet_Violet031018_1
2,Violet,Violet031018,yyy .,Violet,5.495,7.325,[],[],[],,,,,,,,,,VioletofViolet_Violet031018_2
3,Violet,Violet031018,yyy yyy .,Violet,7.325,10.218,[],[],[],,,,,,,,,,VioletofViolet_Violet031018_3
4,Mother,Violet031018,hm: .,Violet,10.218,11.675,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofViolet_Violet031018_4
5,Mother,Violet031018,"is there , is there another cord ?",Violet,0.0,0.0,[],[1|0|ROOT] [2|1|JCT 3|1|LP] [4|7|AUX] [5|7|JCT] [6|7|QUANT] [7|1|ENUM 8|1|PUNCT],[cop|be&3S] [adv|there cm|cm] [aux|be&3S] [adv|there] [qn|another] [n|cord ?],,,,,,,,,,MotherofViolet_Violet031018_5
6,Mother,Violet031018,oh good .,Violet,14.68,16.073,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh] [adj|good .],,,,,,,,,,MotherofViolet_Violet031018_6
7,Violet,Violet031018,yeah yyy (t:t:interruption),Violet,16.073,18.25,[],[1|0|INCROOT] [2|1|PUNCT],[co|yeah] [(mt:interruption)],,,,,,,,,,VioletofViolet_Violet031018_7
8,Mother,Violet031018,yeah I need this one .,Violet,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[co|yeah] [pro:sub|I] [v|need] [pro:dem|this] [pro:indef|one .],,,,,,,,,,MotherofViolet_Violet031018_8
9,Violet,Violet031018,xxx .,Violet,18.25,19.91,inaudible .,[],[],,,,,,,,,,VioletofViolet_Violet031018_9
10,Mother,Violet031018,this one goes in here .,Violet,19.91,21.2,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT 6|3|PUNCT],[pro:dem|this] [pro:indef|one] [v|go-3S] [adv|in] [adv|here .],,,,,,,,,,MotherofViolet_Violet031018_10
11,Violet,Violet031018,not using this one .,Violet,21.2,23.967,[],[1|2|NEG] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[neg|not] [part|use-PRESP] [pro:dem|this] [pro:indef|one .],,,,,,,,,,VioletofViolet_Violet031018_11
12,Violet,Violet031018,not using this one .,Violet,23.967,26.968,[],[1|2|NEG] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[neg|not] [part|use-PRESP] [pro:dem|this] [pro:indef|one .],,,,,,,,,,VioletofViolet_Violet031018_12
13,Mother,Violet031018,yeah .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofViolet_Violet031018_13
14,Mother,Violet031018,mommy's (replacement:replacement:mommy is) gonna use one and you're gonna (replacement:replacement:going to) use one .,Violet,26.968,28.898,[],[1|2|SUBJ 2|0|ROOT] [3|4|AUX] [4|5|MOD] [5|2|PRED] [6|9|LINK] [7|9|SUBJ 8|9|AUX] [9|5|COMP 10|11|INF] [11|9|XCOMP] [12|11|OBJ 13|2|PUNCT],[n|mommy cop|be&3S] [mod:aux|gonna] [n|use] [pro:indef|one] [coord|and] [pro:per|you~aux|be&PRES] [part|go-PRESP inf|to] [n|use] [pro:indef|one .],,,,,,,,,,MotherofViolet_Violet031018_14
15,Violet,Violet031018,why aren't you using this one ?,Violet,28.898,103.931,[],[1|4|LINK] [2|4|AUX 3|2|NEG] [4|5|SUBJ] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[adv:int|why] [aux|be&PRES~neg|not] [pro:per|you] [part|use-PRESP] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,VioletofViolet_Violet031018_15
16,Mother,Violet031018,so I need to (t:t:trail off),Violet,103.932,107.255,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[co|so] [pro:sub|I] [v|need] [prep|to (mt:trail off)],,,,,,,,,,MotherofViolet_Violet031018_16
17,Violet,Violet031018,xxx .,Violet,107.255,109.203,too much background noise .,[],[],,,,,,,,,,VioletofViolet_Violet031018_17
18,Mother,Violet031018,get a clip .,Violet,109.203,110.33,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|get] [det:art|a] [n|clip .],,,,,,,,,,MotherofViolet_Violet031018_18
19,Violet,Violet031018,xxx .,Violet,110.33,117.04,too much background noise,[],[],,,,,,,,,,VioletofViolet_Violet031018_19
20,Mother,Violet031018,"first is the worst , second's (replacement:replacement:second is) the same .",Violet,0.0,0.0,[],[1|2|JCT] [2|7|LINK] [3|6|DET] [4|6|MOD 5|4|LP] [6|7|SUBJ 7|0|ROOT] [8|9|DET] [9|7|PRED 10|7|PUNCT],[adv|first] [cop|be&3S] [det:art|the] [adj|bad&SP cm|cm] [n|second cop|be&3S] [det:art|the] [adj|same .],,,,,,,,,,MotherofViolet_Violet031018_20
21,Mother,Violet031018,third's (replacement:replacement:third is) the best of all the game .,Violet,117.04,119.037,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|JCT] [6|8|QUANT] [7|8|DET] [8|5|POBJ 9|2|PUNCT],[adj|third cop|be&3S] [det:art|the] [adj|good&SP] [prep|of] [qn|all] [det:art|the] [n|game .],,,,,,,,,,MotherofViolet_Violet031018_21
