Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex030516,rollerblade now .,Alex,0.07,0.88,,[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|+n|roller+n|blade] [adv|now .],,,,,,,,,,MotherofAlex_Alex030516_1
2,Mother,Alex030516,you can play ball or something .,Alex,1.105,2.167,no visual,[1|3|SUBJ] [2|3|AUX] [3|4|MOD] [4|0|ROOT] [5|4|CONJ] [6|5|COORD 7|9|SUBJ 8|9|AUX 9|10|MOD 10|6|CMOD 11|10|NJCT 12|11|POBJ 13|4|PUNCT],[pro:per|you] [mod|can] [n|play] [n|ball] [coord|or] [pro:indef|something pro:sub|I~mod|will n|play n|ball prep|with pro:per|you .],,,,,,,,,,MotherofAlex_Alex030516_2
3,Mother,Alex030516,I'll play ball with you .,Alex,2.184,3.228,,[] [] [] [] [],[] [] [] [] [],,,,,,,,,,MotherofAlex_Alex030516_3
4,Alex,Alex030516,how <a>bout this one ?,Alex,3.51,4.548,,[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[adv:int|how] [prep|about] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,AlexofAlex_Alex030516_4
5,Mother,Alex030516,Dora ?,Alex,4.548,5.09,,[1|0|INCROOT 2|1|PUNCT],[n:prop|Dora ?],,,,,,,,,,MotherofAlex_Alex030516_5
6,Alex,Alex030516,yeah .,Alex,5.338,5.76,,[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,AlexofAlex_Alex030516_6
7,Mother,Alex030516,do you want would you like your tee+ball ?,Alex,5.78,6.791,,[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|AUX] [5|6|SUBJ] [6|3|COMP] [7|8|MOD] [8|6|OBJ 9|3|PUNCT],[mod|do] [pro:per|you] [v|want] [mod|will&COND] [pro:per|you] [v|like] [det:poss|your] [n|+n|tee+n|ball ?],,,,,,,,,,MotherofAlex_Alex030516_7
8,Alex,Alex030516,"no , yes .",Alex,6.908,8.64,,[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|no cm|cm] [co|yes .],,,,,,,,,,AlexofAlex_Alex030516_8
9,Mother,Alex030516,well I'll bring it out anyway .,Alex,8.52,9.49,,[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|4|JCT 8|4|PUNCT],[co|well] [pro:sub|I~mod|will] [v|bring] [pro:per|it] [adv|out] [adv|anyway .],,,,,,,,,,MotherofAlex_Alex030516_9
10,Mother,Alex030516,get some bats .,Alex,9.51,10.11,,[1|0|ROOT] [2|3|QUANT] [3|1|OBJ 4|1|PUNCT],[v|get] [qn|some] [n|bat-PL .],,,,,,,,,,MotherofAlex_Alex030516_10
11,Alex,Alex030516,yeah .,Alex,9.521,10.18,,[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,AlexofAlex_Alex030516_11
12,Mother,Alex030516,<o>kay bring everything out here .,Alex,10.82,12.14,,[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|2|JCT 6|2|PUNCT],[co|okay] [v|bring] [pro:indef|everything] [adv|out] [adv|here .],,,,,,,,,,MotherofAlex_Alex030516_12
13,Alex,Alex030516,oh this one .,Alex,12.89,13.743,,[1|3|COM] [2|3|DET] [3|0|ROOT 4|3|PUNCT],[co|oh] [pro:dem|this] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex030516_13
14,Alex,Alex030516,I like it more with the bat .,Alex,13.744,15.194,,[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|COMP] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|2|PUNCT],[pro:sub|I] [v|like] [pro:per|it] [qn|more] [prep|with] [det:art|the] [n|bat .],,,,,,,,,,AlexofAlex_Alex030516_14
15,Alex,Alex030516,I remove the bat .,Alex,15.195,16.52,,[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|remove] [det:art|the] [n|bat .],,,,,,,,,,AlexofAlex_Alex030516_15
16,Alex,Alex030516,Amanda xxx .,Alex,16.728,17.96,,[1|0|INCROOT] [2|1|PUNCT],[n:prop|Amanda] [.],,,,,,,,,,AlexofAlex_Alex030516_16
17,Alex,Alex030516,hi .,Alex,18.049,18.79,,[1|0|INCROOT 2|1|PUNCT],[co|hi .],,,,,,,,,,AlexofAlex_Alex030516_17
18,Alex,Alex030516,throw .,Alex,20.49,21.04,,[1|0|ROOT 2|1|PUNCT],[v|throw .],,,,,,,,,,AlexofAlex_Alex030516_18
19,Alex,Alex030516,throw ball .,Alex,21.258,22.46,,[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|throw] [n|ball .],,,,,,,,,,AlexofAlex_Alex030516_19
20,Mother,Alex030516,okay .,Alex,22.93,23.45,,[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex030516_20
21,Alex,Alex030516,that's for xxx .,Alex,22.46,24.49,,[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PUNCT],[pro:dem|that~cop|be&3S] [conj|for] [.],,,,,,,,,,AlexofAlex_Alex030516_21
22,Alex,Alex030516,oh .,Alex,30.91,31.49,,[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,AlexofAlex_Alex030516_22
23,Mother,Alex030516,xxx if you wanna go upstairs that's fine,Alex,33.8,35.31,not talking to the child,[] [1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|SUBJ 7|4|COMP] [8|10|MOD 9|10|MOD 10|7|PRED 11|10|XMOD 12|11|JCT 13|12|POBJ 14|17|LINK 15|17|SUBJ 16|17|AUX 17|11|CJCT 18|17|JCT 19|17|JCT 20|22|DET 21|22|MOD 22|19|POBJ 23|4|PUNCT],[] [conj|if] [pro:per|you] [mod:aux|wanna] [v|go] [adv|upstairs] [pro:dem|that~cop|be&3S] [adj|fine det:poss|my n|mother aux|be&3S adv|up adv|there conj|but pro:per|you mod|can v|go adv|right prep|in det:art|the part|live-PRESP n|room .],,,,,,,,,,MotherofAlex_Alex030516_23
24,Mother,Alex030516,my mother's (replacement:replacement:mother is) up there,Alex,35.35,36.27,,[],[],,,,,,,,,,MotherofAlex_Alex030516_24
25,Mother,Alex030516,but you can go right in the living room .,Alex,36.29,37.39,,[],[],,,,,,,,,,MotherofAlex_Alex030516_25
26,CameraOperator,Alex030516,okay .,Alex,37.43,37.762,,[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,CameraOperatorofAlex_Alex030516_26
27,Mother,Alex030516,yeah she knows that you're here .,Alex,37.77,38.94,,[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ 6|3|COMP] [7|6|PRED 8|3|PUNCT],[co|yeah] [pro:sub|she] [v|know-3S] [pro:rel|that] [pro:per|you~aux|be&PRES] [adv|here .],,,,,,,,,,MotherofAlex_Alex030516_27
28,Mother,Alex030516,xxx you're gonna hit that with the bat ?,Alex,39.42,41.24,,[] [1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[] [pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|hit&ZERO] [pro:dem|that] [prep|with] [det:art|the] [n|bat ?],,,,,,,,,,MotherofAlex_Alex030516_28
29,Mother,Alex030516,that's too big !,Alex,41.87,43.18,,[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|too] [adj|big !],,,,,,,,,,MotherofAlex_Alex030516_29
30,Alex,Alex030516,okay let play .,Alex,43.18,44.55,,[1|2|COM] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[co|okay] [v|let&ZERO] [n|play .],,,,,,,,,,AlexofAlex_Alex030516_30
31,Mother,Alex030516,xxx see ?,Alex,45.17,45.84,,[] [1|0|ROOT 2|1|PUNCT],[] [v|see ?],,,,,,,,,,MotherofAlex_Alex030516_31
32,Alex,Alex030516,xxx .,Alex,46.75,47.11,,[],[],,,,,,,,,,AlexofAlex_Alex030516_32
33,Mother,Alex030516,how about your smaller ones ?,Alex,47.13,49.49,,[1|0|INCROOT] [2|1|JCT] [3|5|MOD] [4|5|MOD] [5|2|POBJ 6|1|PUNCT],[adv:int|how] [prep|about] [det:poss|your] [adj|small-CP] [pro:indef|one-PL ?],,,,,,,,,,MotherofAlex_Alex030516_33
34,Alex,Alex030516,how about (t:t:trail off),Alex,49.566,50.06,,[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[adv:int|how] [adv|about (mt:trail off)],,,,,,,,,,AlexofAlex_Alex030516_34
35,Mother,Alex030516,your softball .,Alex,49.77,50.51,,[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|your] [n|softball .],,,,,,,,,,MotherofAlex_Alex030516_35
36,Alex,Alex030516,how bout xxx (.) hm: .,Alex,50.845,51.81,,[1|2|LINK] [2|0|INCROOT] [] [3|2|COM 4|2|PUNCT],[adv:int|how] [n|bout] [] [co|hm .],,,,,,,,,,AlexofAlex_Alex030516_36
37,Alex,Alex030516,let me see .,Alex,54.18,55.396,,[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|see .],,,,,,,,,,AlexofAlex_Alex030516_37
38,Alex,Alex030516,how bout Elmo { sport (?) } ?,Alex,55.396,56.98,,[1|4|LINK] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[adv:int|how] [n|bout] [n:prop|Elmo] [n|sport ?],,,,,,,,,,AlexofAlex_Alex030516_38
39,Mother,Alex030516,that's fine .,Alex,56.98,57.976,,[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|fine .],,,,,,,,,,MotherofAlex_Alex030516_39
40,Alex,Alex030516,how bout Elmo sport instead ?,Alex,57.976,59.796,,[1|4|LINK] [2|4|MOD] [3|4|MOD] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[adv:int|how] [n|bout] [n:prop|Elmo] [n|sport] [adv|instead ?],,,,,,,,,,AlexofAlex_Alex030516_40
41,Mother,Alex030516,you can hit the Elmo's xxx,Alex,60.93,62.14,,[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|5|POSS] [7|3|CONJ 8|7|COORD 9|10|DET 10|13|SUBJ 11|13|AUX 12|11|NEG 13|8|COMP 14|15|DET 15|13|OBJ 16|3|PUNCT],[pro:per|you] [mod|can] [v|hit&ZERO] [det:art|the] [n:prop|Elmo~poss|s] [conj|but v|hit&ZERO det:art|the n|ball mod|do~neg|not v|hit&ZERO det:art|the n|tee .],,,,,,,,,,MotherofAlex_Alex030516_41
42,Mother,Alex030516,but hit the ball,Alex,62.16,62.93,,[],[],,,,,,,,,,MotherofAlex_Alex030516_42
43,Mother,Alex030516,don't hit the tee .,Alex,62.95,63.91,,[],[],,,,,,,,,,MotherofAlex_Alex030516_43
44,Mother,Alex030516,why don't you use the other bat ?,Alex,63.91,65.755,,[1|5|LINK] [2|5|AUX 3|2|NEG] [4|5|SUBJ] [5|0|ROOT] [6|8|DET] [7|8|QUANT] [8|5|OBJ 9|5|PUNCT],[adv:int|why] [mod|do~neg|not] [pro:per|you] [v|use] [det:art|the] [qn|other] [n|bat ?],,,,,,,,,,MotherofAlex_Alex030516_44
45,Mother,Alex030516,you don't bat good with that one .,Alex,65.79,67.415,,[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[pro:per|you] [mod|do~neg|not] [v|bat] [adj|good] [prep|with] [pro:dem|that] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex030516_45
46,Alex,Alex030516,how bout the blue ?,Alex,67.07,68.37,,[1|2|LINK 2|0|INCROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[adv:int|how n|bout] [det:art|the] [n|blue ?],,,,,,,,,,AlexofAlex_Alex030516_46
47,Alex,Alex030516,how bout the (t:t:trail off question),Alex,69.53,70.863,,[1|2|LINK 2|0|INCROOT] [3|4|DET 4|2|PUNCT],[adv:int|how n|bout] [det:art|the (mt:trail off question)],,,,,,,,,,AlexofAlex_Alex030516_47
48,Mother,Alex030516,or the red .,Alex,69.774,70.648,,[1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[coord|or] [det:art|the] [n|red .],,,,,,,,,,MotherofAlex_Alex030516_48
49,Alex,Alex030516,or the red .,Alex,71.08500000000001,71.662,,[1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[coord|or] [det:art|the] [n|red .],,,,,,,,,,AlexofAlex_Alex030516_49
50,Mother,Alex030516,or the the skinny blue .,Alex,71.696,73.217,,[1|0|INCROOT] [2|5|DET] [3|5|DET] [4|5|MOD] [5|1|COORD 6|1|PUNCT],[coord|or] [det:art|the] [det:art|the] [adj|skin&dn-Y] [adj|blue .],,,,,,,,,,MotherofAlex_Alex030516_50
51,Alex,Alex030516,this one ?,Alex,76.31,77.218,,[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [pro:indef|one ?],,,,,,,,,,AlexofAlex_Alex030516_51
52,Mother,Alex030516,that's fine .,Alex,77.209,78.03999999999999,,[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|fine .],,,,,,,,,,MotherofAlex_Alex030516_52
53,Alex,Alex030516,that one ?,Alex,78.337,79.148,,[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|that] [pro:indef|one ?],,,,,,,,,,AlexofAlex_Alex030516_53
54,Alex,Alex030516,how bout no one ?,Alex,79.595,81.495,,[1|2|LINK] [2|0|INCROOT] [3|4|QUANT] [4|2|OBJ 5|2|PUNCT],[adv:int|how] [n|bout] [qn|no] [pro:indef|one ?],,,,,,,,,,AlexofAlex_Alex030516_54
