Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020904,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020904_1
2,Lily,Lily020904,yeah .,Lily,0.0,1.346,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020904_2
3,Mother,Lily020904,I thought you were gonna help me in the kitchen .,Lily,1.346,4.01,[],[1|2|SUBJ] [2|6|SUBJ] [3|2|OBJ] [4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|JCT] [9|10|DET] [10|8|POBJ 11|6|PUNCT],[pro:sub|I] [v|think&PAST] [pro:per|you] [aux|be&PAST] [mod:aux|gonna] [v|help] [pro:obj|me] [prep|in] [det:art|the] [n|kitchen .],,,,,,,,,,MotherofLily_Lily020904_3
4,Mother,Lily020904,you wanna come help me ?,Lily,4.01,6.661,[],[1|3|SUBJ] [2|3|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:per|you] [mod:aux|wanna] [v|come] [v|help] [pro:obj|me ?],,,,,,,,,,MotherofLily_Lily020904_4
5,Mother,Lily020904,do you think we should put chocolate chips in our banana bread Honey ?,Lily,6.661,11.478,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ] [5|6|AUX] [6|3|COMP] [7|8|MOD] [8|6|OBJ] [9|6|JCT] [10|12|MOD] [11|12|MOD] [12|9|POBJ] [13|6|JCT 14|3|PUNCT],[mod|do] [pro:per|you] [v|think] [pro:sub|we] [mod|should] [v|put&ZERO] [n|chocolate] [n|chip-PL] [prep|in] [det:poss|our] [n|banana] [n|bread] [n:prop|Honey ?],,,,,,,,,,MotherofLily_Lily020904_5
6,Lily,Lily020904,yeah .,Lily,11.478,12.638,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020904_6
7,Mother,Lily020904,you do ?,Lily,12.638,14.39,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [v|do ?],,,,,,,,,,MotherofLily_Lily020904_7
8,Lily,Lily020904,yeah .,Lily,14.39,15.221,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020904_8
9,Mother,Lily020904,really ?,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adv|real&dadj-LY ?],,,,,,,,,,MotherofLily_Lily020904_9
10,Lily,Lily020904,it will be chocolate bread .,Lily,15.221,18.326,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|PRED 6|3|PUNCT],[pro:per|it] [mod|will] [cop|be] [n|chocolate] [n|bread .],,,,,,,,,,LilyofLily_Lily020904_10
11,Mother,Lily020904,xxx wow well then can you come help me ?,Lily,18.326,21.368,[],[] [1|7|COM] [2|7|JCT] [3|7|JCT] [4|6|AUX] [5|6|SUBJ] [6|7|SUBJ] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[] [co|wow] [adv|well] [adv:tem|then] [mod|can] [pro:per|you] [v|come] [v|help] [pro:obj|me ?],,,,,,,,,,MotherofLily_Lily020904_11
12,Mother,Lily020904,oh no Mommy's (replacement:replacement:Mommy is) so foolish .,Lily,21.368,24.751,[],[1|3|COM] [2|3|COM] [3|6|SUBJ 4|6|AUX] [5|6|JCT] [6|0|ROOT 7|6|PUNCT],[co|oh] [co|no] [n:prop|Mommy aux|be&3S] [adv|so] [adj|fool&dn-ISH .],,,,,,,,,,MotherofLily_Lily020904_12
13,Lily,Lily020904,what is it mama ?,Lily,24.751,26.415,[],[1|4|LINK] [2|4|AUX] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it] [n|mama ?],,,,,,,,,,LilyofLily_Lily020904_13
14,Mother,Lily020904,oh well you know what it's (replacement:replacement:it is) not that big a deal .,Lily,26.415,28.541,[],[1|2|COM] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|9|SUBJ 7|9|AUX] [8|7|NEG] [9|5|COMP] [10|9|PRED] [11|12|DET] [12|10|OBJ 13|4|PUNCT],[co|oh] [n|well] [pro:per|you] [v|know] [pro:int|what] [pro:per|it aux|be&3S] [neg|not] [pro:rel|that] [adj|big] [det:art|a] [n|deal .],,,,,,,,,,MotherofLily_Lily020904_14
15,Lily,Lily020904,what is it mama ?,Lily,28.541,30.528,[],[1|4|LINK] [2|4|AUX] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it] [n|mama ?],,,,,,,,,,LilyofLily_Lily020904_15
16,Mother,Lily020904,I used up all my regular flour but you know what Mommy'll (replacement:replacement:Mommy will) use cake flour instead .,Lily,30.528,34.48,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|7|JCT] [5|7|MOD] [6|7|MOD] [7|2|JCT] [8|10|LINK] [9|10|SUBJ] [10|7|CJCT] [11|16|MOD] [12|16|SUBJ 13|16|AUX] [14|16|MOD] [15|16|MOD] [16|10|OBJ] [17|16|NJCT 18|2|PUNCT],[pro:sub|I] [v|use-PAST] [adv|up] [adv|all] [det:poss|my] [adj|regular] [n|flour] [conj|but] [pro:per|you] [v|know] [pro:int|what] [n:prop|Mommy mod|will] [n|use] [n|cake] [n|flour] [adv|instead .],,,,,,,,,,MotherofLily_Lily020904_16
17,Mother,Lily020904,no biggie .,Lily,34.48,35.565,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|no] [n|big&dadj-DIM .],,,,,,,,,,MotherofLily_Lily020904_17
18,Mother,Lily020904,can you come in here and help me pour some stuff ?,Lily,35.565,38.645,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|3|CONJ] [7|6|COORD] [8|7|OBJ] [9|7|XCOMP] [10|11|QUANT] [11|9|OBJ 12|3|PUNCT],[mod|can] [pro:per|you] [v|come] [adv|in] [adv|here] [coord|and] [v|help] [pro:obj|me] [v|pour] [qn|some] [n|stuff ?],,,,,,,,,,MotherofLily_Lily020904_18
19,Lily,Lily020904,"mommy , I'm just gonna build the tower .",Lily,38.645,42.038,[],[1|7|LINK 2|1|LP] [3|7|SUBJ 4|7|AUX] [5|7|JCT] [6|7|AUX] [7|0|ROOT] [8|9|DET] [9|7|OBJ 10|7|PUNCT],[n|mommy cm|cm] [pro:sub|I~aux|be&1S] [adv|just] [mod:aux|gonna] [v|build] [det:art|the] [n|tower .],,,,,,,,,,LilyofLily_Lily020904_19
20,Mother,Lily020904,you're building a tower ?,Lily,42.038,43.408,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:per|you~aux|be&PRES] [part|build-PRESP] [det:art|a] [n|tower ?],,,,,,,,,,MotherofLily_Lily020904_20
21,Lily,Lily020904,yeah .,Lily,43.41,44.233,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020904_21
22,Mother,Lily020904,out of what ?,Lily,44.233,45.453,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[adv|out] [prep|of] [pro:int|what ?],,,,,,,,,,MotherofLily_Lily020904_22
