Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Lily010803,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,FatherofLily_Lily010803_1
2,Lily,Lily010803,yyy .,Lily,0.0,0.8,[],[],[],,,,,,,,,,LilyofLily_Lily010803_2
3,Mother,Lily010803,what are you having ?,Lily,0.7,1.7,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|have-PRESP ?],,,,,,,,,,MotherofLily_Lily010803_3
4,Father,Lily010803,gimme (replacement:replacement:give me) a call when you've finished xxx .,Lily,0.0,0.0,he's on the phone,[1|0|ROOT 2|1|OBJ] [3|4|DET] [4|1|OBJ] [5|8|LINK] [6|8|SUBJ 7|8|AUX] [8|1|CJCT] [9|1|PUNCT],[v|give pro:obj|me] [det:art|a] [n|call] [conj|when] [pro:per|you~aux|have] [part|finish-PASTP] [.],,,,,,,,,,FatherofLily_Lily010803_4
5,Lily,Lily010803,apple .,Lily,1.7,3.9,[],[1|0|INCROOT 2|1|PUNCT],[n|apple .],,,,,,,,,,LilyofLily_Lily010803_5
6,Mother,Lily010803,apple .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|apple .],,,,,,,,,,MotherofLily_Lily010803_6
7,Mother,Lily010803,how many pieces do you have ?,Lily,3.9,5.308,sudden cut here,[1|2|LINK] [2|3|QUANT] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|4|CJCT 7|4|PUNCT],[adv:int|how] [qn|many] [n|piece-PL] [v|do] [pro:per|you] [v|have ?],,,,,,,,,,MotherofLily_Lily010803_7
8,Mother,Lily010803,xxx you're on .,Lily,5.308,9.508,[],[] [1|2|SUBJ 2|0|ROOT] [3|2|JCT 4|2|PUNCT],[] [pro:per|you~aux|be&PRES] [adv|on .],,,,,,,,,,MotherofLily_Lily010803_8
9,Mother,Lily010803,ah .,Lily,9.508,10.746,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,MotherofLily_Lily010803_9
10,Father,Lily010803,hey .,Lily,10.746,11.146,[],[1|0|INCROOT 2|1|PUNCT],[co|hey .],,,,,,,,,,FatherofLily_Lily010803_10
11,Mother,Lily010803,"the house is so dark , so it's not just that we don't get sunlight .",Lily,11.146,13.746,[],[1|2|DET] [2|3|SUBJ] [3|9|SUBJ] [4|5|JCT] [5|3|PRED 6|3|LP] [7|9|JCT] [8|9|SUBJ 9|0|ROOT] [10|9|NEG] [11|9|PRED] [12|16|LINK] [13|16|SUBJ] [14|16|AUX 15|14|NEG] [16|9|CJCT] [17|16|OBJ 18|9|PUNCT],[det:art|the] [n|house] [aux|be&3S] [adv|so] [adj|dark cm|cm] [adv|so] [pro:per|it~cop|be&3S] [neg|not] [adj|just] [pro:rel|that] [pro:sub|we] [mod|do~neg|not] [v|get] [n|sunlight .],,,,,,,,,,MotherofLily_Lily010803_11
12,Mother,Lily010803,that's the problem with dark pink .,Lily,13.746,17.463,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|7|MOD] [7|5|POBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|the] [n|problem] [prep|with] [n|dark] [n|pink .],,,,,,,,,,MotherofLily_Lily010803_12
13,Father,Lily010803,doesn't matter .,Lily,0.0,0.0,[],[1|3|AUX 2|1|NEG] [3|0|ROOT 4|3|PUNCT],[mod|do&3S~neg|not] [v|matter .],,,,,,,,,,FatherofLily_Lily010803_13
14,Mother,Lily010803,Lily honey .,Lily,17.463,18.481,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Lily] [n|honey .],,,,,,,,,,MotherofLily_Lily010803_14
15,Mother,Lily010803,d'you (replacement:replacement:do you) wanna come look at this book with Daddy and me ?,Lily,18.481,20.815,[],[1|4|AUX 2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|5|JCT] [10|9|POBJ] [11|10|CONJ] [12|11|COORD 13|4|PUNCT],[mod|do pro:per|you] [mod:aux|wanna] [v|come] [v|look] [prep|at] [pro:dem|this] [n|book] [prep|with] [n:prop|Daddy] [coord|and] [pro:obj|me ?],,,,,,,,,,MotherofLily_Lily010803_15
16,Mother,Lily010803,what's that ?,Lily,20.815,24.99,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010803_16
17,Lily,Lily010803,yyy .,Lily,24.99,26.198,"CHI often produces this ""word"" , in some permutation or another . It may at times be a reference to her father . However , it is used so often and in such disparate contexts that it will not be assumed to represent a single target .[]",[],[],,,,,,,,,,LilyofLily_Lily010803_17
18,Mother,Lily010803,what are you eating ?,Lily,26.198,27.051,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|eat-PRESP ?],,,,,,,,,,MotherofLily_Lily010803_18
19,Lily,Lily010803,apple .,Lily,27.051,28.25,[],[1|0|INCROOT 2|1|PUNCT],[n|apple .],,,,,,,,,,LilyofLily_Lily010803_19
20,Mother,Lily010803,"o:h , an apple .",Lily,28.2,30.575,[],[1|4|COM 2|1|LP] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[co|oh cm|cm] [det:art|a] [n|apple .],,,,,,,,,,MotherofLily_Lily010803_20
21,Father,Lily010803,o:h .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,FatherofLily_Lily010803_21
