Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet020724,okay you ready ?,Violet,0.0,21.63,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|okay] [pro:per|you] [v|ready ?],,,,,,,,,,MotherofViolet_Violet020724_1
2,Mother,Violet020724,here comes yours .,Violet,0.0,0.0,[],[1|2|JCT] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[adv|here] [v|come-3S] [pro:poss|yours .],,,,,,,,,,MotherofViolet_Violet020724_2
3,Mother,Violet020724,xxx .,Violet,21.63,25.436,[],[],[],,,,,,,,,,MotherofViolet_Violet020724_3
4,Violet,Violet020724,no .,Violet,25.436,26.302,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,VioletofViolet_Violet020724_4
5,Mother,Violet020724,diapers ?,Violet,26.302,27.118,[],[1|0|INCROOT 2|1|PUNCT],[n|diaper-PL ?],,,,,,,,,,MotherofViolet_Violet020724_5
6,Violet,Violet020724,no .,Violet,27.118,28.235,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,VioletofViolet_Violet020724_6
7,Mother,Violet020724,what are you gonna wear ?,Violet,28.235,29.291,[],[1|3|LINK] [2|3|AUX] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [mod:aux|gonna] [v|wear ?],,,,,,,,,,MotherofViolet_Violet020724_7
8,Violet,Violet020724,yyy yyy yyy underwear .,Violet,29.291,33.811,[],[] [] [] [1|0|INCROOT 2|1|PUNCT],[] [] [] [n|underwear .],,,,,,,,,,VioletofViolet_Violet020724_8
9,Mother,Violet020724,underwear ?,Violet,33.811,34.576,[],[1|0|INCROOT 2|1|PUNCT],[n|underwear ?],,,,,,,,,,MotherofViolet_Violet020724_9
10,Violet,Violet020724,yeah yyy yyy this tape .,Violet,34.576,36.913,[],[1|3|COM] [] [] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[co|yeah] [] [] [pro:dem|this] [n|tape .],,,,,,,,,,VioletofViolet_Violet020724_10
11,Mother,Violet020724,wait a minute .,Violet,36.913,38.403,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|wait] [det:art|a] [n|minute .],,,,,,,,,,MotherofViolet_Violet020724_11
12,Violet,Violet020724,yyy .,Violet,38.403,41.1,[],[],[],,,,,,,,,,VioletofViolet_Violet020724_12
13,Violet,Violet020724,yyy .,Violet,41.1,43.476,[],[],[],,,,,,,,,,VioletofViolet_Violet020724_13
14,Violet,Violet020724,yyy .,Violet,43.476,45.921,[],[],[],,,,,,,,,,VioletofViolet_Violet020724_14
15,Violet,Violet020724,yyy yyy { better (?) } .,Violet,45.921,50.091,[],[] [] [1|0|INCROOT 2|1|PUNCT],[] [] [adv|good&CP .],,,,,,,,,,VioletofViolet_Violet020724_15
16,Violet,Violet020724,yyy yyy .,Violet,50.091,52.363,[],[],[],,,,,,,,,,VioletofViolet_Violet020724_16
17,Mother,Violet020724,is my thing in there ?,Violet,52.363,53.356,[],[1|0|ROOT] [2|3|MOD] [3|1|PRED] [4|3|NJCT] [5|4|POBJ 6|1|PUNCT],[cop|be&3S] [det:poss|my] [n|thing] [prep|in] [adv|there ?],,,,,,,,,,MotherofViolet_Violet020724_17
18,Violet,Violet020724,&-um (t:t:trail off),Violet,53.356,55.38,[],[],[],,,,,,,,,,VioletofViolet_Violet020724_18
19,Mother,Violet020724,here's mine .,Violet,55.38,56.3,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:exist|here~aux|be&3S] [pro:poss|mine .],,,,,,,,,,MotherofViolet_Violet020724_19
20,Violet,Violet020724,yyy it doesn't have xxx .,Violet,56.3,63.291,mic interference .,[] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|PUNCT],[] [pro:per|it] [mod|do&3S~neg|not] [v|have] [.],,,,,,,,,,VioletofViolet_Violet020724_20
21,Violet,Violet020724,xxx .,Violet,63.291,70.1,mic interference .,[],[],,,,,,,,,,VioletofViolet_Violet020724_21
22,Violet,Violet020724,hi .,Violet,70.1,73.363,lots_of mic interference .,[1|0|INCROOT 2|1|PUNCT],[co|hi .],,,,,,,,,,VioletofViolet_Violet020724_22
23,Violet,Violet020724,hi .,Violet,73.363,74.043,mic interference .,[1|0|INCROOT 2|1|PUNCT],[co|hi .],,,,,,,,,,VioletofViolet_Violet020724_23
24,Mother,Violet020724,leave it there .,Violet,74.043,77.82,mic interference .,[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|leave] [pro:per|it] [adv|there .],,,,,,,,,,MotherofViolet_Violet020724_24
25,Violet,Violet020724,xxx put this xxx .,Violet,77.82,84.09100000000001,mic interference .,[] [1|0|ROOT] [2|1|OBJ] [3|1|PUNCT],[] [v|put&ZERO] [pro:dem|this] [.],,,,,,,,,,VioletofViolet_Violet020724_25
26,Mother,Violet020724,no we already got one xxx can you move back over there xxx .,Violet,84.09100000000001,87.46000000000001,mic interference .,[1|4|COM] [2|4|SUBJ] [3|4|JCT] [4|8|LINK] [5|8|SUBJ] [] [6|8|AUX] [7|8|SUBJ] [8|0|ROOT] [9|8|JCT] [10|8|JCT] [11|10|POBJ] [12|8|PUNCT],[co|no] [pro:sub|we] [adv|already] [part|get&PASTP] [pro:indef|one] [] [mod|can] [pro:per|you] [v|move] [adv|back] [prep|over] [adv|there] [.],,,,,,,,,,MotherofViolet_Violet020724_26
27,Mother,Violet020724,well I already got one in honey .,Violet,87.46000000000001,89.205,[],[1|4|COM] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|6|POBJ 8|4|PUNCT],[co|well] [pro:sub|I] [adv|already] [part|get&PASTP] [pro:indef|one] [prep|in] [n|honey .],,,,,,,,,,MotherofViolet_Violet020724_27
28,Mother,Violet020724,I already put one in okay .,Violet,89.205,90.566,[],[1|3|SUBJ] [2|3|JCT] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[pro:sub|I] [adv|already] [v|put&ZERO] [det:num|one] [prep|in] [adj|okay .],,,,,,,,,,MotherofViolet_Violet020724_28
29,Violet,Violet020724,I want that one .,Violet,90.566,92.556,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|want] [pro:dem|that] [pro:indef|one .],,,,,,,,,,VioletofViolet_Violet020724_29
30,Violet,Violet020724,I don't want that (t:t:interruption),Violet,92.556,95.923,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|want] [pro:dem|that (mt:interruption)],,,,,,,,,,VioletofViolet_Violet020724_30
31,Mother,Violet020724,say hello .,Violet,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|say] [n|hello .],,,,,,,,,,MotherofViolet_Violet020724_31
32,Violet,Violet020724,hello .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,VioletofViolet_Violet020724_32
33,Mother,Violet020724,no no no now leave it there leave it alone .,Violet,95.923,98.426,[],[1|5|COM] [2|5|COM] [3|5|COM] [4|5|JCT] [5|0|ROOT] [6|5|OBJ] [7|5|JCT] [8|5|COMP] [9|8|OBJ] [10|8|JCT 11|5|PUNCT],[co|no] [co|no] [co|no] [adv|now] [v|leave] [pro:per|it] [adv|there] [v|leave] [pro:per|it] [adv|alone .],,,,,,,,,,MotherofViolet_Violet020724_33
