Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020811,okay .,Naima,0.0,9.268,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020811_1
2,Mother,Naima020811,xxx .,Naima,9.268,15.701,audio is bad,[],[],,,,,,,,,,MotherofNaima_Naima020811_2
3,Mother,Naima020811,that's just the date (.) that's the number of the day .,Naima,15.701,19.441,[],[1|2|SUBJ 2|0|ROOT] [3|5|JCT] [4|5|DET] [5|2|PRED] [6|9|LINK 7|9|AUX] [8|9|DET] [9|5|CMOD] [10|9|NJCT] [11|12|DET] [12|10|POBJ 13|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|just] [det:art|the] [n|date] [pro:rel|that~aux|be&3S] [det:art|the] [n|number] [prep|of] [det:art|the] [n|day .],,,,,,,,,,MotherofNaima_Naima020811_3
4,Mother,Naima020811,everyday has a number .,Naima,19.441,23.836,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[adj|everyday] [v|have&3S] [det:art|a] [v|number .],,,,,,,,,,MotherofNaima_Naima020811_4
5,Mother,Naima020811,I'm gonna switch mikes with you .,Naima,23.836,29.015,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|6|POBJ 8|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|switch] [n|mike-PL] [prep|with] [pro:per|you .],,,,,,,,,,MotherofNaima_Naima020811_5
6,Mother,Naima020811,and today's Tuesday isn't it ?,Naima,29.015,32.361,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|NEG] [7|5|PRED 8|5|PUNCT],[coord|and] [adv:tem|today~aux|be&3S] [n:prop|Tuesday] [cop|be&3S~neg|not] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima020811_6
7,Mother,Naima020811,what did you (t:t:trail off),Naima,32.361,34.005,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [mod|do&PAST] [pro:per|you (mt:trail off)],,,,,,,,,,MotherofNaima_Naima020811_7
8,Mother,Naima020811,you could have gone to music together today but you decided you didn't wanna go .,Naima,34.005,38.185,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|5|POBJ] [7|8|JCT] [8|3|JCT] [9|11|LINK] [10|11|SUBJ] [11|3|CJCT] [12|16|SUBJ] [13|16|AUX 14|13|NEG] [15|16|AUX] [16|11|COMP 17|3|PUNCT],[pro:per|you] [mod|could] [v|have] [part|go&PASTP] [prep|to] [n|music] [adv|together] [adv:tem|today] [conj|but] [pro:per|you] [v|decide-PAST] [pro:per|you] [mod|do&PAST~neg|not] [mod:aux|wanna] [v|go .],,,,,,,,,,MotherofNaima_Naima020811_8
9,Naima,Naima020811,why ?,Naima,38.185,39.75,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020811_9
10,Mother,Naima020811,&-um because you wanted to be with me ?,Naima,39.75,41.905,[],[] [1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|JCT] [7|6|POBJ 8|3|PUNCT],[] [conj|because] [pro:per|you] [v|want-PAST] [inf|to] [cop|be] [prep|with] [pro:obj|me ?],,,,,,,,,,MotherofNaima_Naima020811_10
11,Mother,Naima020811,instead .,Naima,41.905,42.801,[],[1|0|INCROOT 2|1|PUNCT],[adv|instead .],,,,,,,,,,MotherofNaima_Naima020811_11
12,Mother,Naima020811,and I had to have a conference call .,Naima,42.801,45.793,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|8|DET] [7|8|MOD] [8|5|OBJ 9|3|PUNCT],[coord|and] [pro:sub|I] [v|have&PAST] [inf|to] [v|have] [det:art|a] [n|conference] [n|call .],,,,,,,,,,MotherofNaima_Naima020811_12
