Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William010912,ding .,William,0.0,1.655,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,WilliamofWilliam_William010912_1
2,Mother,William010912,"yeah yeah , she has a bell , on her bag , doesn't she .",William,1.655,3.575,[],[1|5|COM] [2|5|COM 3|2|LP] [4|5|SUBJ] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|7|LP] [9|5|JCT] [10|11|MOD] [11|9|POBJ 12|5|LP] [13|15|AUX 14|13|NEG] [15|5|CJCT 16|5|PUNCT],[co|yeah] [co|yeah cm|cm] [pro:sub|she] [v|have&3S] [det:art|a] [n|bell cm|cm] [prep|on] [det:poss|her] [n|bag cm|cm] [mod|do&3S~neg|not] [pro:sub|she .],,,,,,,,,,MotherofWilliam_William010912_2
3,William,William010912,ding .,William,3.575,5.886,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,WilliamofWilliam_William010912_3
4,Mother,William010912,ya (replacement:replacement:you) wanna put your hat on ?,William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|3|JCT 7|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|put&ZERO] [det:poss|your] [n|hat] [adv|on ?],,,,,,,,,,MotherofWilliam_William010912_4
5,Grandmother,William010912,ding !,William,0.0,0.0,[],[1|0|ROOT 2|1|PUNCT],[v|ding !],,,,,,,,,,GrandmotherofWilliam_William010912_5
6,Mother,William010912,oh the hat matches the picture on your shirt .,William,0.0,0.0,[],[1|4|COM] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|4|JCT] [8|9|MOD] [9|7|POBJ 10|4|PUNCT],[co|oh] [det:art|the] [n|hat] [v|match-3S] [det:art|the] [n|picture] [prep|on] [det:poss|your] [n|shirt .],,,,,,,,,,MotherofWilliam_William010912_6
7,William,William010912,ding .,William,5.886,7.526,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,WilliamofWilliam_William010912_7
8,Grandmother,William010912,ding !,William,7.526,8.703,[],[1|0|ROOT 2|1|PUNCT],[v|ding !],,,,,,,,,,GrandmotherofWilliam_William010912_8
9,William,William010912,ding .,William,8.703,10.44,[],[1|0|ROOT 2|1|PUNCT],[v|ding .],,,,,,,,,,WilliamofWilliam_William010912_9
10,Grandmother,William010912,ding !,William,10.44,11.84,[],[1|0|ROOT 2|1|PUNCT],[v|ding !],,,,,,,,,,GrandmotherofWilliam_William010912_10
11,Grandmother,William010912,need any help with xxx ?,William,0.0,0.0,[],[1|0|ROOT] [2|3|QUANT] [3|1|OBJ] [4|1|JCT] [5|1|PUNCT],[v|need] [qn|any] [n|help] [prep|with] [?],,,,,,,,,,GrandmotherofWilliam_William010912_11
12,William,William010912,{ pocket (?) } .,William,11.84,14.181,[],[1|0|INCROOT 2|1|PUNCT],[n|pocket .],,,,,,,,,,WilliamofWilliam_William010912_12
13,Mother,William010912,"I'm just gonna make sandwiches , so we can (t:t:trail off)",William,0.0,0.0,[],[1|5|SUBJ 2|5|AUX] [3|5|JCT] [4|5|AUX] [5|0|ROOT] [6|5|OBJ 7|5|LP] [8|10|LINK] [9|10|SUBJ] [10|5|CJCT 11|5|PUNCT],[pro:sub|I~aux|be&1S] [adv|just] [mod:aux|gonna] [v|make] [n|sandwich-PL cm|cm] [conj|so] [pro:sub|we] [mod|can (mt:trail off)],,,,,,,,,,MotherofWilliam_William010912_13
14,CameraOperator,William010912,I love that hat !,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|love] [pro:dem|that] [n|hat !],,,,,,,,,,CameraOperatorofWilliam_William010912_14
15,William,William010912,yyy .,William,14.181,16.676,[],[],[],,,,,,,,,,WilliamofWilliam_William010912_15
16,CameraOperator,William010912,I love your hat !,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|love] [det:poss|your] [n|hat !],,,,,,,,,,CameraOperatorofWilliam_William010912_16
17,William,William010912,yyy .,William,16.676,18.493,[],[],[],,,,,,,,,,WilliamofWilliam_William010912_17
18,Mother,William010912,not right now .,William,0.0,0.0,[],[1|0|INCROOT] [2|3|JCT] [3|1|JCT 4|1|PUNCT],[neg|not] [adv|right] [adv|now .],,,,,,,,,,MotherofWilliam_William010912_18
19,William,William010912,yyy ?,William,18.493,20.116,[],[],[],,,,,,,,,,WilliamofWilliam_William010912_19
20,Mother,William010912,xxx can you watch him ?,William,20.116,21.58,to GRA,[] [1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[] [mod|can] [pro:per|you] [v|watch] [pro:obj|him ?],,,,,,,,,,MotherofWilliam_William010912_20
21,Mother,William010912,that's what (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:int|what (mt:self interruption)],,,,,,,,,,MotherofWilliam_William010912_21
22,Mother,William010912,I need you to help xxx (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|4|POBJ] [6|2|PUNCT],[pro:sub|I] [v|need] [pro:per|you] [prep|to] [co|help] [(mt:self interruption)],,,,,,,,,,MotherofWilliam_William010912_22
23,Mother,William010912,watch him .,William,21.58,26.421,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|watch] [pro:obj|him .],,,,,,,,,,MotherofWilliam_William010912_23
