Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet020119,here .,Violet,0.0,26.851,"MOT is setting up microphone and camera , a lot of fuzzy loud noise here .[]",[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofViolet_Violet020119_1
2,Mother,Violet020119,xxx for a minute .,Violet,26.851,30.105,[],[] [1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [conj|for] [det:art|a] [n|minute .],,,,,,,,,,MotherofViolet_Violet020119_2
3,Violet,Violet020119,xxx .,Violet,30.105,31.678,background noise interfering with CHI's speech .,[],[],,,,,,,,,,VioletofViolet_Violet020119_3
4,Violet,Violet020119,xxx .,Violet,31.678,35.11,still very hard to hear as they set up microphone .background noise interefering with CHI's speech .,[],[],,,,,,,,,,VioletofViolet_Violet020119_4
5,Mother,Violet020119,xxx .,Violet,35.111,37.243,[],[],[],,,,,,,,,,MotherofViolet_Violet020119_5
6,Violet,Violet020119,xxx back+pack .,Violet,37.243,42.301,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|+n|back+n|pack .],,,,,,,,,,VioletofViolet_Violet020119_6
7,Mother,Violet020119,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,MotherofViolet_Violet020119_7
8,Mother,Violet020119,stick this in here .,Violet,42.303,46.783,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[v|stick] [pro:dem|this] [prep|in] [adv|here .],,,,,,,,,,MotherofViolet_Violet020119_8
9,Violet,Violet020119,xxx .,Violet,46.783,52.44,[],[],[],,,,,,,,,,VioletofViolet_Violet020119_9
10,Violet,Violet020119,xxx yyy this { one (?) } .,Violet,52.44,63.745,[],[] [] [1|2|DET] [2|0|INCROOT 3|2|PUNCT],[] [] [pro:dem|this] [pro:indef|one .],,,,,,,,,,VioletofViolet_Violet020119_10
11,Violet,Violet020119,xxx .,Violet,63.745,65.511,CHI drowned out by MOT speaking .,[],[],,,,,,,,,,VioletofViolet_Violet020119_11
12,Mother,Violet020119,"okay , we're ready .",Violet,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|PRED 6|4|PUNCT],[co|okay cm|cm] [pro:sub|we~aux|be&PRES] [adj|ready .],,,,,,,,,,MotherofViolet_Violet020119_12
13,Mother,Violet020119,are we going ?,Violet,65.511,67.313,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[0aux|are] [pro:sub|we] [part|go-PRESP ?],,,,,,,,,,MotherofViolet_Violet020119_13
14,Mother,Violet020119,where are you ?,Violet,67.313,69.81,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|where] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofViolet_Violet020119_14
15,Violet,Violet020119,yyy .,Violet,69.81,72.04599999999999,[],[],[],,,,,,,,,,VioletofViolet_Violet020119_15
16,Mother,Violet020119,say hello !,Violet,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|say] [n|hello !],,,,,,,,,,MotherofViolet_Violet020119_16
17,Violet,Violet020119,hello .,Violet,72.04599999999999,73.378,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,VioletofViolet_Violet020119_17
18,Violet,Violet020119,hello .,Violet,73.378,75.083,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,VioletofViolet_Violet020119_18
19,Mother,Violet020119,what's your name ?,Violet,75.083,76.615,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [det:poss|your] [n|name ?],,,,,,,,,,MotherofViolet_Violet020119_19
20,Violet,Violet020119,Violet .,Violet,76.615,78.7,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Violet .],,,,,,,,,,VioletofViolet_Violet020119_20
21,Mother,Violet020119,how old are you ?,Violet,78.701,79.78,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|PUNCT],[adv:int|how] [adj|old] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofViolet_Violet020119_21
22,Violet,Violet020119,two .,Violet,79.78,82.816,[],[1|0|INCROOT 2|1|PUNCT],[det:num|two .],,,,,,,,,,VioletofViolet_Violet020119_22
23,Mother,Violet020119,ah !,Violet,82.816,84.21600000000001,[],[1|0|INCROOT 2|1|PUNCT],[co|ah !],,,,,,,,,,MotherofViolet_Violet020119_23
24,Mother,Violet020119,where do you live ?,Violet,84.21600000000001,85.483,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|where] [mod|do] [pro:per|you] [adj|live ?],,,,,,,,,,MotherofViolet_Violet020119_24
25,Violet,Violet020119,&-um (t:t:trail off),Violet,85.483,86.993,[],[],[],,,,,,,,,,VioletofViolet_Violet020119_25
26,Violet,Violet020119,at home .,Violet,86.993,88.253,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|at] [n|home .],,,,,,,,,,VioletofViolet_Violet020119_26
27,Mother,Violet020119,at home ?,Violet,88.253,89.018,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|at] [n|home ?],,,,,,,,,,MotherofViolet_Violet020119_27
28,Violet,Violet020119,xxx .,Violet,89.018,89.65,whispering .,[],[],,,,,,,,,,VioletofViolet_Violet020119_28
29,Mother,Violet020119,and (t:t:trail off question),Violet,89.651,90.985,[],[1|0|INCROOT 2|1|PUNCT],[coord|and (mt:trail off question)],,,,,,,,,,MotherofViolet_Violet020119_29
30,Mother,Violet020119,what's your favorite color ?,Violet,90.985,92.46,[],[1|2|SUBJ 2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:int|what~cop|be&3S] [det:poss|your] [n|favorite] [n|color ?],,,,,,,,,,MotherofViolet_Violet020119_30
31,Violet,Violet020119,yyy .,Violet,92.46,94.948,[],[],[],,,,,,,,,,VioletofViolet_Violet020119_31
32,Mother,Violet020119,huh ?,Violet,94.948,95.783,[],[1|0|INCROOT 2|1|PUNCT],[co|huh ?],,,,,,,,,,MotherofViolet_Violet020119_32
33,Violet,Violet020119,white .,Violet,95.783,98.215,[],[1|0|INCROOT 2|1|PUNCT],[adj|white .],,,,,,,,,,VioletofViolet_Violet020119_33
34,Mother,Violet020119,what's your favorite color ?,Violet,98.215,99.98,[],[1|2|SUBJ 2|0|ROOT] [3|5|MOD] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:int|what~cop|be&3S] [det:poss|your] [n|favorite] [n|color ?],,,,,,,,,,MotherofViolet_Violet020119_34
35,Violet,Violet020119,white .,Violet,99.98,101.481,[],[1|0|INCROOT 2|1|PUNCT],[adj|white .],,,,,,,,,,VioletofViolet_Violet020119_35
36,Mother,Violet020119,white ?,Violet,101.481,101.86,[],[1|0|INCROOT 2|1|PUNCT],[adj|white ?],,,,,,,,,,MotherofViolet_Violet020119_36
37,Violet,Violet020119,yeah .,Violet,101.86,103.315,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet020119_37
38,Mother,Violet020119,xxx .,Violet,0.0,0.0,MOT chuckles at CHI .[],[],[],,,,,,,,,,MotherofViolet_Violet020119_38
39,Mother,Violet020119,okay (t:t:trail off),Violet,103.316,105.676,[],[1|0|INCROOT 2|1|PUNCT],[co|okay (mt:trail off)],,,,,,,,,,MotherofViolet_Violet020119_39
40,Mother,Violet020119,let's get your drinks in .,Violet,105.676,108.528,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|MOD] [5|3|OBJ] [6|3|JCT 7|1|PUNCT],[v|let~pro:obj|us] [v|get] [det:poss|your] [n|drink-PL] [adv|in .],,,,,,,,,,MotherofViolet_Violet020119_40
41,Mother,Violet020119,"what , (t:t:self interruption)",Violet,108.528,111.916,[],[1|0|INCROOT 2|1|LP 3|1|PUNCT],[pro:int|what cm|cm (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet020119_41
42,Mother,Violet020119,"oh , let me take this cup (t:t:self interruption)",Violet,0.0,0.0,[],[1|3|COM 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|XCOMP] [6|7|DET] [7|5|OBJ 8|3|PUNCT],[co|oh cm|cm] [v|let&ZERO] [pro:obj|me] [v|take] [pro:dem|this] [n|cup (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet020119_42
43,Mother,Violet020119,what do you want to drink ?,Violet,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP 7|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|want] [inf|to] [v|drink ?],,,,,,,,,,MotherofViolet_Violet020119_43
44,Violet,Violet020119,xxx .,Violet,111.916,113.65,speech drowned out by MOT .,[],[],,,,,,,,,,VioletofViolet_Violet020119_44
