Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex021108,yyy .,Alex,0.0,1.861,[],[],[],,,,,,,,,,AlexofAlex_Alex021108_1
2,Mother,Alex021108,"no , that's Thursday .",Alex,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|LINK 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[co|no cm|cm] [pro:rel|that~aux|be&3S] [n:prop|Thursday .],,,,,,,,,,MotherofAlex_Alex021108_2
3,Alex,Alex021108,"hey , hey !",Alex,1.861,4.758,[],[1|3|COM 2|1|LP] [3|0|INCROOT 4|3|PUNCT],[co|hey cm|cm] [co|hey !],,,,,,,,,,AlexofAlex_Alex021108_3
4,Mother,Alex021108,today's (replacement:replacement:today is) Wednesday .,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:tem|today cop|be&3S] [n:prop|Wednesday .],,,,,,,,,,MotherofAlex_Alex021108_4
5,Alex,Alex021108,no !,Alex,4.756,5.818,[],[1|0|INCROOT 2|1|PUNCT],[co|no !],,,,,,,,,,AlexofAlex_Alex021108_5
6,Mother,Alex021108,"&-uh , &-uh .",Alex,5.818,6.41,[],[1|0|INCROOT] [2|1|PUNCT],[cm|cm] [.],,,,,,,,,,MotherofAlex_Alex021108_6
7,Mother,Alex021108,are we going to see Finding Nemo ?,Alex,6.411,8.41,[],[1|0|ROOT] [2|1|PRED] [3|2|XMOD] [4|5|INF] [5|3|XCOMP] [6|7|SUBJ] [7|5|OBJ 8|1|PUNCT],[cop|be&PRES] [pro:sub|we] [part|go-PRESP] [inf|to] [v|see] [n:prop|Finding] [n:prop|Nemo ?],,,,,,,,,,MotherofAlex_Alex021108_7
8,Alex,Alex021108,no !,Alex,8.41,8.891,[],[1|0|INCROOT 2|1|PUNCT],[co|no !],,,,,,,,,,AlexofAlex_Alex021108_8
9,Alex,Alex021108,xxx .,Alex,8.891,17.031,[],[],[],,,,,,,,,,AlexofAlex_Alex021108_9
10,Mother,Alex021108,"Alex , stop it !",Alex,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|OBJ 5|1|PUNCT],[n:prop|Alex cm|cm] [n|stop] [pro:per|it !],,,,,,,,,,MotherofAlex_Alex021108_10
11,Alex,Alex021108,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,AlexofAlex_Alex021108_11
12,Mother,Alex021108,xxx put it over here .,Alex,0.0,0.0,[],[] [1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|1|JCT 5|1|PUNCT],[] [v|put&ZERO] [pro:per|it] [adv|over] [adv|here .],,,,,,,,,,MotherofAlex_Alex021108_12
13,Alex,Alex021108,yyy yyy .,Alex,0.0,0.0,[],[],[],,,,,,,,,,AlexofAlex_Alex021108_13
14,Mother,Alex021108,"okay , then you can't get prizes .",Alex,17.033,18.816,CHI is coughing,[1|7|COM 2|1|LP] [3|7|JCT] [4|7|SUBJ] [5|7|AUX 6|5|NEG] [7|0|ROOT] [8|7|OBJ 9|7|PUNCT],[co|okay cm|cm] [adv:tem|then] [pro:per|you] [mod|can~neg|not] [v|get] [n|prize-PL .],,,,,,,,,,MotherofAlex_Alex021108_14
15,Mother,Alex021108,cover your mouth .,Alex,18.816,20.01,[],[1|0|ROOT] [2|3|MOD] [3|1|OBJ 4|1|PUNCT],[v|cover] [det:poss|your] [n|mouth .],,,,,,,,,,MotherofAlex_Alex021108_15
16,Alex,Alex021108,no yyy .,Alex,20.01,21.888,[],[1|0|INCROOT] [2|1|PUNCT],[co|no] [.],,,,,,,,,,AlexofAlex_Alex021108_16
17,Mother,Alex021108,alright leave it alone .,Alex,21.888,22.741,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|JCT 5|2|PUNCT],[co|alright] [v|leave] [pro:per|it] [adv|alone .],,,,,,,,,,MotherofAlex_Alex021108_17
18,Mother,Alex021108,"Alex , don't do that !",Alex,22.741,25.1,[],[1|5|SUBJ 2|1|LP] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[n:prop|Alex cm|cm] [mod|do~neg|not] [v|do] [pro:dem|that !],,,,,,,,,,MotherofAlex_Alex021108_18
19,Alex,Alex021108,no !,Alex,25.1,25.918,[],[1|0|INCROOT 2|1|PUNCT],[co|no !],,,,,,,,,,AlexofAlex_Alex021108_19
20,Mother,Alex021108,"you broke it , uhoh , let me see if I can fix it for you .",Alex,25.918,29.5,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|7|COM 6|7|SUBJ] [7|2|COMP] [8|7|OBJ] [9|7|XCOMP] [10|13|LINK] [11|13|SUBJ] [12|13|AUX] [13|9|CJCT] [14|13|OBJ] [15|13|JCT] [16|15|POBJ 17|2|PUNCT],[pro:per|you] [v|break&PAST] [pro:per|it cm|cm] [co|uhoh cm|cm] [v|let&ZERO] [pro:obj|me] [v|see] [conj|if] [pro:sub|I] [mod|can] [v|fix] [pro:per|it] [prep|for] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex021108_20
