Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily021025,"xxx , ooh tasty .",Lily,0.0,2.746,eating noise,[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[cm|cm] [v|ooh] [adj|taste&dn-Y .],,,,,,,,,,MotherofLily_Lily021025_1
2,Mother,Lily021025,I love it .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|love] [pro:per|it .],,,,,,,,,,MotherofLily_Lily021025_2
3,Lily,Lily021025,I'm gonna taste this one .,Lily,2.746,5.7,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|taste] [pro:dem|this] [pro:indef|one .],,,,,,,,,,LilyofLily_Lily021025_3
4,Mother,Lily021025,what flavor is that ?,Lily,5.7,6.91,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:int|what] [n|flavor] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily021025_4
5,Lily,Lily021025,that one is raspberry .,Lily,6.91,13.255,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:dem|that] [pro:indef|one] [cop|be&3S] [n|raspberry .],,,,,,,,,,LilyofLily_Lily021025_5
6,Mother,Lily021025,"raspberry , wow !",Lily,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[n|raspberry cm|cm] [co|wow !],,,,,,,,,,MotherofLily_Lily021025_6
7,Mother,Lily021025,is there any chocolate cake ?,Lily,13.255,15.045,[],[1|0|ROOT] [2|1|JCT] [3|4|QUANT] [4|5|MOD] [5|1|PRED 6|1|PUNCT],[cop|be&3S] [adv|there] [qn|any] [n|chocolate] [n|cake ?],,,,,,,,,,MotherofLily_Lily021025_7
8,Lily,Lily021025,"yeah , here's some .",Lily,15.045,17.21,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|PRED 6|4|PUNCT],[co|yeah cm|cm] [pro:exist|here~cop|be&3S] [qn|some .],,,,,,,,,,LilyofLily_Lily021025_8
9,Mother,Lily021025,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily021025_9
10,Lily,Lily021025,Daddy might taste .,Lily,17.21,19.436,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|PUNCT],[n:prop|Daddy] [mod|might] [v|taste .],,,,,,,,,,LilyofLily_Lily021025_10
11,Mother,Lily021025,Daddy likes chocolate cake ?,Lily,19.436,20.985,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[n:prop|Daddy] [v|like-3S] [n|chocolate] [n|cake ?],,,,,,,,,,MotherofLily_Lily021025_11
12,Lily,Lily021025,yeah .,Lily,20.985,21.465,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily021025_12
13,Mother,Lily021025,wow .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily021025_13
14,Lily,Lily021025,"I like to smush this little tiny cherry into my , my &-um , my cake .",Lily,21.465,29.3,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|8|DET] [6|8|MOD] [7|8|MOD] [8|4|OBJ] [9|8|NJCT] [10|15|MOD 11|10|LP] [12|15|MOD] [13|12|LP] [14|15|MOD] [15|9|POBJ 16|2|PUNCT],[pro:sub|I] [v|like] [inf|to] [v|smush] [pro:dem|this] [adj|little] [adj|tiny] [n|cherry] [prep|into] [det:poss|my cm|cm] [det:poss|my] [cm|cm] [det:poss|my] [n|cake .],,,,,,,,,,LilyofLily_Lily021025_14
15,Mother,Lily021025,oh my gosh .,Lily,29.3,31.55,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily021025_15
16,Lily,Lily021025,"but this will be red { &-um (?) } , fruit .",Lily,31.55,39.941,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|PRED] [6|5|LP] [7|5|ENUM 8|4|PUNCT],[conj|but] [pro:dem|this] [mod|will] [cop|be] [n|red] [cm|cm] [n|fruit .],,,,,,,,,,LilyofLily_Lily021025_16
17,Mother,Lily021025,wow .,Lily,39.941,52.236,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofLily_Lily021025_17
18,Mother,Lily021025,is Mommy ever going to get rid of her cold ?,Lily,52.238,55.726,[],[1|0|ROOT] [2|1|PRED] [3|4|JCT] [4|2|XMOD] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|7|JCT] [9|10|MOD] [10|8|POBJ 11|1|PUNCT],[cop|be&3S] [n:prop|Mommy] [adv|ever] [part|go-PRESP] [inf|to] [v|get] [v|rid&ZERO] [prep|of] [det:poss|her] [adj|cold ?],,,,,,,,,,MotherofLily_Lily021025_18
19,Lily,Lily021025,yeah .,Lily,55.728,56.943,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily021025_19
20,Mother,Lily021025,hope so .,Lily,56.943,58.313,[],[1|0|INCROOT] [2|1|NJCT 3|1|PUNCT],[n|hope] [adv|so .],,,,,,,,,,MotherofLily_Lily021025_20
21,Mother,Lily021025,"I'm tired of having a stuffy nose and a cough , how <a>bout you ?",Lily,58.311,62.576,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|8|DET] [7|8|MOD] [8|5|OBJ] [9|8|CONJ] [10|11|DET] [11|9|COORD 12|11|LP] [13|11|XMOD] [14|13|JCT] [15|14|POBJ 16|3|PUNCT],[pro:sub|I~aux|be&1S] [part|tire-PASTP] [prep|of] [n:gerund|have-PRESP] [det:art|a] [adj|stuffy] [n|nose] [coord|and] [det:art|a] [n|cough cm|cm] [adv:int|how] [prep|about] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily021025_21
22,Lily,Lily021025,yeah .,Lily,62.578,64.4,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily021025_22
23,Mother,Lily021025,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily021025_23
24,Lily,Lily021025,me too .,Lily,64.4,72.846,[],[1|0|INCROOT] [2|1|PQ 3|1|PUNCT],[pro:obj|me] [post|too .],,,,,,,,,,LilyofLily_Lily021025_24
