Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet010925,xxx xxx tell xxx xxx doin<g> this .,Violet,0.0,5.141,[],[] [] [1|0|ROOT] [] [] [2|1|OBJ] [3|2|OBJ 4|1|PUNCT],[] [] [v|tell] [] [] [n:gerund|do-PRESP] [pro:dem|this .],,,,,,,,,,MotherofViolet_Violet010925_1
2,Father,Violet010925,okay .,Violet,5.141,5.545,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,FatherofViolet_Violet010925_2
3,Mother,Violet010925,"xxx xxx , but you gotta get ready .",Violet,5.545,8.015,[],[] [1|0|INCROOT] [2|5|LINK] [3|5|SUBJ] [4|5|AUX] [5|1|CJCT] [6|5|PRED 7|1|PUNCT],[] [cm|cm] [conj|but] [pro:per|you] [mod:aux|gotta] [v|get] [adj|ready .],,,,,,,,,,MotherofViolet_Violet010925_3
4,Father,Violet010925,you should xxx xxx xxx .,Violet,8.015,9.608,[],[1|2|SUBJ] [2|0|INCROOT] [] [] [3|2|PUNCT],[pro:per|you] [mod|should] [] [] [.],,,,,,,,,,FatherofViolet_Violet010925_4
5,Mother,Violet010925,well I (t:t:self interruption),Violet,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|well] [pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet010925_5
6,Mother,Violet010925,that's what I think .,Violet,9.608,11.15,[],[1|2|SUBJ 2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:int|what] [pro:sub|I] [v|think .],,,,,,,,,,MotherofViolet_Violet010925_6
7,Mother,Violet010925,gonna take (t:t:self interruption),Violet,0.0,0.0,[],[1|2|AUX] [2|0|ROOT 3|2|PUNCT],[mod:aux|gonna] [v|take (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet010925_7
8,Mother,Violet010925,it's only going to take me like (.) fifteen minutes to get to that spot .,Violet,11.15,15.453,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|10|COM] [9|10|QUANT] [10|6|OBJ] [11|12|INF] [12|10|XCOMP] [13|12|JCT] [14|15|DET] [15|13|POBJ 16|2|PUNCT],[pro:per|it~cop|be&3S] [adv|only] [part|go-PRESP] [inf|to] [v|take] [pro:obj|me] [co|like] [det:num|fifteen] [n|minute-PL] [inf|to] [v|get] [prep|to] [pro:dem|that] [n|spot .],,,,,,,,,,MotherofViolet_Violet010925_8
9,Father,Violet010925,xxx .,Violet,15.453,19.0,[],[],[],,,,,,,,,,FatherofViolet_Violet010925_9
10,Mother,Violet010925,mhm .,Violet,19.0,19.895,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofViolet_Violet010925_10
