Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William010814,Mommy .,William,0.0,0.813,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mommy .],,,,,,,,,,WilliamofWilliam_William010814_1
2,Mother,William010814,cmere (replacement:replacement:come here) .,William,0.813,2.276,[],[1|0|ROOT 2|1|JCT 3|1|PUNCT],[v|come adv|here .],,,,,,,,,,MotherofWilliam_William010814_2
3,William,William010814,xxx .,William,2.276,11.586,[],[],[],,,,,,,,,,WilliamofWilliam_William010814_3
4,Mother,William010814,oh you are such a good boy .,William,11.586,16.985,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|7|QUANT] [5|7|DET] [6|7|MOD] [7|3|PRED 8|3|PUNCT],[co|oh] [pro:per|you] [cop|be&PRES] [qn|such] [det:art|a] [adj|good] [n|boy .],,,,,,,,,,MotherofWilliam_William010814_4
5,CameraOperator,William010814,you are .,William,16.985,18.678,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [cop|be&PRES .],,,,,,,,,,CameraOperatorofWilliam_William010814_5
6,Mother,William010814,you're my good boy arnchu (replacement:replacement:aren't you) ?,William,18.678,20.448,[],[1|5|SUBJ 2|5|AUX] [3|5|MOD] [4|5|MOD] [5|8|SUBJ] [6|8|AUX 7|6|NEG 8|0|ROOT 9|8|PUNCT],[pro:per|you~aux|be&PRES] [det:poss|my] [adj|good] [n|boy] [aux|be&PRES~neg|not pro:per|you ?],,,,,,,,,,MotherofWilliam_William010814_6
7,William,William010814,byebye (replacement:replacement:goodbye) .,William,20.448,21.541,[],[1|0|INCROOT 2|1|PUNCT],[co|goodbye .],,,,,,,,,,WilliamofWilliam_William010814_7
8,CameraOperator,William010814,byebye (replacement:replacement:goodbye) (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|goodbye (mt:self interruption)],,,,,,,,,,CameraOperatorofWilliam_William010814_8
9,CameraOperator,William010814,I'll see you a bit later okay ?,William,21.541,23.943,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|3|JCT] [7|8|JCT] [8|3|JCT 9|3|PUNCT],[pro:sub|I~mod|will] [v|see] [pro:per|you] [det:art|a] [n|bit] [adv|later] [adj|okay ?],,,,,,,,,,CameraOperatorofWilliam_William010814_9
10,Mother,William010814,say have a good day .,William,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[co|say] [v|have] [det:art|a] [adj|good] [n|day .],,,,,,,,,,MotherofWilliam_William010814_10
11,William,William010814,have a good day .,William,23.943,26.14,[],[1|0|ROOT] [2|4|MOD] [3|4|MOD] [4|1|JCT 5|1|PUNCT],[v|have] [0det|a] [adj|good] [n|day .],,,,,,,,,,WilliamofWilliam_William010814_11
12,CameraOperator,William010814,xxx have a good day .,William,0.0,0.0,laughter,[] [1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|OBJ 5|1|PUNCT],[] [v|have] [det:art|a] [adj|good] [n|day .],,,,,,,,,,CameraOperatorofWilliam_William010814_12
13,CameraOperator,William010814,xxx .,William,26.14,28.39,laughter,[],[],,,,,,,,,,CameraOperatorofWilliam_William010814_13
14,Mother,William010814,xxx .,William,0.0,0.0,laughter,[],[],,,,,,,,,,MotherofWilliam_William010814_14
15,CameraOperator,William010814,see ya (replacement:replacement:you) .,William,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|see] [pro:per|you .],,,,,,,,,,CameraOperatorofWilliam_William010814_15
16,Mother,William010814,so xxx William .,William,28.39,32.581,[],[1|2|COM] [] [2|0|ROOT 3|2|PUNCT],[co|so] [] [n:prop|William .],,,,,,,,,,MotherofWilliam_William010814_16
17,Mother,William010814,would you come here please ?,William,32.581,33.876,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|COM 6|3|PUNCT],[mod|will&COND] [pro:per|you] [v|come] [adv|here] [co|please ?],,,,,,,,,,MotherofWilliam_William010814_17
18,Mother,William010814,let's get dressed .,William,33.876,35.06,[],[1|0|ROOT 2|1|OBJ] [3|4|AUX] [4|1|COMP 5|1|PUNCT],[v|let~pro:obj|us] [aux|get] [part|dress-PASTP .],,,,,,,,,,MotherofWilliam_William010814_18
19,Mother,William010814,look (.) what Mommy has (t:t:self interruption),William,0.0,0.0,[],[1|0|ROOT] [2|4|LINK] [3|4|SUBJ] [4|1|COMP 5|1|PUNCT],[v|look] [pro:int|what] [n:prop|Mommy] [v|have&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William010814_19
20,Mother,William010814,socks (.) and pants .,William,35.06,38.708,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[n|sock-PL] [coord|and] [v|pant-3S .],,,,,,,,,,MotherofWilliam_William010814_20
21,Mother,William010814,right ?,William,38.708,40.263,[],[1|0|INCROOT 2|1|PUNCT],[co|right ?],,,,,,,,,,MotherofWilliam_William010814_21
22,Mother,William010814,so why don't we take care of that business right (t:t:self interruption question),William,0.0,0.0,[],[1|6|COM] [2|6|LINK] [3|6|AUX 4|3|NEG] [5|6|SUBJ] [6|0|ROOT] [7|6|OBJ] [8|7|NJCT] [9|10|DET] [10|8|POBJ] [11|6|JCT 12|6|PUNCT],[co|so] [adv:int|why] [mod|do~neg|not] [pro:sub|we] [v|take] [n|care] [prep|of] [pro:dem|that] [n|business] [adj|right (mt:self interruption question)],,,,,,,,,,MotherofWilliam_William010814_22
23,Mother,William010814,o:kay .,William,40.263,47.091,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William010814_23
24,Mother,William010814,can you say good morning to Mommy ?,William,47.091,49.328,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[mod|can] [pro:per|you] [v|say] [adj|good] [n|morning] [prep|to] [n:prop|Mommy ?],,,,,,,,,,MotherofWilliam_William010814_24
25,William,William010814,morning .,William,49.328,50.093,[],[1|0|INCROOT 2|1|PUNCT],[n|morning .],,,,,,,,,,WilliamofWilliam_William010814_25
26,Mother,William010814,morning .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|morning .],,,,,,,,,,MotherofWilliam_William010814_26
27,William,William010814,yyy { sock (?) } .,William,50.093,52.996,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|sock .],,,,,,,,,,WilliamofWilliam_William010814_27
28,Mother,William010814,yeah (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah (mt:self interruption)],,,,,,,,,,MotherofWilliam_William010814_28
