Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010508,huh .,Lily,0.0,1.856,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofLily_Lily010508_1
2,Mother,Lily010508,&ut ooh wait is Birthday_Bear clapping ?,Lily,1.856,6.135,[],[] [1|5|SUBJ] [2|5|AUX] [3|5|AUX] [4|5|AUX] [5|0|ROOT 6|5|PUNCT],[] [v|ooh] [v|wait] [cop|be&3S] [n:prop|Birthday_Bear] [part|clap-PRESP ?],,,,,,,,,,MotherofLily_Lily010508_2
3,Lily,Lily010508,yyy yyy .,Lily,6.136,8.635,[],[],[],,,,,,,,,,LilyofLily_Lily010508_3
4,Mother,Lily010508,that's a big hug .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|big] [n|hug .],,,,,,,,,,MotherofLily_Lily010508_4
5,Lily,Lily010508,&muah .,Lily,8.635,9.925,[],[],[],,,,,,,,,,LilyofLily_Lily010508_5
6,Mother,Lily010508,&m:uah .,Lily,9.926,10.7,[],[],[],,,,,,,,,,MotherofLily_Lily010508_6
7,Mother,Lily010508,where:'s Birthday_Bear ?,Lily,10.701,12.983,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Birthday_Bear ?],,,,,,,,,,MotherofLily_Lily010508_7
8,Mother,Lily010508,fishes .,Lily,12.983,15.101,[],[1|0|INCROOT 2|1|PUNCT],[n|fish-PL .],,,,,,,,,,MotherofLily_Lily010508_8
9,Mother,Lily010508,where's Birthday_Bear ?,Lily,15.101,16.038,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Birthday_Bear ?],,,,,,,,,,MotherofLily_Lily010508_9
10,Mother,Lily010508,fishes .,Lily,16.038,18.13,[],[1|0|INCROOT 2|1|PUNCT],[n|fish-PL .],,,,,,,,,,MotherofLily_Lily010508_10
11,Lily,Lily010508,yyy .,Lily,18.13,19.665,[],[],[],,,,,,,,,,LilyofLily_Lily010508_11
12,Mother,Lily010508,where's Birthday_Bear ?,Lily,0.0,0.0,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n:prop|Birthday_Bear ?],,,,,,,,,,MotherofLily_Lily010508_12
13,Mother,Lily010508,peekaboo: .,Lily,19.665,22.231,[],[1|0|INCROOT 2|1|PUNCT],[co|peekaboo .],,,,,,,,,,MotherofLily_Lily010508_13
14,Mother,Lily010508,yea:h (replacement:replacement:yes) .,Lily,22.231,26.3,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily010508_14
15,Mother,Lily010508,yea:h (replacement:replacement:yes) .,Lily,26.3,27.701,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily010508_15
16,Mother,Lily010508,yea:h (replacement:replacement:yes) Birthday_Bear's (replacement:replacement:Birthday_Bear is) clapping hooray .,Lily,27.701,31.793,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|COM 6|4|PUNCT],[co|yes] [n:prop|Birthday_Bear aux|be&3S] [part|clap-PRESP] [co|hooray .],,,,,,,,,,MotherofLily_Lily010508_16
17,Lily,Lily010508,yyy yyy .,Lily,31.793,33.853,[],[],[],,,,,,,,,,LilyofLily_Lily010508_17
18,Mother,Lily010508,Birthday_Bear whoop .,Lily,33.853,38.465,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[n:prop|Birthday_Bear] [co|whoop .],,,,,,,,,,MotherofLily_Lily010508_18
19,Lily,Lily010508,yyy .,Lily,38.466,39.32,[],[],[],,,,,,,,,,LilyofLily_Lily010508_19
20,Mother,Lily010508,you want some water honey ?,Lily,39.321,40.39,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|want] [qn|some] [n|water] [n|honey ?],,,,,,,,,,MotherofLily_Lily010508_20
21,Lily,Lily010508,yyy yyy yyy .,Lily,40.391,43.2,[],[],[],,,,,,,,,,LilyofLily_Lily010508_21
22,Mother,Lily010508,wouldjou (replacement:replacement:would you) like some water ?,Lily,43.2,44.366,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|will&COND pro:per|you] [v|like] [qn|some] [n|water ?],,,,,,,,,,MotherofLily_Lily010508_22
23,Mother,Lily010508,where ya (replacement:replacement:you) goin (replacement:replacement:going) ?,Lily,44.366,49.643,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv:int|where] [pro:per|you] [part|go-PRESP ?],,,,,,,,,,MotherofLily_Lily010508_23
24,Mother,Lily010508,oh my god .,Lily,49.643,56.378,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [n|god .],,,,,,,,,,MotherofLily_Lily010508_24
25,Mother,Lily010508,where are you going ?,Lily,56.378,58.513,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|where] [aux|be&PRES] [pro:per|you] [part|go-PRESP ?],,,,,,,,,,MotherofLily_Lily010508_25
26,Mother,Lily010508,huh .,Lily,58.513,61.641,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofLily_Lily010508_26
27,Lily,Lily010508,yyy .,Lily,61.641,62.9,[],[],[],,,,,,,,,,LilyofLily_Lily010508_27
28,Mother,Lily010508,oh my gosh who's that ?,Lily,62.901,64.24,[],[1|5|COM] [2|3|MOD] [3|5|COM] [4|5|SUBJ 5|0|ROOT] [6|5|PRED 7|5|PUNCT],[co|oh] [det:poss|my] [co|gosh] [pro:int|who~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010508_28
29,Lily,Lily010508,yyy yyy .,Lily,64.242,65.583,[],[],[],,,,,,,,,,LilyofLily_Lily010508_29
30,Mother,Lily010508,oh my go:sh .,Lily,65.583,67.261,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily010508_30
31,Lily,Lily010508,yyy yyy .,Lily,67.261,68.163,[],[],[],,,,,,,,,,LilyofLily_Lily010508_31
32,Lily,Lily010508,yyy yyy .,Lily,68.163,70.52,[],[],[],,,,,,,,,,LilyofLily_Lily010508_32
33,Mother,Lily010508,oh my gosh who is that ?,Lily,0.0,0.0,[],[1|5|COM] [2|3|MOD] [3|5|COM] [4|5|SUBJ] [5|0|ROOT] [6|5|PRED 7|5|PUNCT],[co|oh] [det:poss|my] [co|gosh] [pro:int|who] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010508_33
34,Mother,Lily010508,oh my gosh .,Lily,70.521,71.5,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily010508_34
35,Lily,Lily010508,yyy .,Lily,71.501,72.85,[],[],[],,,,,,,,,,LilyofLily_Lily010508_35
36,Lily,Lily010508,yyy .,Lily,72.85,74.851,[],[],[],,,,,,,,,,LilyofLily_Lily010508_36
37,Lily,Lily010508,yyy .,Lily,74.851,75.485,[],[],[],,,,,,,,,,LilyofLily_Lily010508_37
38,Mother,Lily010508,who is that ?,Lily,75.486,76.631,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|who] [cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily010508_38
39,Mother,Lily010508,Homer: .,Lily,76.633,81.555,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Homer .],,,,,,,,,,MotherofLily_Lily010508_39
40,Lily,Lily010508,yyy .,Lily,81.556,82.39099999999999,[],[],[],,,,,,,,,,LilyofLily_Lily010508_40
41,Mother,Lily010508,a:h .,Lily,82.393,83.445,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,MotherofLily_Lily010508_41
42,Mother,Lily010508,you wanna give Homer to Daisy ?,Lily,83.445,89.318,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|5|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|give] [n:prop|Homer] [prep|to] [n:prop|Daisy ?],,,,,,,,,,MotherofLily_Lily010508_42
43,Lily,Lily010508,&muah .,Lily,89.318,90.64,[],[],[],,,,,,,,,,LilyofLily_Lily010508_43
44,Mother,Lily010508,oh a kiss for Homer .,Lily,90.641,92.305,[],[1|3|COM] [2|3|DET] [3|0|INCROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[co|oh] [det:art|a] [n|kiss] [prep|for] [n:prop|Homer .],,,,,,,,,,MotherofLily_Lily010508_44
45,Lily,Lily010508,yyy yyy .,Lily,92.306,96.626,[],[],[],,,,,,,,,,LilyofLily_Lily010508_45
46,Mother,Lily010508,ooh and a big hug for Daisy .,Lily,0.0,0.0,[],[1|0|ROOT] [2|1|CONJ] [3|5|DET] [4|5|MOD] [5|2|COORD] [6|5|NJCT] [7|6|POBJ 8|1|PUNCT],[v|ooh] [coord|and] [det:art|a] [adj|big] [n|hug] [prep|for] [n:prop|Daisy .],,,,,,,,,,MotherofLily_Lily010508_46
47,Lily,Lily010508,{ &muah (?) } .,Lily,96.626,97.896,[],[],[],,,,,,,,,,LilyofLily_Lily010508_47
48,Lily,Lily010508,yyy .,Lily,97.896,105.031,[],[],[],,,,,,,,,,LilyofLily_Lily010508_48
49,Mother,Lily010508,hm: &ut Daisy's (replacement:replacement:Daisy is) waggin<g> her tail .,Lily,0.0,0.0,[],[1|4|COM] [] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[co|hm] [] [n:prop|Daisy aux|be&3S] [part|wag-PRESP] [det:poss|her] [n|tail .],,,,,,,,,,MotherofLily_Lily010508_49
50,Mother,Lily010508,Daisy's waggin<g> her tail .,Lily,105.031,109.23,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[n:prop|Daisy~aux|be&3S] [part|wag-PRESP] [det:poss|her] [n|tail .],,,,,,,,,,MotherofLily_Lily010508_50
51,Mother,Lily010508,yea:h (replacement:replacement:yes) .,Lily,109.231,110.911,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofLily_Lily010508_51
52,Mother,Lily010508,hm: &ut do you see the baby ?,Lily,110.913,114.53,[],[1|2|COM] [] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|DET] [6|4|OBJ 7|2|PUNCT],[co|hm] [] [v|do] [pro:per|you] [v|see] [det:art|the] [n|baby ?],,,,,,,,,,MotherofLily_Lily010508_52
53,Lily,Lily010508,yyy .,Lily,114.531,115.45,[],[],[],,,,,,,,,,LilyofLily_Lily010508_53
54,Mother,Lily010508,o:h who's in there ?,Lily,115.451,117.29,[],[1|3|COM] [2|3|LINK 3|0|ROOT] [4|5|JCT] [5|3|JCT 6|3|PUNCT],[co|oh] [pro:rel|who~aux|be&3S] [adv|in] [adv|there ?],,,,,,,,,,MotherofLily_Lily010508_54
