Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010325,that there ?,Naima,0.0,0.898,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|that] [adv|there ?],,,,,,,,,,MotherofNaima_Naima010325_1
2,Mother,Naima010325,this is mostly a test .,Naima,0.898,3.96,[],[1|2|SUBJ] [2|0|ROOT] [3|5|JCT] [4|5|DET] [5|2|PRED 6|2|PUNCT],[pro:dem|this] [cop|be&3S] [adv|mostly] [det:art|a] [n|test .],,,,,,,,,,MotherofNaima_Naima010325_2
3,Mother,Naima010325,a test test on July (.) tenth .,Naima,3.96,8.378,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT] [4|3|NJCT] [5|4|POBJ] [6|5|PRED 7|3|PUNCT],[det:art|a] [n|test] [n|test] [prep|on] [n:prop|July] [adj|tenth .],,,,,,,,,,MotherofNaima_Naima010325_3
4,Naima,Naima010325,yyy Mommy .,Naima,8.378,13.97,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010325_4
5,Mother,Naima010325,uppa (replacement:replacement:up) Mommy ?,Naima,0.0,0.0,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|up] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima010325_5
6,Mother,Naima010325,now why is that happening ?,Naima,13.97,17.371,[],[1|5|JCT] [2|3|LINK] [3|5|AUX] [4|5|DET] [5|0|ROOT 6|5|PUNCT],[adv|now] [adv:int|why] [cop|be&3S] [pro:dem|that] [part|happen-PRESP ?],,,,,,,,,,MotherofNaima_Naima010325_6
7,Naima,Naima010325,yyy Mommy .,Naima,17.371,20.048,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010325_7
8,Mother,Naima010325,you need to be picked up right now ?,Naima,20.048,21.958,[],[1|2|SUBJ] [2|0|ROOT] [3|5|INF] [4|5|AUX] [5|2|XCOMP] [6|5|JCT] [7|8|JCT] [8|5|JCT 9|2|PUNCT],[pro:per|you] [v|need] [inf|to] [aux|be] [part|pick-PASTP] [adv|up] [adv|right] [adv|now ?],,,,,,,,,,MotherofNaima_Naima010325_8
9,Mother,Naima010325,how come ?,Naima,21.958,25.11,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[adv:int|how] [v|come ?],,,,,,,,,,MotherofNaima_Naima010325_9
10,Mother,Naima010325,what's going on ?,Naima,25.11,26.276,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:int|what~aux|be&3S] [part|go-PRESP] [adv|on ?],,,,,,,,,,MotherofNaima_Naima010325_10
11,Naima,Naima010325,yyy Mommy .,Naima,26.276,28.291,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010325_11
12,Mother,Naima010325,let's play with that guy .,Naima,0.0,0.0,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[v|let~pro:obj|us] [v|play] [prep|with] [pro:dem|that] [n|guy .],,,,,,,,,,MotherofNaima_Naima010325_12
13,Mother,Naima010325,man I mean .,Naima,28.291,32.36,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n|man] [pro:sub|I] [v|mean .],,,,,,,,,,MotherofNaima_Naima010325_13
14,Mother,Naima010325,shake shake shake .,Naima,32.36,38.711,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|shake] [n|shake] [n|shake .],,,,,,,,,,MotherofNaima_Naima010325_14
15,Mother,Naima010325,kissing the man (t:t:trail off),Naima,0.0,0.0,[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[part|kiss-PRESP] [det:art|the] [n|man (mt:trail off)],,,,,,,,,,MotherofNaima_Naima010325_15
16,Mother,Naima010325,you like kissing ?,Naima,38.711,44.105,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|like] [part|kiss-PRESP ?],,,,,,,,,,MotherofNaima_Naima010325_16
17,Naima,Naima010325,froggy froggy froggy .,Naima,44.105,49.438,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|frog-DIM] [n|frog-DIM] [n|frog-DIM .],,,,,,,,,,NaimaofNaima_Naima010325_17
18,Mother,Naima010325,foggy oh the froggy .,Naima,0.0,0.0,[],[1|4|MOD] [2|4|COM] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[adj|fog&dn-Y] [co|oh] [det:art|the] [n|frog-DIM .],,,,,,,,,,MotherofNaima_Naima010325_18
19,Naima,Naima010325,ribbit ribbit .,Naima,49.436,54.02,[],[1|0|INCROOT] [2|1|ENUM 3|1|PUNCT],[on|ribbit] [on|ribbit .],,,,,,,,,,NaimaofNaima_Naima010325_19
20,Mother,Naima010325,here's the frog .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|the] [n|frog .],,,,,,,,,,MotherofNaima_Naima010325_20
21,Naima,Naima010325,ribbit ribbit .,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|ENUM 3|1|PUNCT],[on|ribbit] [on|ribbit .],,,,,,,,,,NaimaofNaima_Naima010325_21
22,Mother,Naima010325,ribbit ribbit .,Naima,54.02,55.456,[],[1|0|INCROOT] [2|1|ENUM 3|1|PUNCT],[on|ribbit] [on|ribbit .],,,,,,,,,,MotherofNaima_Naima010325_22
23,Mother,Naima010325,ribbit ribbit .,Naima,55.456,58.413,[],[1|0|INCROOT] [2|1|ENUM 3|1|PUNCT],[on|ribbit] [on|ribbit .],,,,,,,,,,MotherofNaima_Naima010325_23
24,Naima,Naima010325,rake xxx (.) rake xxx .,Naima,58.413,61.108,[],[1|2|MOD] [] [2|0|ROOT] [3|2|PUNCT],[n|rake] [] [n|rake] [.],,,,,,,,,,NaimaofNaima_Naima010325_24
25,Mother,Naima010325,rakie Bonnie ?,Naima,61.108,62.826,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|rake-DIM] [n:prop|Bonnie ?],,,,,,,,,,MotherofNaima_Naima010325_25
26,Mother,Naima010325,did you play with the rake with Bonnie today ?,Naima,62.826,66.708,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|JCT] [8|9|SUBJ] [9|7|POBJ 10|3|PUNCT],[v|do&PAST] [pro:per|you] [v|play] [prep|with] [det:art|the] [n|rake] [prep|with] [n:prop|Bonnie] [adv:tem|today ?],,,,,,,,,,MotherofNaima_Naima010325_26
27,Naima,Naima010325,shovel .,Naima,66.708,68.57300000000001,[],[1|0|INCROOT 2|1|PUNCT],[n|shovel .],,,,,,,,,,NaimaofNaima_Naima010325_27
28,Mother,Naima010325,shovel .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|shovel .],,,,,,,,,,MotherofNaima_Naima010325_28
29,Naima,Naima010325,rocks rocks rocks xxx .,Naima,68.571,73.901,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|PUNCT],[n|rock-PL] [v|rock-3S] [n|rock-PL] [.],,,,,,,,,,NaimaofNaima_Naima010325_29
30,Naima,Naima010325,rocks .,Naima,73.903,77.28999999999999,[],[1|0|INCROOT 2|1|PUNCT],[n|rock-PL .],,,,,,,,,,NaimaofNaima_Naima010325_30
31,Mother,Naima010325,did xxx and you shovel some rocks today ?,Naima,0.0,0.0,[],[1|0|ROOT] [] [2|1|CONJ] [3|4|SUBJ] [4|2|COORD] [5|6|QUANT] [6|4|OBJ] [7|4|JCT 8|1|PUNCT],[v|do&PAST] [] [coord|and] [pro:per|you] [v|shovel] [qn|some] [n|rock-PL] [adv:tem|today ?],,,,,,,,,,MotherofNaima_Naima010325_31
32,Mother,Naima010325,is that what happened ?,Naima,77.28999999999999,78.898,[],[1|4|AUX] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[cop|be&3S] [pro:dem|that] [pro:int|what] [v|happen-PAST ?],,,,,,,,,,MotherofNaima_Naima010325_32
33,Mother,Naima010325,was that fun ?,Naima,78.898,79.906,[],[1|0|ROOT] [2|3|DET] [3|1|PRED 4|1|PUNCT],[cop|be&PAST&13S] [pro:dem|that] [adj|fun ?],,,,,,,,,,MotherofNaima_Naima010325_33
34,Mother,Naima010325,I bet you shoveled a lot of rocks .,Naima,79.906,84.396,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|DET] [6|4|OBJ] [7|6|NJCT] [8|7|POBJ 9|2|PUNCT],[pro:sub|I] [v|bet&ZERO] [pro:per|you] [v|shovel-PAST] [det:art|a] [n|lot] [prep|of] [n|rock-PL .],,,,,,,,,,MotherofNaima_Naima010325_34
35,Mother,Naima010325,did you shovel a lot of rocks ?,Naima,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[v|do&PAST] [pro:per|you] [v|shovel] [det:art|a] [n|lot] [prep|of] [n|rock-PL ?],,,,,,,,,,MotherofNaima_Naima010325_35
36,Naima,Naima010325,shovel .,Naima,84.396,89.145,[],[1|0|INCROOT 2|1|PUNCT],[n|shovel .],,,,,,,,,,NaimaofNaima_Naima010325_36
37,Naima,Naima010325,yyy .,Naima,89.146,90.091,[],[],[],,,,,,,,,,NaimaofNaima_Naima010325_37
38,Naima,Naima010325,shovel .,Naima,90.091,90.983,[],[1|0|INCROOT 2|1|PUNCT],[n|shovel .],,,,,,,,,,NaimaofNaima_Naima010325_38
39,Mother,Naima010325,thank you this is the shovel .,Naima,0.0,0.0,[],[1|4|LINK] [2|1|OBJ] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|PRED 7|4|PUNCT],[v|thank] [pro:per|you] [pro:dem|this] [cop|be&3S] [det:art|the] [n|shovel .],,,,,,,,,,MotherofNaima_Naima010325_39
40,Naima,Naima010325,rake .,Naima,90.981,100.115,[],[1|0|INCROOT 2|1|PUNCT],[n|rake .],,,,,,,,,,NaimaofNaima_Naima010325_40
41,Mother,Naima010325,you have the rake .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|have] [det:art|the] [n|rake .],,,,,,,,,,MotherofNaima_Naima010325_41
42,Naima,Naima010325,hand .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|hand .],,,,,,,,,,NaimaofNaima_Naima010325_42
43,Mother,Naima010325,can we shovel some legos or something like that ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|CONJ] [7|6|COORD] [8|7|NJCT] [9|8|POBJ 10|3|PUNCT],[mod|can] [pro:sub|we] [v|shovel] [qn|some] [n|lego-PL] [coord|or] [pro:indef|something] [prep|like] [pro:dem|that ?],,,,,,,,,,MotherofNaima_Naima010325_43
44,Mother,Naima010325,wanna shovel legos ?,Naima,100.115,102.376,[],[1|2|AUX] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[mod:aux|wanna] [v|shovel] [n|lego-PL ?],,,,,,,,,,MotherofNaima_Naima010325_44
45,Mother,Naima010325,I have a blue lego .,Naima,102.376,108.616,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:sub|I] [v|have] [det:art|a] [n|blue] [n|lego .],,,,,,,,,,MotherofNaima_Naima010325_45
46,Naima,Naima010325,blue lego .,Naima,108.616,112.5,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|lego .],,,,,,,,,,NaimaofNaima_Naima010325_46
47,Mother,Naima010325,blue lego .,Naima,112.5,114.196,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|lego .],,,,,,,,,,MotherofNaima_Naima010325_47
48,Mother,Naima010325,I have a blue lego .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:sub|I] [v|have] [det:art|a] [n|blue] [n|lego .],,,,,,,,,,MotherofNaima_Naima010325_48
49,Naima,Naima010325,blue lego .,Naima,114.196,119.45,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|lego .],,,,,,,,,,NaimaofNaima_Naima010325_49
50,Mother,Naima010325,can you give me a yellow lego ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|7|DET] [6|7|MOD] [7|3|OBJ 8|3|PUNCT],[mod|can] [pro:per|you] [v|give] [pro:obj|me] [det:art|a] [n|yellow] [n|lego ?],,,,,,,,,,MotherofNaima_Naima010325_50
51,Mother,Naima010325,I want a yellow lego are there any yellow ones ?,Naima,119.45,123.42,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|6|SUBJ] [6|2|COMP] [7|6|JCT] [8|10|QUANT] [9|10|MOD] [10|6|PRED 11|2|PUNCT],[pro:sub|I] [v|want] [det:art|a] [n|yellow] [n|lego] [cop|be&PRES] [adv|there] [qn|any] [adj|yellow] [pro:indef|one-PL ?],,,,,,,,,,MotherofNaima_Naima010325_51
52,Naima,Naima010325,blue blue .,Naima,123.42,125.785,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|blue .],,,,,,,,,,NaimaofNaima_Naima010325_52
53,Naima,Naima010325,blue blue .,Naima,125.785,128.514,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|blue .],,,,,,,,,,NaimaofNaima_Naima010325_53
54,Mother,Naima010325,blue one (.) blue (.) blue one .,Naima,128.514,132.458,[],[1|5|MOD] [2|4|MOD] [3|4|MOD] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[adj|blue] [pro:indef|one] [adj|blue] [n|blue] [pro:indef|one .],,,,,,,,,,MotherofNaima_Naima010325_54
55,Mother,Naima010325,this is a blue one right here .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|XMOD] [6|7|JCT] [7|5|JCT 8|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|a] [n|blue] [pro:indef|one] [adv|right] [adv|here .],,,,,,,,,,MotherofNaima_Naima010325_55
56,Naima,Naima010325,blue one .,Naima,132.456,136.861,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [pro:indef|one .],,,,,,,,,,NaimaofNaima_Naima010325_56
57,Mother,Naima010325,I have a blue one right here .,Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|4|XMOD] [6|7|JCT] [7|5|JCT 8|2|PUNCT],[pro:sub|I] [v|have] [det:art|a] [n|blue] [pro:indef|one] [adv|right] [adv|here .],,,,,,,,,,MotherofNaima_Naima010325_57
58,Naima,Naima010325,blue one (.) hand .,Naima,136.863,139.426,[],[1|3|MOD] [2|3|QUANT] [3|0|INCROOT 4|3|PUNCT],[adj|blue] [det:num|one] [n|hand .],,,,,,,,,,NaimaofNaima_Naima010325_58
59,Mother,Naima010325,you have a big one there .,Naima,139.426,141.278,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ] [6|5|NJCT 7|2|PUNCT],[pro:per|you] [v|have] [det:art|a] [adj|big] [pro:indef|one] [adv|there .],,,,,,,,,,MotherofNaima_Naima010325_59
60,Naima,Naima010325,{ big (?) } { one (?) } .,Naima,141.278,144.148,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|big] [pro:indef|one .],,,,,,,,,,NaimaofNaima_Naima010325_60
61,Mother,Naima010325,big lego right there .,Naima,144.148,146.78,[],[1|2|MOD] [2|0|INCROOT] [3|4|JCT] [4|2|JCT 5|2|PUNCT],[adj|big] [n|lego] [adv|right] [adv|there .],,,,,,,,,,MotherofNaima_Naima010325_61
62,Naima,Naima010325,clown .,Naima,146.78,151.181,[],[1|0|INCROOT 2|1|PUNCT],[n|clown .],,,,,,,,,,NaimaofNaima_Naima010325_62
63,Mother,Naima010325,clown yes d'you (replacement:replacement:do you) wanna play with the clown ?,Naima,0.0,0.0,[],[1|3|LINK] [2|3|COM] [3|0|ROOT 4|3|OBJ] [5|6|AUX] [6|3|CJCT] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|3|PUNCT],[n|clown] [co|yes] [v|do pro:per|you] [mod:aux|wanna] [v|play] [prep|with] [det:art|the] [n|clown ?],,,,,,,,,,MotherofNaima_Naima010325_63
64,Naima,Naima010325,yyy yyy .,Naima,151.181,154.1,[],[],[],,,,,,,,,,NaimaofNaima_Naima010325_64
