Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex030313,yyy yyy (t:t:interruption),Alex,0.0,2.548,[],[] [1|0|ROOT],[] [(mt:interruption)],,,,,,,,,,AlexofAlex_Alex030313_1
2,Mother,Alex030313,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,MotherofAlex_Alex030313_2
3,Grandmother,Alex030313,sure .,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[adj|sure .],,,,,,,,,,GrandmotherofAlex_Alex030313_3
4,Mother,Alex030313,xxx thank you .,Alex,0.0,0.0,laughter .,[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|thank] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex030313_4
5,Alex,Alex030313,xxx .,Alex,2.548,5.953,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030313_5
6,Alex,Alex030313,yyy the { whale (?) } yyy the { whale (?) } yyy .,Alex,5.951,9.37,[],[] [1|2|DET] [2|0|INCROOT] [] [3|4|DET] [4|2|OBJ] [5|2|PUNCT],[] [det:art|the] [n|whale] [] [det:art|the] [n|whale] [.],,,,,,,,,,AlexofAlex_Alex030313_6
7,Alex,Alex030313,xxx .,Alex,9.37,11.84,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030313_7
8,Alex,Alex030313,xxx yyy xxx yyy xxx .,Alex,11.84,24.898,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030313_8
9,Mother,Alex030313,which cord did you use first ?,Alex,24.898,28.446,[],[1|2|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|5|JCT 7|3|PUNCT],[pro:rel|which] [n|cord] [v|do&PAST] [pro:per|you] [v|use] [adv|first ?],,,,,,,,,,MotherofAlex_Alex030313_9
10,Alex,Alex030313,no xxx (t:t:interruption),Alex,28.446,32.255,MOT talking over CHI,[1|0|INCROOT] [2|1|PUNCT],[co|no] [(mt:interruption)],,,,,,,,,,AlexofAlex_Alex030313_10
