Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,CameraOperator,Alex010427-500,where do you want me to go ?,Alex,0.039,0.81,,[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|7|INF] [7|4|XCOMP 8|4|PUNCT],[adv:int|where] [mod|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|go ?],,,,,,,,,,CameraOperatorofAlex_Alex010427-500_1
2,Mother,Alex010427-500,anywhere you'll feel comfortable &-um (.) anywhere .,Alex,1.959,4.27,,[1|4|JCT] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT] [] [6|5|JCT 7|4|PUNCT],[adv|anywhere] [pro:per|you~mod|will] [v|feel] [adj|comfort&dv-ABLE] [] [adv|anywhere .],,,,,,,,,,MotherofAlex_Alex010427-500_2
3,Mother,Alex010427-500,please don't do that .,Alex,9.49,10.38,,[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|please] [mod|do~neg|not] [v|do] [pro:dem|that .],,,,,,,,,,MotherofAlex_Alex010427-500_3
4,Mother,Alex010427-500,this is (t:t:self interruption),Alex,11.06,11.87,,[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:dem|this] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex010427-500_4
5,CameraOperator,Alex010427-500,go into the kitchen and check in about (t:t:self interruption),Alex,11.88,13.32,,[1|0|ROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ] [5|1|CONJ] [6|5|COORD] [7|8|JCT] [8|6|NJCT 9|1|PUNCT],[v|go] [prep|into] [det:art|the] [n|kitchen] [coord|and] [n|check] [adv|in] [prep|about (mt:self interruption)],,,,,,,,,,CameraOperatorofAlex_Alex010427-500_5
6,Alex,Alex010427-500,{ Mommy (?) } .,Alex,13.36,14.11,,[1|0|INCROOT 2|1|PUNCT],[n:prop|Mommy .],,,,,,,,,,AlexofAlex_Alex010427-500_6
7,Mother,Alex010427-500,okay that's fine .,Alex,14.15,15.369,,[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|okay] [pro:dem|that~cop|be&3S] [adj|fine .],,,,,,,,,,MotherofAlex_Alex010427-500_7
8,Mother,Alex010427-500,&-um (.) Alex how do you do this so so fast ?,Alex,15.6,19.28,,[] [1|5|LINK] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ] [7|8|JCT] [8|9|JCT] [9|5|JCT 10|5|PUNCT],[] [n:prop|Alex] [adv:int|how] [mod|do] [pro:per|you] [v|do] [pro:dem|this] [adv|so] [adv|so] [adv|fast ?],,,,,,,,,,MotherofAlex_Alex010427-500_8
9,CameraOperator,Alex010427-500,oh does he take it (t:t:self interruption question),Alex,20.41,21.11,,[1|2|COM] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|OBJ 6|2|PUNCT],[co|oh] [v|do&3S] [pro:sub|he] [v|take] [pro:per|it (mt:self interruption question)],,,,,,,,,,CameraOperatorofAlex_Alex010427-500_9
10,Mother,Alex010427-500,yeah he takes it (.) he takes it apart .,Alex,21.119,22.56,,[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|SUBJ] [6|3|COMP] [7|6|OBJ] [8|6|JCT 9|3|PUNCT],[co|yeah] [pro:sub|he] [v|take-3S] [pro:per|it] [pro:sub|he] [v|take-3S] [pro:per|it] [adv|apart .],,,,,,,,,,MotherofAlex_Alex010427-500_10
