Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William030305,xxx last .,William,0.0,0.0,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|last .],,,,,,,,,,MotherofWilliam_William030305_1
2,William,William030305,"<o>kay Mom , okay .",William,0.0,1.815,[],[1|2|COM] [2|0|ROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[co|okay] [n:prop|Mom cm|cm] [adj|okay .],,,,,,,,,,WilliamofWilliam_William030305_2
3,Mother,William030305,okay ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William030305_3
4,William,William030305,I wanna do some work .,William,1.816,5.58,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[pro:sub|I] [mod:aux|wanna] [v|do] [qn|some] [n|work .],,,,,,,,,,WilliamofWilliam_William030305_4
5,William,William030305,Amanda .,William,5.581,6.515,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Amanda .],,,,,,,,,,WilliamofWilliam_William030305_5
6,William,William030305,I'm doing some work .,William,6.515,7.976,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|do-PRESP] [qn|some] [n|work .],,,,,,,,,,WilliamofWilliam_William030305_6
7,William,William030305,do you like to watch me ?,William,7.976,10.06,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ 7|3|PUNCT],[mod|do] [pro:per|you] [v|like] [inf|to] [v|watch] [pro:obj|me ?],,,,,,,,,,WilliamofWilliam_William030305_7
8,CameraOperator,William030305,oh great .,William,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh] [adj|great .],,,,,,,,,,CameraOperatorofWilliam_William030305_8
9,CameraOperator,William030305,okay .,William,9.358,10.061,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,CameraOperatorofWilliam_William030305_9
10,William,William030305,I'm okay .,William,10.061,11.928,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:sub|I~cop|be&1S] [adj|okay .],,,,,,,,,,WilliamofWilliam_William030305_10
