Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020918,they have this one which has a smart cash register (t:t:trail off),Lily,20.621,25.365,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|6|LINK] [6|4|CMOD] [7|10|DET] [8|9|MOD] [9|10|MOD] [10|6|OBJ 11|2|PUNCT],[pro:sub|they] [v|have] [pro:dem|this] [pro:indef|one] [pro:rel|which] [v|have&3S] [det:art|a] [adj|smart] [n|cash] [n|register (mt:trail off)],,,,,,,,,,MotherofLily_Lily020918_1
2,Mother,Lily020918,with working keys (t:t:trail off),Lily,25.365,27.586,[],[1|0|INCROOT] [2|1|POBJ] [3|2|OBJ 4|1|PUNCT],[prep|with] [n:gerund|work-PRESP] [n|key-PL (mt:trail off)],,,,,,,,,,MotherofLily_Lily020918_2
3,Mother,Lily020918,and there are play pieces and a scale and a shopping basket and shelves (t:t:trail off),Lily,27.586,32.474,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|PRED] [6|3|CONJ] [7|8|DET] [8|6|COORD] [9|8|CONJ] [10|12|DET] [11|12|MOD] [12|9|COORD] [13|12|CONJ] [14|13|COORD 15|3|PUNCT],[coord|and] [adv|there] [cop|be&PRES] [n|play] [n|piece-PL] [coord|and] [det:art|a] [n|scale] [coord|and] [det:art|a] [part|shop-PRESP] [n|basket] [coord|and] [n|shelf-PL (mt:trail off)],,,,,,,,,,MotherofLily_Lily020918_3
4,Mother,Lily020918,and there's (replacement:replacement:there is) a neat little computer thing xxx where you can scan all your food that might be xxx .,Lily,32.474,40.61,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|8|DET] [5|7|MOD] [6|7|MOD] [7|8|MOD] [8|3|PRED] [] [9|12|LINK] [10|12|SUBJ] [11|12|AUX] [12|8|CMOD] [13|15|QUANT] [14|15|MOD] [15|12|OBJ] [16|18|LINK] [17|18|AUX] [18|15|CMOD] [19|3|PUNCT],[coord|and] [adv|there cop|be&3S] [det:art|a] [adj|neat] [adj|little] [n|compute&dv-AGT] [n|thing] [] [pro:rel|where] [pro:per|you] [mod|can] [v|scan] [qn|all] [det:poss|your] [n|food] [pro:rel|that] [mod|might] [cop|be] [.],,,,,,,,,,MotherofLily_Lily020918_4
5,Mother,Lily020918,xxx xxx supermarket on the conveyor belt ?,Lily,40.611,44.291,[],[] [] [1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ 6|1|PUNCT],[] [] [super#n|market] [prep|on] [det:art|the] [n|conveyor] [n|belt ?],,,,,,,,,,MotherofLily_Lily020918_5
6,Mother,Lily020918,where the food comes up and then they ring it up and it goes xxx .,Lily,44.291,47.516,[],[1|4|LINK] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|4|CONJ] [7|9|JCT] [8|9|SUBJ] [9|6|COORD] [10|9|OBJ] [11|9|JCT] [12|14|LINK] [13|14|SUBJ] [14|9|COMP] [15|4|PUNCT],[adv:int|where] [det:art|the] [n|food] [v|come-3S] [adv|up] [coord|and] [adv:tem|then] [pro:sub|they] [v|ring] [pro:per|it] [adv|up] [coord|and] [pro:per|it] [v|go-3S] [.],,,,,,,,,,MotherofLily_Lily020918_6
7,Mother,Lily020918,this one has that too xxx .,Lily,47.516,49.921,[],[1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|PQ] [6|4|PUNCT],[pro:dem|this] [pro:indef|one] [aux|have&3S] [det:dem|that] [post|too] [.],,,,,,,,,,MotherofLily_Lily020918_7
8,Mother,Lily020918,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020918_8
9,Lily,Lily020918,xxx .,Lily,49.923,53.745,[],[],[],,,,,,,,,,LilyofLily_Lily020918_9
10,Mother,Lily020918,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020918_10
11,Mother,Lily020918,yeah let's see what else we have here xxx .,Lily,53.746,58.278,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|8|LINK] [6|5|PQ] [7|8|SUBJ] [8|4|COMP] [9|8|JCT] [10|2|PUNCT],[co|yeah] [v|let~pro:obj|us] [v|see] [pro:int|what] [post|else] [pro:sub|we] [v|have] [adv|here] [.],,,,,,,,,,MotherofLily_Lily020918_11
12,Mother,Lily020918,these look like fun these are little pretend oreos that have little different shapes in them so you can match them together .,Lily,58.278,65.08,[],[1|2|DET] [2|6|COM] [3|6|COM] [4|6|JCT] [5|6|SUBJ] [6|0|ROOT] [7|9|MOD] [8|9|MOD] [9|6|PRED] [10|11|LINK] [11|9|CMOD] [12|14|MOD] [13|14|MOD] [14|11|OBJ] [15|14|NJCT] [16|15|POBJ] [17|20|LINK] [18|20|SUBJ] [19|20|AUX] [20|11|CJCT] [21|20|OBJ] [22|20|JCT 23|6|PUNCT],[pro:dem|these] [co|look] [co|like] [adj|fun] [pro:dem|these] [cop|be&PRES] [adj|little] [adj|pretend] [n|oreo-PL] [pro:rel|that] [v|have] [adj|little] [adj|different] [n|shape-PL] [prep|in] [pro:obj|them] [conj|so] [pro:per|you] [mod|can] [v|match] [pro:obj|them] [adv|together .],,,,,,,,,,MotherofLily_Lily020918_12
13,Mother,Lily020918,xxx xxx do you think that's (replacement:replacement:that is) fun ?,Lily,65.081,68.691,[],[] [] [1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|LINK 5|3|COMP] [6|5|PRED 7|3|PUNCT],[] [] [mod|do] [pro:per|you] [v|think] [pro:rel|that cop|be&3S] [adj|fun ?],,,,,,,,,,MotherofLily_Lily020918_13
14,Mother,Lily020918,xxx .,Lily,68.691,71.143,[],[],[],,,,,,,,,,MotherofLily_Lily020918_14
15,Mother,Lily020918,yeah .,Lily,71.143,72.68,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020918_15
