Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex030006,"ooh , alright let's fix <th>em .",Alex,0.0,2.598,[],[1|0|ROOT 2|1|LP] [3|4|COM] [4|1|COMP 5|4|OBJ] [6|4|XCOMP] [7|6|OBJ 8|1|PUNCT],[v|ooh cm|cm] [co|alright] [v|let~pro:obj|us] [v|fix] [pro:obj|them .],,,,,,,,,,MotherofAlex_Alex030006_1
2,Alex,Alex030006,xxx how <a>bout xxx if they match .,Alex,2.598,5.778,[],[] [1|2|LINK] [2|0|ROOT] [] [3|5|LINK] [4|5|SUBJ] [5|2|CJCT 6|2|PUNCT],[] [adv:int|how] [adv|about] [] [conj|if] [pro:sub|they] [v|match .],,,,,,,,,,AlexofAlex_Alex030006_2
3,Mother,Alex030006,me (replacement:replacement:let me) see .,Alex,5.778,8.538,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let&ZERO pro:obj|me] [v|see .],,,,,,,,,,MotherofAlex_Alex030006_3
4,Mother,Alex030006,I like xxx (t:t:interruption),Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|COM] [3|1|PUNCT],[pro:sub|I] [co|like] [(mt:interruption)],,,,,,,,,,MotherofAlex_Alex030006_4
5,Alex,Alex030006,they match .,Alex,8.54,12.496,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|they] [v|match .],,,,,,,,,,AlexofAlex_Alex030006_5
6,Mother,Alex030006,"this is a good matching game , let's fix <th>em like on the computer .",Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|6|DET] [4|6|MOD] [5|6|MOD] [6|2|PRED 7|6|LP] [8|6|XMOD 9|8|OBJ] [10|8|COMP] [11|10|OBJ] [12|10|COM] [13|12|JCT] [14|15|DET] [15|13|POBJ 16|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|a] [adj|good] [n:gerund|match-PRESP] [n|game cm|cm] [v|let~pro:obj|us] [v|fix] [pro:obj|them] [co|like] [prep|on] [det:art|the] [n|compute&dv-AGT .],,,,,,,,,,MotherofAlex_Alex030006_6
7,Alex,Alex030006,no .,Alex,12.496,13.481,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,AlexofAlex_Alex030006_7
8,Mother,Alex030006,well how are you gonna find out if they match ?,Alex,13.481,15.211,[],[1|6|COM] [2|6|LINK] [3|6|AUX] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|JCT] [8|10|LINK] [9|10|SUBJ] [10|6|CJCT 11|6|PUNCT],[co|well] [adv:int|how] [0aux|are] [pro:per|you] [mod:aux|gonna] [v|find] [adv|out] [conj|if] [pro:sub|they] [v|match ?],,,,,,,,,,MotherofAlex_Alex030006_8
9,Alex,Alex030006,they match !,Alex,15.211,17.14,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|they] [v|match !],,,,,,,,,,AlexofAlex_Alex030006_9
10,Mother,Alex030006,let's see .,Alex,16.209,17.7,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP 4|1|PUNCT],[v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofAlex_Alex030006_10
11,Mother,Alex030006,"no , they don't match you silly .",Alex,0.0,0.0,[],[1|6|COM 2|1|LP] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|OBJ] [8|6|COM 9|6|PUNCT],[co|no cm|cm] [pro:sub|they] [mod|do~neg|not] [v|match] [pro:per|you] [co|silly .],,,,,,,,,,MotherofAlex_Alex030006_11
12,Alex,Alex030006,xxx try again .,Alex,17.7,22.498,[],[] [1|0|ROOT] [2|1|JCT 3|1|PUNCT],[] [v|try] [adv|again .],,,,,,,,,,AlexofAlex_Alex030006_12
13,Alex,Alex030006,captain .,Alex,22.498,24.235,[],[1|0|INCROOT 2|1|PUNCT],[n|captain .],,,,,,,,,,AlexofAlex_Alex030006_13
14,Mother,Alex030006,captain .,Alex,24.236,24.926,[],[1|0|INCROOT 2|1|PUNCT],[n|captain .],,,,,,,,,,MotherofAlex_Alex030006_14
15,Mother,Alex030006,and presents .,Alex,24.926,26.08,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n|present-PL .],,,,,,,,,,MotherofAlex_Alex030006_15
16,Mother,Alex030006,they don't match .,Alex,26.08,28.418,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|they] [mod|do~neg|not] [v|match .],,,,,,,,,,MotherofAlex_Alex030006_16
