Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William020416,you're right .,William,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofWilliam_William020416_1
2,Mother,William020416,how <a>bout the bubbles ?,William,0.0,1.388,[],[1|4|LINK] [2|4|JCT] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[adv:int|how] [adv|about] [det:art|the] [n|bubble-PL ?],,,,,,,,,,MotherofWilliam_William020416_2
3,Mother,William020416,might get the bubbles .,William,1.388,2.435,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[mod|might] [v|get] [det:art|the] [n|bubble-PL .],,,,,,,,,,MotherofWilliam_William020416_3
4,Mother,William020416,want me to get your bubbles ?,William,2.435,3.573,[],[1|0|ROOT] [2|1|OBJ] [3|4|INF] [4|1|XCOMP] [5|6|MOD] [6|4|OBJ 7|1|PUNCT],[v|want] [pro:obj|me] [inf|to] [v|get] [det:poss|your] [n|bubble-PL ?],,,,,,,,,,MotherofWilliam_William020416_4
5,William,William020416,my bubbles !,William,3.573,5.305,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|bubble-PL !],,,,,,,,,,WilliamofWilliam_William020416_5
6,Mother,William020416,"alright , yeah .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|alright cm|cm] [co|yeah .],,,,,,,,,,MotherofWilliam_William020416_6
7,William,William020416,where my bubbles ?,William,6.131,10.236,[],[1|3|LINK] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adv:int|where] [det:poss|my] [n|bubble-PL ?],,,,,,,,,,WilliamofWilliam_William020416_7
8,Mother,William020416,"I'll get it , I'll get it I think you brought it inside .",William,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|11|SUBJ 5|4|LP] [6|9|SUBJ 7|9|AUX] [8|9|AUX] [9|11|JCT] [10|11|SUBJ] [11|0|ROOT] [12|13|SUBJ] [13|11|COMP] [14|13|OBJ] [15|13|JCT 16|11|PUNCT],[pro:sub|I~mod|will] [aux|get] [pro:per|it cm|cm] [pro:sub|I~mod|will] [aux|get] [pro:per|it] [pro:sub|I] [v|think] [pro:per|you] [v|bring&PAST] [pro:per|it] [adv|inside .],,,,,,,,,,MotherofWilliam_William020416_8
9,William,William020416,I wanna do the bubbles .,William,15.863,18.116,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:sub|I] [mod:aux|wanna] [v|do] [det:art|the] [n|bubble-PL .],,,,,,,,,,WilliamofWilliam_William020416_9
10,William,William020416,xxx .,William,21.9,23.376,[],[],[],,,,,,,,,,WilliamofWilliam_William020416_10
