Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020316,some recording now .,Naima,0.0,3.041,[],[1|2|QUANT] [2|0|INCROOT] [3|2|JCT 4|2|PUNCT],[qn|some] [n:gerund|record-PRESP] [adv|now .],,,,,,,,,,MotherofNaima_Naima020316_1
2,Mother,Naima020316,of Mommy n' (replacement:replacement:and) Naima talking .,Naima,3.041,8.151,[],[1|0|INCROOT] [2|1|POBJ] [3|2|CONJ] [4|5|SUBJ] [5|3|COORD 6|1|PUNCT],[prep|of] [n:prop|Mommy] [coord|and] [n:prop|Naima] [part|talk-PRESP .],,,,,,,,,,MotherofNaima_Naima020316_2
3,Mother,Naima020316,today is July first .,Naima,8.151,11.663,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|JCT 5|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|July] [adv|first .],,,,,,,,,,MotherofNaima_Naima020316_3
4,Naima,Naima020316,what day is July ?,Naima,11.663,15.281,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:int|what] [n|day] [cop|be&3S] [n:prop|July ?],,,,,,,,,,NaimaofNaima_Naima020316_4
5,Mother,Naima020316,today is July first .,Naima,15.281,17.696,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|JCT 5|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|July] [adv|first .],,,,,,,,,,MotherofNaima_Naima020316_5
6,Naima,Naima020316,why ?,Naima,17.696,18.715,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020316_6
7,Mother,Naima020316,"well that's just the date today , that's why .",Naima,18.715,21.12,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|6|JCT] [5|6|DET] [6|10|SUBJ] [7|10|JCT 8|7|LP] [9|10|SUBJ 10|3|PRED] [11|10|PRED 12|3|PUNCT],[co|well] [pro:dem|that~cop|be&3S] [adv|just] [det:art|the] [n|date] [adv:tem|today cm|cm] [pro:dem|that~cop|be&3S] [adv:int|why .],,,,,,,,,,MotherofNaima_Naima020316_7
8,Naima,Naima020316,"xxx stuck it in the hummus , and see if you get (.) more hummus .",Naima,21.12,31.438,[],[] [1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|5|DET] [5|3|POBJ 6|1|LP] [7|1|CONJ] [8|7|COORD] [9|11|LINK] [10|11|SUBJ] [11|8|CJCT] [12|13|QUANT] [13|11|OBJ 14|1|PUNCT],[] [v|stick&PAST] [pro:per|it] [prep|in] [det:art|the] [n|hummus cm|cm] [coord|and] [v|see] [conj|if] [pro:per|you] [v|get] [qn|more] [n|hummus .],,,,,,,,,,NaimaofNaima_Naima020316_8
9,Mother,Naima020316,"you get more hummus by just sticking the , &-uh (t:t:trail off question)",Naima,31.438,34.28,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ] [5|2|JCT] [6|7|JCT] [7|2|XJCT] [8|7|OBJ 9|8|LP] [10|2|PUNCT],[pro:per|you] [v|get] [qn|more] [n|hummus] [adv|by] [adv|just] [part|stick-PRESP] [det:art|the cm|cm] [(mt:trail off question)],,,,,,,,,,MotherofNaima_Naima020316_9
10,Naima,Naima020316,spoon xxx .,Naima,34.28,36.265,[],[1|0|INCROOT] [2|1|PUNCT],[n|spoon] [.],,,,,,,,,,NaimaofNaima_Naima020316_10
11,Mother,Naima020316,the spoon in there ?,Naima,0.0,0.0,[],[1|2|DET] [2|0|INCROOT] [3|2|NJCT] [4|3|POBJ 5|2|PUNCT],[det:art|the] [n|spoon] [prep|in] [adv|there ?],,,,,,,,,,MotherofNaima_Naima020316_11
12,Naima,Naima020316,yeah .,Naima,36.265,37.038,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima020316_12
13,Mother,Naima020316,huh .,Naima,37.038,38.086,[],[1|0|INCROOT 2|1|PUNCT],[co|huh .],,,,,,,,,,MotherofNaima_Naima020316_13
