Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Violet011012,"so , I donno (replacement:replacement:don't know) .",Violet,3.828,23.25,[],[1|6|JCT 2|1|LP] [3|6|SUBJ] [4|6|AUX 5|4|NEG 6|0|ROOT 7|6|PUNCT],[adv|so cm|cm] [pro:sub|I] [mod|do~neg|not v|know .],,,,,,,,,,MotherofViolet_Violet011012_1
2,Mother,Violet011012,"so what's the expirational (replacement:replacement:expiration) date , huh Violet ?",Violet,23.251,42.075,[],[1|6|JCT] [2|6|MOD 3|2|POSS] [4|6|DET] [5|6|MOD] [6|0|ROOT 7|6|LP] [8|9|COM] [9|6|ENUM 10|6|PUNCT],[adv|so] [pro:int|what~poss|s] [det:art|the] [n|expiration] [n|date cm|cm] [co|huh] [n:prop|Violet ?],,,,,,,,,,MotherofViolet_Violet011012_2
3,Mother,Violet011012,I donno (replacement:replacement:don't know) what's the expirational (replacement:replacement:expiration) date .,Violet,42.075,57.875,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG 4|0|ROOT] [5|9|MOD 6|9|AUX] [7|9|DET] [8|9|MOD] [9|4|OBJ 10|4|PUNCT],[pro:sub|I] [mod|do~neg|not v|know] [pro:int|what~aux|be&3S] [det:art|the] [n|expiration] [n|date .],,,,,,,,,,MotherofViolet_Violet011012_3
4,Mother,Violet011012,see summary .,Violet,57.875,89.291,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|see] [n|summary .],,,,,,,,,,MotherofViolet_Violet011012_4
5,Mother,Violet011012,wanna look at that ?,Violet,89.293,91.731,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[mod:aux|wanna] [v|look] [prep|at] [pro:dem|that ?],,,,,,,,,,MotherofViolet_Violet011012_5
6,Violet,Violet011012,yeah .,Violet,91.731,92.52,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet011012_6
7,Mother,Violet011012,okay .,Violet,92.52,93.475,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet011012_7
8,Mother,Violet011012,let's look xxx .,Violet,93.476,96.79,clearing throat,[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|1|PUNCT],[v|let~pro:obj|us] [v|look] [.],,,,,,,,,,MotherofViolet_Violet011012_8
9,Mother,Violet011012,come and sit with me .,Violet,96.79,97.83,[],[1|0|ROOT] [2|1|CONJ] [3|2|COORD] [4|3|JCT] [5|4|POBJ 6|1|PUNCT],[v|come] [coord|and] [v|sit] [prep|with] [pro:obj|me .],,,,,,,,,,MotherofViolet_Violet011012_9
10,Mother,Violet011012,can I have the phone ?,Violet,97.83,102.765,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[mod|can] [pro:sub|I] [v|have] [det:art|the] [n|phone ?],,,,,,,,,,MotherofViolet_Violet011012_10
11,Mother,Violet011012,"<o>kay , cmere (replacement:replacement:come here) .",Violet,102.766,105.636,[],[1|3|COM 2|1|LP] [3|0|ROOT 4|3|JCT 5|3|PUNCT],[co|okay cm|cm] [v|come adv|here .],,,,,,,,,,MotherofViolet_Violet011012_11
12,Violet,Violet011012,cmere (replacement:replacement:come here) .,Violet,105.636,106.943,[],[1|0|ROOT 2|1|JCT 3|1|PUNCT],[v|come adv|here .],,,,,,,,,,VioletofViolet_Violet011012_12
13,Mother,Violet011012,mm .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofViolet_Violet011012_13
14,Mother,Violet011012,"ooh , look what's on it .",Violet,106.943,108.323,[],[1|0|ROOT 2|1|LP] [3|1|PUNCT] [4|3|OBJ 5|4|INCROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[v|ooh cm|cm] [v|look] [pro:int|what~aux|be&3S] [prep|on] [pro:per|it .],,,,,,,,,,MotherofViolet_Violet011012_14
15,Violet,Violet011012,xxx .,Violet,108.323,110.563,[],[],[],,,,,,,,,,VioletofViolet_Violet011012_15
16,Mother,Violet011012,what is it ?,Violet,0.0,0.0,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,MotherofViolet_Violet011012_16
17,Violet,Violet011012,{ a (?) } pig .,Violet,110.563,112.291,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|pig .],,,,,,,,,,VioletofViolet_Violet011012_17
18,Mother,Violet011012,what does a pig say ?,Violet,112.291,113.216,[],[1|2|LINK] [2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP 6|2|PUNCT],[pro:int|what] [v|do&3S] [det:art|a] [n|pig] [v|say ?],,,,,,,,,,MotherofViolet_Violet011012_18
19,Violet,Violet011012,yyy oink .,Violet,113.216,115.106,[],[] [1|0|INCROOT 2|1|PUNCT],[] [on|oink .],,,,,,,,,,VioletofViolet_Violet011012_19
20,Mother,Violet011012,and what's that ?,Violet,115.106,115.998,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofViolet_Violet011012_20
21,Violet,Violet011012,{ a (?) } cow .,Violet,115.998,117.621,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|cow .],,,,,,,,,,VioletofViolet_Violet011012_21
22,Mother,Violet011012,and what does the cow say ?,Violet,117.621,119.443,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|6|SUBJ] [6|3|COMP 7|3|PUNCT],[coord|and] [pro:int|what] [v|do&3S] [det:art|the] [n|cow] [v|say ?],,,,,,,,,,MotherofViolet_Violet011012_22
23,Violet,Violet011012,moo .,Violet,119.443,121.01,[],[1|0|INCROOT 2|1|PUNCT],[on|moo .],,,,,,,,,,VioletofViolet_Violet011012_23
24,Mother,Violet011012,xxx .,Violet,121.01,121.91,laughter,[],[],,,,,,,,,,MotherofViolet_Violet011012_24
25,Mother,Violet011012,oh this is a book about toy:s .,Violet,121.91,124.516,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|PRED] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[co|oh] [pro:dem|this] [cop|be&3S] [det:art|a] [n|book] [prep|about] [n|toy-PL .],,,,,,,,,,MotherofViolet_Violet011012_25
26,Mother,Violet011012,oh look !,Violet,124.516,130.363,"the camera blacks out for a second , but it appears to continue a little after it left off",[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|look !],,,,,,,,,,MotherofViolet_Violet011012_26
27,Mother,Violet011012,xxx .,Violet,130.363,132.851,[],[],[],,,,,,,,,,MotherofViolet_Violet011012_27
