Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William030221,in the tv room today ?,William,0.0,1.383,[],[1|5|JCT] [2|4|DET] [3|4|MOD] [4|1|POBJ] [5|0|ROOT 6|5|PUNCT],[prep|in] [det:art|the] [n|tv] [n|room] [adv:tem|today ?],,,,,,,,,,MotherofWilliam_William030221_1
2,Mother,William030221,wanna be in here ?,William,1.383,3.751,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[mod:aux|wanna] [cop|be] [prep|in] [adv|here ?],,,,,,,,,,MotherofWilliam_William030221_2
3,Mother,William030221,you want to ?,William,3.751,6.59,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:per|you] [v|want] [prep|to ?],,,,,,,,,,MotherofWilliam_William030221_3
4,Mother,William030221,"yeah , you know what why don't we come in here (t:t:trail off question)",William,6.59,9.463,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|10|LINK] [6|10|LINK] [7|10|AUX 8|7|NEG] [9|10|SUBJ] [10|4|COMP] [11|10|JCT] [12|10|JCT 13|4|PUNCT],[co|yeah cm|cm] [pro:per|you] [v|know] [pro:int|what] [adv:int|why] [mod|do~neg|not] [pro:sub|we] [v|come] [adv|in] [adv|here (mt:trail off question)],,,,,,,,,,MotherofWilliam_William030221_4
5,Mother,William030221,today .,William,9.463,10.301,[],[1|0|INCROOT 2|1|PUNCT],[adv:tem|today .],,,,,,,,,,MotherofWilliam_William030221_5
6,William,William030221,no .,William,10.301,11.301,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William030221_6
7,Mother,William030221,"yeah , this is good <be>cause we can read books .",William,11.301,14.336,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [9|4|CJCT] [10|9|OBJ 11|4|PUNCT],[co|yeah cm|cm] [pro:dem|this] [cop|be&3S] [adj|good] [conj|because] [pro:sub|we] [mod|can] [v|read&ZERO] [n|book-PL .],,,,,,,,,,MotherofWilliam_William030221_7
8,Mother,William030221,"know what I can do , I can get you dinosaur puzzle (t:t:self interruption)",William,14.336,18.373,[],[1|0|ROOT] [2|5|LINK] [3|5|SUBJ] [4|5|AUX] [5|1|COMP 6|5|LP] [7|9|SUBJ] [8|9|AUX] [9|5|COMP] [10|12|MOD] [11|12|MOD] [12|9|OBJ 13|1|PUNCT],[v|know] [pro:int|what] [pro:sub|I] [mod|can] [v|do cm|cm] [pro:sub|I] [mod|can] [v|get] [pro:per|you] [n|dinosaur] [n|puzzle (mt:self interruption)],,,,,,,,,,MotherofWilliam_William030221_8
9,Mother,William030221,"oh , your dinosaur puzzle is down here .",William,0.0,0.0,[],[1|6|COM 2|1|LP] [3|4|MOD] [4|5|MOD] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT] [8|6|PRED 9|6|PUNCT],[co|oh cm|cm] [det:poss|your] [n|dinosaur] [n|puzzle] [cop|be&3S] [adv|down] [adv|here .],,,,,,,,,,MotherofWilliam_William030221_9
10,Mother,William030221,we can do that .,William,18.373,20.471,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|we] [mod|can] [v|do] [pro:dem|that .],,,,,,,,,,MotherofWilliam_William030221_10
11,Mother,William030221,want do that ?,William,20.471,23.176,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[v|want] [v|do] [pro:dem|that ?],,,,,,,,,,MotherofWilliam_William030221_11
12,Mother,William030221,are you hungry ?,William,23.176,25.343,[],[1|0|ROOT] [2|1|OBJ] [3|2|JCT 4|1|PUNCT],[cop|be&PRES] [pro:per|you] [adj|hungry ?],,,,,,,,,,MotherofWilliam_William030221_12
13,William,William030221,no .,William,25.343,26.396,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William030221_13
14,Mother,William030221,no ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,MotherofWilliam_William030221_14
15,William,William030221,yes .,William,26.396,27.118,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,WilliamofWilliam_William030221_15
16,Mother,William030221,"yes , what would you like to eat ?",William,27.118,28.436,[],[1|6|COM 2|1|LP] [3|6|SUBJ] [4|6|AUX] [5|6|SUBJ] [6|0|ROOT] [7|8|INF] [8|6|XCOMP 9|6|PUNCT],[co|yes cm|cm] [det:int|what] [mod|will&COND] [pro:per|you] [v|like] [inf|to] [v|eat ?],,,,,,,,,,MotherofWilliam_William030221_16
17,Mother,William030221,xxx .,William,28.438,30.623,[],[],[],,,,,,,,,,MotherofWilliam_William030221_17
18,William,William030221,waffles .,William,30.623,33.395,[],[1|0|INCROOT 2|1|PUNCT],[n|waffle-PL .],,,,,,,,,,WilliamofWilliam_William030221_18
