Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Violet020616,"okay , now you turn as I put this through .",Violet,0.0,6.03,[],[1|5|COM 2|1|LP] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|8|LINK] [7|8|SUBJ] [8|5|COMP] [9|8|OBJ] [10|8|JCT 11|5|PUNCT],[co|okay cm|cm] [adv|now] [pro:per|you] [v|turn] [prep|as] [pro:sub|I] [v|put&ZERO] [pro:dem|this] [adv|through .],,,,,,,,,,FatherofViolet_Violet020616_1
2,Violet,Violet020616,cheese .,Violet,6.03,7.886,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_2
3,Father,Violet020616,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,FatherofViolet_Violet020616_3
4,Father,Violet020616,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,FatherofViolet_Violet020616_4
5,Mother,Violet020616,cheese .,Violet,7.888,9.47,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,MotherofViolet_Violet020616_5
6,Violet,Violet020616,cheese .,Violet,9.47,12.265,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_6
7,Violet,Violet020616,cheese .,Violet,12.265,15.135,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_7
8,Violet,Violet020616,cheese .,Violet,15.135,17.826,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_8
9,Violet,Violet020616,hide behind the curtain .,Violet,17.826,20.648,[],[1|0|INCROOT] [2|1|NJCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[n|hide] [prep|behind] [det:art|the] [n|curtain .],,,,,,,,,,VioletofViolet_Violet020616_9
10,Violet,Violet020616,xxx cheese .,Violet,20.648,23.836,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_10
11,Mother,Violet020616,xxx .,Violet,0.0,0.0,laughter .,[],[],,,,,,,,,,MotherofViolet_Violet020616_11
12,Mother,Violet020616,cheese .,Violet,23.836,24.885,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,MotherofViolet_Violet020616_12
13,Violet,Violet020616,cheese .,Violet,24.885,27.558,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_13
14,Mother,Violet020616,cheese .,Violet,27.558,28.711,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,MotherofViolet_Violet020616_14
15,Violet,Violet020616,cheese .,Violet,28.711,30.6,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_15
16,Mother,Violet020616,here's the jertain@wp .,Violet,30.6,31.955,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|the] [wplay|jertain .],,,,,,,,,,MotherofViolet_Violet020616_16
17,Violet,Violet020616,cheese .,Violet,31.955,34.52,[],[1|0|INCROOT 2|1|PUNCT],[n|cheese .],,,,,,,,,,VioletofViolet_Violet020616_17
18,Mother,Violet020616,are you a jertain@wp ?,Violet,34.52,35.676,[],[1|0|ROOT] [2|1|OBJ] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[cop|be&PRES] [pro:per|you] [det:art|a] [wplay|jertain ?],,,,,,,,,,MotherofViolet_Violet020616_18
19,Mother,Violet020616,hi !,Violet,35.678,37.486,[],[1|0|INCROOT 2|1|PUNCT],[co|hi !],,,,,,,,,,MotherofViolet_Violet020616_19
20,Violet,Violet020616,xxx .,Violet,37.486,39.255,[],[],[],,,,,,,,,,VioletofViolet_Violet020616_20
21,Violet,Violet020616,hi .,Violet,39.255,42.07,[],[1|0|INCROOT 2|1|PUNCT],[co|hi .],,,,,,,,,,VioletofViolet_Violet020616_21
22,Violet,Violet020616,"&-um , this is my hiding place .",Violet,42.07,46.431,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|COM] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[cm|cm] [pro:dem|this] [cop|be&3S] [co|my] [part|hide-PRESP] [n|place .],,,,,,,,,,VioletofViolet_Violet020616_22
23,Violet,Violet020616,where i { hide (?) } .,Violet,46.431,48.255,[],[1|3|LINK] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adv:int|where] [0pro|i] [n|hide .],,,,,,,,,,VioletofViolet_Violet020616_23
24,Violet,Violet020616,and (t:t:trail off),Violet,48.255,54.97,[],[1|0|INCROOT 2|1|PUNCT],[coord|and (mt:trail off)],,,,,,,,,,VioletofViolet_Violet020616_24
