Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima010808,"this is a test to make sure everything's working , I have my mic on but Naima's in the other room .",Naima,0.0,4.968,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED] [5|6|INF] [6|4|XMOD] [7|10|JCT] [8|10|SUBJ 9|10|AUX] [10|6|COMP 11|10|LP] [12|13|SUBJ] [13|10|CJCT] [14|15|MOD] [15|13|OBJ] [16|13|JCT] [17|13|CONJ] [18|17|COORD 19|18|POSS] [20|18|JCT] [21|23|DET] [22|23|QUANT] [23|20|POBJ 24|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|a] [n|test] [inf|to] [v|make] [adv|sure] [pro:indef|everything~aux|be&3S] [part|work-PRESP cm|cm] [pro:sub|I] [v|have] [det:poss|my] [n|mic] [adv|on] [conj|but] [n:prop|Naima~poss|s] [prep|in] [det:art|the] [qn|other] [n|room .],,,,,,,,,,MotherofNaima_Naima010808_1
2,Mother,Naima010808,didjou (replacement:replacement:did you) find the trapezoid ?,Naima,4.968,7.013,[],[1|3|LINK 2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[v|do&PAST pro:per|you] [v|find] [det:art|the] [n|trapezoid ?],,,,,,,,,,MotherofNaima_Naima010808_2
3,Naima,Naima010808,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima010808_3
4,Mother,Naima010808,trapezoid .,Naima,7.013,12.69,[],[1|0|INCROOT 2|1|PUNCT],[n|trapezoid .],,,,,,,,,,MotherofNaima_Naima010808_4
5,Mother,Naima010808,okay .,Naima,12.765,14.618,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima010808_5
6,Naima,Naima010808,yyy trapezoid .,Naima,14.618,17.503,r@l may be a w[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|trapezoid .],,,,,,,,,,NaimaofNaima_Naima010808_6
7,Mother,Naima010808,now where's the shapes puzzle now ?,Naima,17.415,19.43,[],[1|3|JCT] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|6|SUBJ] [6|3|PRED] [7|6|JCT 8|3|PUNCT],[adv|now] [adv:int|where~cop|be&3S] [det:art|the] [n|shape-PL] [v|puzzle] [adv|now ?],,,,,,,,,,MotherofNaima_Naima010808_7
8,Naima,Naima010808,where's the shapes puzzle .,Naima,19.43,22.973,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|PRED 6|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|shape-PL] [v|puzzle .],,,,,,,,,,NaimaofNaima_Naima010808_8
9,Naima,Naima010808,where did the shapes puzzle go ?,Naima,22.973,25.301,[],[1|2|LINK] [2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP] [6|5|OBJ 7|2|PUNCT],[adv:int|where] [0aux|did] [det:art|the] [n|shape-PL] [v|puzzle] [v|go ?],,,,,,,,,,NaimaofNaima_Naima010808_9
10,Mother,Naima010808,I think that (t:t:trail off),Naima,25.301,27.743,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|think] [pro:dem|that (mt:trail off)],,,,,,,,,,MotherofNaima_Naima010808_10
11,Mother,Naima010808,"it is , &-uh , on the floor on the other side .",Naima,27.743,32.307,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|LP] [5|2|JCT] [6|7|DET] [7|5|POBJ] [8|7|NJCT] [9|11|DET] [10|11|QUANT] [11|8|POBJ 12|2|PUNCT],[pro:per|it] [cop|be&3S cm|cm] [cm|cm] [prep|on] [det:art|the] [n|floor] [prep|on] [det:art|the] [qn|other] [n|side .],,,,,,,,,,MotherofNaima_Naima010808_11
12,Mother,Naima010808,over here .,Naima,32.307,33.19,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|over] [adv|here .],,,,,,,,,,MotherofNaima_Naima010808_12
13,Mother,Naima010808,there it is .,Naima,33.19,35.16,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofNaima_Naima010808_13
14,Naima,Naima010808,trapezoid yyy yyy .,Naima,35.16,42.12,[],[1|0|INCROOT] [] [2|1|PUNCT],[n|trapezoid] [] [.],,,,,,,,,,NaimaofNaima_Naima010808_14
15,Naima,Naima010808,trapezoid .,Naima,42.12,47.555,audio cuts out at the end of the utterance,[1|0|INCROOT 2|1|PUNCT],[n|trapezoid .],,,,,,,,,,NaimaofNaima_Naima010808_15
16,Naima,Naima010808,xxx go this morning .,Naima,47.555,50.29,[],[] [1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [v|go] [pro:dem|this] [n|morning .],,,,,,,,,,NaimaofNaima_Naima010808_16
17,Naima,Naima010808,"color trapezoid , { color (?) } tentagon@c yyy .",Naima,50.29,55.058,[],[1|2|MOD] [2|0|ROOT 3|2|LP] [4|5|MOD] [5|2|ENUM] [6|2|PUNCT],[n|color] [n|trapezoid cm|cm] [n|color] [chi|tentagon] [.],,,,,,,,,,NaimaofNaima_Naima010808_17
18,Naima,Naima010808,xxx .,Naima,55.058,57.9,CHI is taking her microphone off,[],[],,,,,,,,,,NaimaofNaima_Naima010808_18
19,Mother,Naima010808,oh .,Naima,57.9,60.53,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima010808_19
20,Mother,Naima010808,I'll take that .,Naima,60.53,61.69,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:sub|I~mod|will] [v|take] [pro:dem|that .],,,,,,,,,,MotherofNaima_Naima010808_20
21,Mother,Naima010808,you know what .,Naima,61.69,62.416,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|know] [pro:int|what .],,,,,,,,,,MotherofNaima_Naima010808_21
22,Mother,Naima010808,&-uh we're gonna leave this one just for a little while longer .,Naima,62.416,64.352,[],[] [1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|PRED] [8|7|JCT] [9|11|DET] [10|11|MOD] [11|8|POBJ] [12|11|POSTMOD 13|4|PUNCT],[] [pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|leave] [pro:dem|this] [pro:indef|one] [adj|just] [prep|for] [det:art|a] [adj|little] [n|while] [adj|long-CP .],,,,,,,,,,MotherofNaima_Naima010808_22
23,Naima,Naima010808,take that off .,Naima,64.352,67.521,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|take] [pro:dem|that] [adv|off .],,,,,,,,,,NaimaofNaima_Naima010808_23
24,Mother,Naima010808,can you tell me where the tentagon@c is ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|8|LINK] [6|7|DET] [7|8|SUBJ] [8|3|CJCT 9|3|PUNCT],[mod|can] [pro:per|you] [v|tell] [pro:obj|me] [pro:rel|where] [det:art|the] [chi|tentagon] [cop|be&3S ?],,,,,,,,,,MotherofNaima_Naima010808_24
25,Naima,Naima010808,there it is .,Naima,67.521,69.28999999999999,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [0pro|it] [cop|be&3S .],,,,,,,,,,NaimaofNaima_Naima010808_25
26,Mother,Naima010808,there it is .,Naima,69.28999999999999,71.786,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofNaima_Naima010808_26
27,Naima,Naima010808,on .,Naima,71.786,74.318,not sure about d[],[1|0|INCROOT 2|1|PUNCT],[adv|on .],,,,,,,,,,NaimaofNaima_Naima010808_27
28,Naima,Naima010808,leave it on .,Naima,74.318,76.461,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|leave] [pro:per|it] [adv|on .],,,,,,,,,,NaimaofNaima_Naima010808_28
29,Mother,Naima010808,mhm .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima010808_29
30,Mother,Naima010808,let's take all the pieces out and then put them back in where they belong .,Naima,76.523,80.43299999999999,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|6|QUANT] [5|6|DET] [6|3|OBJ] [7|3|JCT] [8|3|CONJ] [9|10|JCT] [10|8|COORD] [11|10|OBJ] [12|10|JCT] [13|10|JCT] [14|16|LINK] [15|16|SUBJ] [16|13|POBJ 17|1|PUNCT],[v|let~pro:obj|us] [v|take] [qn|all] [det:art|the] [n|piece-PL] [adv|out] [coord|and] [adv:tem|then] [v|put&ZERO] [pro:obj|them] [adv|back] [prep|in] [pro:rel|where] [pro:sub|they] [v|belong .],,,,,,,,,,MotherofNaima_Naima010808_30
31,Mother,Naima010808,"oh my gosh , now there's no pieces in there .",Naima,80.43299999999999,83.486,[],[1|3|COM] [2|3|MOD] [3|7|COM 4|3|LP] [5|7|JCT] [6|7|SUBJ 7|0|ROOT] [8|9|QUANT] [9|7|PRED] [10|9|NJCT] [11|10|POBJ 12|7|PUNCT],[co|oh] [det:poss|my] [co|gosh cm|cm] [adv|now] [pro:exist|there~cop|be&3S] [qn|no] [n|piece-PL] [prep|in] [adv|there .],,,,,,,,,,MotherofNaima_Naima010808_31
32,Naima,Naima010808,xxx .,Naima,83.486,86.955,[],[],[],,,,,,,,,,NaimaofNaima_Naima010808_32
33,Mother,Naima010808,"oh my gosh , do you know where they belong ?",Naima,86.955,100.0,[],[1|3|COM] [2|3|MOD] [3|7|COM 4|3|LP] [5|3|ENUM] [6|7|SUBJ] [7|0|ROOT] [8|10|LINK] [9|10|SUBJ] [10|7|COMP 11|7|PUNCT],[co|oh] [det:poss|my] [co|gosh cm|cm] [v|do] [pro:per|you] [v|know] [adv:int|where] [pro:sub|they] [v|belong ?],,,,,,,,,,MotherofNaima_Naima010808_33
34,Naima,Naima010808,yyy .,Naima,100.0,102.68,[],[],[],,,,,,,,,,NaimaofNaima_Naima010808_34
35,Naima,Naima010808,no pentagon in there .,Naima,102.681,105.343,[],[1|2|QUANT] [2|0|INCROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[qn|no] [n|pentagon] [prep|in] [adv|there .],,,,,,,,,,NaimaofNaima_Naima010808_35
36,Naima,Naima010808,"yyy , no pentagon .",Naima,105.343,110.421,[],[1|0|INCROOT] [2|3|QUANT] [3|1|OBJ 4|1|PUNCT],[cm|cm] [qn|no] [n|pentagon .],,,,,,,,,,NaimaofNaima_Naima010808_36
37,Mother,Naima010808,you're putting everything in really fast aren't ya (replacement:replacement:you) ?,Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ] [7|10|JCT] [8|10|AUX 9|8|NEG] [10|3|OBJ 11|3|PUNCT],[pro:per|you~aux|be&PRES] [part|put-PRESP] [pro:indef|everything] [prep|in] [adv|real&dadj-LY] [adv|fast] [aux|be&PRES~neg|not] [pro:per|you ?],,,,,,,,,,MotherofNaima_Naima010808_37
38,Mother,Naima010808,oh there's no pentagon ?,Naima,110.421,113.458,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|QUANT] [5|3|PRED 6|3|PUNCT],[co|oh] [pro:exist|there~cop|be&3S] [qn|no] [n|pentagon ?],,,,,,,,,,MotherofNaima_Naima010808_38
39,Mother,Naima010808,where's the stop si:gn ?,Naima,113.458,116.881,[],[1|2|LINK 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|stop] [n|sign ?],,,,,,,,,,MotherofNaima_Naima010808_39
40,Naima,Naima010808,{ where (?) } there it is .,Naima,116.881,120.383,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[adv:int|where] [adv|there] [0pro|it] [cop|be&3S .],,,,,,,,,,NaimaofNaima_Naima010808_40
41,Naima,Naima010808,there's a pentagon .,Naima,120.383,123.013,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|there~cop|be&3S] [det:art|a] [n|pentagon .],,,,,,,,,,NaimaofNaima_Naima010808_41
42,Naima,Naima010808,{ here's (?) } a octagon .,Naima,123.013,125.091,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a] [n|octagon .],,,,,,,,,,NaimaofNaima_Naima010808_42
43,Naima,Naima010808,this is yyy .,Naima,125.246,128.007,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PUNCT],[pro:dem|this] [cop|be&3S] [.],,,,,,,,,,NaimaofNaima_Naima010808_43
44,Naima,Naima010808,xxx .,Naima,128.007,132.776,audio cuts out,[],[],,,,,,,,,,NaimaofNaima_Naima010808_44
45,Naima,Naima010808,xxx .,Naima,132.776,134.503,[],[],[],,,,,,,,,,NaimaofNaima_Naima010808_45
