Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020518,yyy get out of the box and { gave (?) } it to Koala .,Naima,0.0,3.845,[],[] [1|0|ROOT] [2|1|JCT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|1|CONJ] [7|6|COORD] [8|7|OBJ] [9|7|JCT] [10|9|POBJ 11|1|PUNCT],[] [v|get] [adv|out] [prep|of] [det:art|the] [n|box] [coord|and] [v|give&PAST] [pro:per|it] [prep|to] [n:prop|Koala .],,,,,,,,,,NaimaofNaima_Naima020518_1
2,Mother,Naima020518,oh .,Naima,3.845,4.886,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima020518_2
3,Naima,Naima020518,yes .,Naima,4.886,8.61,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020518_3
4,Mother,Naima020518,does Koala like that present ?,Naima,8.61,10.986,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ 6|2|PUNCT],[mod|do&3S] [n:prop|Koala] [prep|like] [pro:dem|that] [n|present ?],,,,,,,,,,MotherofNaima_Naima020518_4
5,Naima,Naima020518,yes .,Naima,10.986,11.888,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020518_5
6,Naima,Naima020518,yyy .,Naima,11.895,18.63,[],[],[],,,,,,,,,,NaimaofNaima_Naima020518_6
7,Mother,Naima020518,that's good .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|good .],,,,,,,,,,MotherofNaima_Naima020518_7
8,Naima,Naima020518,xxx (t:t:trail off),Naima,18.63,22.685,singing,[],[],,,,,,,,,,NaimaofNaima_Naima020518_8
9,Naima,Naima020518,xxx .,Naima,22.685,25.58,[],[],[],,,,,,,,,,NaimaofNaima_Naima020518_9
10,Naima,Naima020518,xxx .,Naima,25.58,27.081,[],[],[],,,,,,,,,,NaimaofNaima_Naima020518_10
11,Mother,Naima020518,you've got some rocks in that lego box I noticed .,Naima,27.081,28.498,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|3|JCT] [7|9|DET] [8|9|MOD] [9|6|POBJ] [10|11|SUBJ] [11|3|CJCT 12|3|PUNCT],[pro:per|you~aux|have] [v|get&PAST] [qn|some] [n|rock-PL] [prep|in] [pro:dem|that] [n|lego] [n|box] [pro:sub|I] [v|notice-PAST .],,,,,,,,,,MotherofNaima_Naima020518_11
12,Mother,Naima020518,that would be a nice present .,Naima,28.72,30.116,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[pro:dem|that] [mod|will&COND] [cop|be] [det:art|a] [adj|nice] [n|present .],,,,,,,,,,MotherofNaima_Naima020518_12
13,Mother,Naima020518,I bet someone would like those rocks .,Naima,30.116,34.396,the audio and video appear to skip forward an unknown amount in the middle of this utterance,[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ] [4|5|AUX] [5|2|COMP] [6|7|DET] [7|5|OBJ 8|2|PUNCT],[pro:sub|I] [v|bet&ZERO] [pro:indef|someone] [mod|will&COND] [v|like] [pro:dem|those] [n|rock-PL .],,,,,,,,,,MotherofNaima_Naima020518_13
