Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily030823,okay .,Lily,0.0,1.141,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily030823_1
2,Mother,Lily030823,<o>kay see you later .,Lily,1.141,2.758,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|JCT 5|2|PUNCT],[co|okay] [v|see] [pro:per|you] [adv|later .],,,,,,,,,,MotherofLily_Lily030823_2
3,Mother,Lily030823,bye .,Lily,2.76,3.455,[],[1|0|INCROOT 2|1|PUNCT],[co|bye .],,,,,,,,,,MotherofLily_Lily030823_3
4,Mother,Lily030823,okay you wanna read your shark tale book again ?,Lily,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|8|MOD] [6|8|MOD] [7|8|MOD] [8|4|OBJ] [9|4|JCT 10|4|PUNCT],[co|okay] [pro:per|you] [mod:aux|wanna] [v|read&ZERO] [det:poss|your] [n|shark] [n|tale] [n|book] [adv|again ?],,,,,,,,,,MotherofLily_Lily030823_4
5,CameraOperator,Lily030823,"okay , you guys are on .",Lily,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[co|okay cm|cm] [pro:per|you] [n|guy-PL] [cop|be&PRES] [prep|on .],,,,,,,,,,CameraOperatorofLily_Lily030823_5
6,Lily,Lily030823,xxx .,Lily,3.455,9.46,[],[],[],,,,,,,,,,LilyofLily_Lily030823_6
7,Mother,Lily030823,"alright , we're all set .",Lily,0.0,0.0,[],[1|6|COM 2|1|LP] [3|6|SUBJ 4|6|AUX] [5|6|MOD] [6|0|ROOT 7|6|PUNCT],[co|alright cm|cm] [pro:sub|we~aux|be&PRES] [post|all] [n|set .],,,,,,,,,,MotherofLily_Lily030823_7
8,Mother,Lily030823,"I just put the heat on there , I don't know why (t:t:trail off)",Lily,9.46,11.067,[],[1|3|SUBJ] [2|3|JCT] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|7|LP] [9|12|SUBJ] [10|12|AUX 11|10|NEG] [12|3|CJCT] [13|12|OBJ 14|3|PUNCT],[pro:sub|I] [adv|just] [v|put&ZERO] [det:art|the] [n|heat] [prep|on] [adv|there cm|cm] [pro:sub|I] [mod|do~neg|not] [v|know] [adv:int|why (mt:trail off)],,,,,,,,,,MotherofLily_Lily030823_8
9,Mother,Lily030823,"last night the house was eighty degrees and now of course it's (replacement:replacement:it is) sixty degrees , we can't seem (t:t:interruption)",Lily,11.067,15.183,[],[1|2|MOD] [2|0|INCROOT] [3|4|DET] [4|5|SUBJ] [5|2|CMOD] [6|7|QUANT] [7|5|PRED] [8|7|CONJ] [9|20|JCT] [10|13|JCT] [11|10|POBJ] [12|13|SUBJ 13|20|CJCT] [14|15|QUANT] [15|13|PRED 16|13|LP] [17|20|SUBJ] [18|20|AUX 19|18|NEG] [20|8|COORD 21|2|PUNCT],[adj|last] [n|night] [det:art|the] [n|house] [cop|be&PAST&13S] [det:num|eighty] [n|degree-PL] [coord|and] [adv|now] [prep|of] [n|course] [pro:per|it cop|be&3S] [det:num|sixty] [n|degree-PL cm|cm] [pro:sub|we] [mod|can~neg|not] [cop|seem (mt:interruption)],,,,,,,,,,MotherofLily_Lily030823_9
10,CameraOperator,Lily030823,yeah the heat in our apartment isn't (replacement:replacement:is not) even on yet (t:t:interruption),Lily,15.183,17.753,[],[1|3|COM] [2|3|DET] [3|9|SUBJ] [4|3|JCT] [5|6|MOD] [6|4|POBJ] [7|9|AUX 8|7|NEG] [9|0|ROOT] [10|9|JCT] [11|9|JCT 12|9|PUNCT],[co|yeah] [det:art|the] [n|heat] [prep|in] [det:poss|our] [n|apartment] [aux|be&3S neg|not] [v|even] [adv|on] [adv|yet (mt:interruption)],,,,,,,,,,CameraOperatorofLily_Lily030823_10
