Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Violet030119,xxx .,Violet,0.0,5.173,[],[],[],,,,,,,,,,FatherofViolet_Violet030119_1
2,Father,Violet030119,"who is it supposed to be , tell me .",Violet,5.173,9.63,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|PRED] [5|6|INF] [6|8|AUX 7|8|SUBJ] [8|4|COMP] [9|8|OBJ 10|2|PUNCT],[pro:int|who] [cop|be&3S] [pro:per|it] [v|suppose-PAST] [inf|to] [cop|be cm|cm] [v|tell] [pro:obj|me .],,,,,,,,,,FatherofViolet_Violet030119_2
3,Brother,Violet030119,it's supposed to be a xxx .,Violet,9.63,12.095,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|PRED] [7|3|PUNCT],[pro:per|it~aux|be&3S] [part|suppose-PASTP] [inf|to] [cop|be] [det:art|a] [.],,,,,,,,,,BrotherofViolet_Violet030119_3
4,Father,Violet030119,"oh , a cleat ?",Violet,12.095,13.507,[],[1|4|COM 2|1|LP] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[co|oh cm|cm] [det:art|a] [n|cleat ?],,,,,,,,,,FatherofViolet_Violet030119_4
5,Father,Violet030119,oh .,Violet,13.507,14.093,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,FatherofViolet_Violet030119_5
6,Father,Violet030119,boy .,Violet,14.093,15.73,[],[1|0|INCROOT 2|1|PUNCT],[co|boy .],,,,,,,,,,FatherofViolet_Violet030119_6
7,Mother,Violet030119,"mm , isn't that good ?",Violet,0.0,0.0,[],[1|3|SUBJ 2|1|LP] [3|0|ROOT 4|3|NEG] [5|3|PRED] [6|5|JCT 7|3|PUNCT],[co|mm cm|cm] [cop|be&3S~neg|not] [pro:dem|that] [adj|good ?],,,,,,,,,,MotherofViolet_Violet030119_7
8,Father,Violet030119,yeah .,Violet,15.73,16.97,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,FatherofViolet_Violet030119_8
9,Father,Violet030119,how'd you know about xxx ?,Violet,16.97,19.13,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|4|PUNCT],[adv:int|how~mod|genmod] [pro:per|you] [v|know] [adv|about] [?],,,,,,,,,,FatherofViolet_Violet030119_9
10,Violet,Violet030119,xxx .,Violet,19.13,34.826,mic interference,[],[],,,,,,,,,,VioletofViolet_Violet030119_10
11,Father,Violet030119,xxx .,Violet,34.828,37.65,mic interference,[],[],,,,,,,,,,FatherofViolet_Violet030119_11
12,Mother,Violet030119,I know .,Violet,37.65,38.215,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|know .],,,,,,,,,,MotherofViolet_Violet030119_12
13,Brother,Violet030119,xxx .,Violet,38.215,40.643,too much background noise,[],[],,,,,,,,,,BrotherofViolet_Violet030119_13
14,Father,Violet030119,xxx .,Violet,40.643,42.522,too much background noise,[],[],,,,,,,,,,FatherofViolet_Violet030119_14
15,Father,Violet030119,in the motif of fall xxx .,Violet,42.522,45.175,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ] [4|3|NJCT] [5|4|POBJ] [6|1|PUNCT],[prep|in] [det:art|the] [n|motif] [prep|of] [n|fall] [.],,,,,,,,,,FatherofViolet_Violet030119_15
16,Father,Violet030119,very nice Max .,Violet,45.175,49.738,[],[1|2|JCT] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[adv|very] [adj|nice] [n:prop|Max .],,,,,,,,,,FatherofViolet_Violet030119_16
17,Brother,Violet030119,xxx .,Violet,0.0,0.0,[],[],[],,,,,,,,,,BrotherofViolet_Violet030119_17
18,Brother,Violet030119,xxx .,Violet,49.738,52.295,inaudible,[],[],,,,,,,,,,BrotherofViolet_Violet030119_18
19,Brother,Violet030119,xxx .,Violet,52.295,54.14,inaudible,[],[],,,,,,,,,,BrotherofViolet_Violet030119_19
20,Father,Violet030119,xxx .,Violet,54.14,59.588,inaudible,[],[],,,,,,,,,,FatherofViolet_Violet030119_20
21,Violet,Violet030119,mama .,Violet,59.588,65.402,[],[1|0|INCROOT 2|1|PUNCT],[n|mama .],,,,,,,,,,VioletofViolet_Violet030119_21
22,Mother,Violet030119,yeah ?,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah ?],,,,,,,,,,MotherofViolet_Violet030119_22
23,Violet,Violet030119,yyy .,Violet,0.0,0.0,[],[],[],,,,,,,,,,VioletofViolet_Violet030119_23
24,Mother,Violet030119,<o>kay let's go to the couch and do Max's page first and then Violet's .,Violet,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|4|CONJ] [9|8|COORD] [10|12|MOD 11|10|POSS] [12|9|OBJ] [13|12|NJCT] [14|13|CONJ] [15|16|JCT] [16|14|COORD 17|16|POSS 18|2|PUNCT],[co|okay] [v|let~pro:obj|us] [v|go] [prep|to] [det:art|the] [n|couch] [coord|and] [v|do] [n:prop|Max~poss|s] [n|page] [adv|first] [coord|and] [adv:tem|then] [n:prop|Violet~poss|s .],,,,,,,,,,MotherofViolet_Violet030119_24
25,Violet,Violet030119,yyy yyy yyy yyy yyy .,Violet,65.402,71.928,[],[],[],,,,,,,,,,VioletofViolet_Violet030119_25
26,Brother,Violet030119,my page my page my page .,Violet,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT] [3|4|MOD] [4|2|OBJ] [5|6|MOD] [6|4|OBJ 7|2|PUNCT],[det:poss|my] [n|page] [det:poss|my] [n|page] [det:poss|my] [n|page .],,,,,,,,,,BrotherofViolet_Violet030119_26
27,Mother,Violet030119,my page my page .,Violet,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[det:poss|my] [n|page] [det:poss|my] [n|page .],,,,,,,,,,MotherofViolet_Violet030119_27
28,Violet,Violet030119,yyy my { paper (?) } .,Violet,71.928,73.975,[],[] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [det:poss|my] [n|paper .],,,,,,,,,,VioletofViolet_Violet030119_28
29,Brother,Violet030119,my page is xxx .,Violet,0.0,0.0,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|3|PUNCT],[det:poss|my] [n|page] [cop|be&3S] [.],,,,,,,,,,BrotherofViolet_Violet030119_29
