Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex030103,what about that one ?,Alex,0.0,1.158,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[pro:int|what] [prep|about] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofAlex_Alex030103_1
2,Alex,Alex030103,yyy .,Alex,1.158,2.423,[],[],[],,,,,,,,,,AlexofAlex_Alex030103_2
3,Mother,Alex030103,you're welcome .,Alex,2.423,3.335,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|you~cop|be&PRES] [adj|welcome .],,,,,,,,,,MotherofAlex_Alex030103_3
4,Alex,Alex030103,xxx .,Alex,3.335,6.871,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030103_4
5,Mother,Alex030103,want it on your hand ?,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT] [4|5|MOD] [5|3|POBJ 6|1|PUNCT],[v|want] [pro:per|it] [prep|on] [det:poss|your] [n|hand ?],,,,,,,,,,MotherofAlex_Alex030103_5
6,Alex,Alex030103,yes .,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,AlexofAlex_Alex030103_6
7,Mother,Alex030103,hm: .,Alex,6.871,7.855,[],[1|0|INCROOT 2|1|PUNCT],[co|hm .],,,,,,,,,,MotherofAlex_Alex030103_7
8,Mother,Alex030103,go <a>head .,Alex,7.855,9.24,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|go] [adv|ahead .],,,,,,,,,,MotherofAlex_Alex030103_8
9,Alex,Alex030103,xxx .,Alex,9.24,12.093,laughter,[],[],,,,,,,,,,AlexofAlex_Alex030103_9
10,Mother,Alex030103,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,MotherofAlex_Alex030103_10
11,Alex,Alex030103,yyy yyy .,Alex,12.093,13.495,[],[],[],,,,,,,,,,AlexofAlex_Alex030103_11
12,Mother,Alex030103,okay .,Alex,13.496,14.093,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex030103_12
13,Alex,Alex030103,xxx .,Alex,14.093,17.598,making noise,[],[],,,,,,,,,,AlexofAlex_Alex030103_13
14,Mother,Alex030103,thank you .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|thank] [pro:per|you .],,,,,,,,,,MotherofAlex_Alex030103_14
15,Alex,Alex030103,xxx this one .,Alex,17.598,22.796,[],[] [1|2|DET] [2|0|INCROOT 3|2|PUNCT],[] [pro:dem|this] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex030103_15
16,Mother,Alex030103,that one is too little .,Alex,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|JCT] [5|3|PRED 6|3|PUNCT],[pro:dem|that] [pro:indef|one] [cop|be&3S] [adv|too] [adj|little .],,,,,,,,,,MotherofAlex_Alex030103_16
17,Mother,Alex030103,here's one .,Alex,22.798,24.08,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|here~cop|be&3S] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex030103_17
18,Mother,Alex030103,they put a lot of tape .,Alex,24.08,26.223,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|4|NJCT] [6|5|POBJ 7|2|PUNCT],[pro:sub|they] [v|put&ZERO] [det:art|a] [n|lot] [prep|of] [n|tape .],,,,,,,,,,MotherofAlex_Alex030103_18
19,Alex,Alex030103,xxx that a { tv (?) } .,Alex,26.223,30.39,[],[] [1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[] [pro:rel|that] [det:art|a] [n|tv .],,,,,,,,,,AlexofAlex_Alex030103_19
20,Mother,Alex030103,no it's to write and make pictures wait a minute I think there's still more tape here .,Alex,30.39,35.12,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|CONJ] [7|6|COORD] [8|9|SUBJ] [9|7|COMP] [10|11|DET] [11|9|OBJ] [12|13|SUBJ] [13|11|CMOD] [14|15|SUBJ 15|13|COMP] [16|15|JCT] [17|18|QUANT] [18|15|PRED] [19|18|NJCT 20|3|PUNCT],[co|no] [pro:per|it~aux|be&3S] [inf|to] [v|write] [coord|and] [v|make] [n|picture-PL] [v|wait] [det:art|a] [n|minute] [pro:sub|I] [v|think] [pro:exist|there~cop|be&3S] [adv|still] [qn|more] [n|tape] [adv|here .],,,,,,,,,,MotherofAlex_Alex030103_20
21,Mother,Alex030103,alright let's try to open it now let me see this side .,Alex,35.12,40.565,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|COMP] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|9|JCT] [9|6|COMP] [10|9|OBJ] [11|9|XCOMP] [12|13|DET] [13|11|OBJ 14|2|PUNCT],[co|alright] [v|let~pro:obj|us] [v|try] [inf|to] [v|open] [pro:per|it] [adv|now] [v|let&ZERO] [pro:obj|me] [v|see] [pro:dem|this] [n|side .],,,,,,,,,,MotherofAlex_Alex030103_21
22,Mother,Alex030103,nope (replacement:replacement:no) still a little piece right there .,Alex,40.566,45.305,[],[1|0|INCROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ] [6|7|JCT] [7|5|NJCT 8|1|PUNCT],[co|no] [adv|still] [det:art|a] [adj|little] [n|piece] [adv|right] [adv|there .],,,,,,,,,,MotherofAlex_Alex030103_22
23,Mother,Alex030103,get that one .,Alex,45.305,46.221,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|get] [pro:dem|that] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex030103_23
24,Mother,Alex030103,alright how <a>bout now .,Alex,46.223,52.305,[],[1|2|COM] [2|0|ROOT] [3|4|JCT] [4|2|JCT 5|2|PUNCT],[co|alright] [adv:int|how] [adv|about] [adv|now .],,,,,,,,,,MotherofAlex_Alex030103_24
25,Mother,Alex030103,there it is .,Alex,52.305,53.293,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofAlex_Alex030103_25
26,Alex,Alex030103,xxx .,Alex,53.293,57.016,mumbling,[],[],,,,,,,,,,AlexofAlex_Alex030103_26
27,Alex,Alex030103,yyy .,Alex,57.016,59.513,[],[],[],,,,,,,,,,AlexofAlex_Alex030103_27
28,Alex,Alex030103,xxx yyy .,Alex,59.513,62.028,[],[],[],,,,,,,,,,AlexofAlex_Alex030103_28
29,Alex,Alex030103,xxx .,Alex,62.028,64.712,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030103_29
30,Alex,Alex030103,xxx .,Alex,64.712,70.688,laughter,[],[],,,,,,,,,,AlexofAlex_Alex030103_30
31,Mother,Alex030103,<o>kay ?,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex030103_31
32,Alex,Alex030103,xxx .,Alex,70.688,74.78999999999999,MOT talking over CHI,[],[],,,,,,,,,,AlexofAlex_Alex030103_32
33,Mother,Alex030103,now I gotta take this this stuff off now just a minute xxx .,Alex,0.0,0.0,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|7|DET] [6|7|DET] [7|4|OBJ] [8|4|JCT] [9|4|JCT] [10|12|JCT] [11|12|DET] [12|4|OBJ] [13|4|PUNCT],[adv|now] [pro:sub|I] [mod:aux|gotta] [v|take] [pro:dem|this] [pro:dem|this] [n|stuff] [adv|off] [adv|now] [adv|just] [det:art|a] [n|minute] [.],,,,,,,,,,MotherofAlex_Alex030103_33
34,Alex,Alex030103,xxx .,Alex,74.78999999999999,78.526,laughter,[],[],,,,,,,,,,AlexofAlex_Alex030103_34
35,Mother,Alex030103,<be>cause I don't know what these do Alex so just hold everything .,Alex,0.0,0.0,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|8|LINK] [7|8|SUBJ] [8|5|COMP] [9|8|OBJ] [10|12|JCT] [11|12|MOD] [12|13|MOD] [13|8|OBJ 14|5|PUNCT],[conj|because] [pro:sub|I] [mod|do~neg|not] [v|know] [pro:int|what] [pro:dem|these] [v|do] [n:prop|Alex] [adv|so] [adj|just] [n|hold] [pro:indef|everything .],,,,,,,,,,MotherofAlex_Alex030103_35
36,Alex,Alex030103,xxx .,Alex,78.526,82.621,MOT talking over CHI,[],[],,,,,,,,,,AlexofAlex_Alex030103_36
37,Mother,Alex030103,please give Mommy a chance to look at it .,Alex,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|5|DET] [5|3|OBJ] [6|7|INF] [7|5|XMOD] [8|7|JCT] [9|8|POBJ 10|2|PUNCT],[co|please] [v|give] [n:prop|Mommy] [det:art|a] [n|chance] [inf|to] [v|look] [prep|at] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex030103_37
38,Mother,Alex030103,okay .,Alex,82.621,84.758,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex030103_38
