Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Naima020519,xxx .,Naima,0.0,2.49,[],[],[],,,,,,,,,,FatherofNaima_Naima020519_1
2,Father,Naima020519,xxx people to listen to .,Naima,2.49,5.161,[],[] [1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|JCT 5|1|PUNCT],[] [n|person&PL] [inf|to] [v|listen] [prep|to .],,,,,,,,,,FatherofNaima_Naima020519_2
3,Naima,Naima020519,xxx .,Naima,5.161,6.665,[],[],[],,,,,,,,,,NaimaofNaima_Naima020519_3
4,Father,Naima020519,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,FatherofNaima_Naima020519_4
5,Father,Naima020519,that's what they're supposed to be for .,Naima,6.665,9.19,[],[1|2|SUBJ 2|0|ROOT] [3|6|LINK] [4|6|SUBJ 5|6|AUX] [6|2|COMP] [7|8|INF] [8|6|XCOMP] [9|8|JCT 10|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:int|what] [pro:sub|they~aux|be&PRES] [v|suppose-PAST] [inf|to] [cop|be] [prep|for .],,,,,,,,,,FatherofNaima_Naima020519_5
6,Naima,Naima020519,why ?,Naima,9.19,10.358,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima020519_6
7,Father,Naima020519,why ?,Naima,10.358,12.125,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,FatherofNaima_Naima020519_7
8,Father,Naima020519,"well , because fireworks are supposed (t:t:self interruption)",Naima,12.125,18.346,[],[1|6|COM 2|1|LP] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT 7|6|PUNCT],[co|well cm|cm] [conj|because] [n|firework-PL] [aux|be&PRES] [part|suppose-PASTP (mt:self interruption)],,,,,,,,,,FatherofNaima_Naima020519_8
9,Father,Naima020519,are (t:t:self interruption),Naima,0.0,0.0,[],[1|0|ROOT 2|1|PUNCT],[cop|be&PRES (mt:self interruption)],,,,,,,,,,FatherofNaima_Naima020519_9
10,Father,Naima020519,"you know , fireworks are entertainment .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|6|SUBJ] [5|6|AUX] [6|2|ENUM 7|2|PUNCT],[pro:per|you] [v|know cm|cm] [n|firework-PL] [aux|be&PRES] [n|entertainment .],,,,,,,,,,FatherofNaima_Naima020519_10
