Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex020913,xxx .,Alex,0.0,1.513,[],[],[],,,,,,,,,,AlexofAlex_Alex020913_1
2,Mother,Alex020913,go put it on Gigi's bed .,Alex,0.0,0.0,[],[1|2|SRL] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|7|MOD 6|5|POSS] [7|4|POBJ 8|2|PUNCT],[v|go] [v|put&ZERO] [pro:per|it] [prep|on] [n:prop|Gigi~poss|s] [n|bed .],,,,,,,,,,MotherofAlex_Alex020913_2
3,Alex,Alex020913,yyy .,Alex,1.513,9.161,[],[],[],,,,,,,,,,AlexofAlex_Alex020913_3
4,CameraOperator,Alex020913,good help xxx .,Alex,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT] [3|2|PUNCT],[adj|good] [co|help] [.],,,,,,,,,,CameraOperatorofAlex_Alex020913_4
5,Alex,Alex020913,xxx .,Alex,9.161,10.986,[],[],[],,,,,,,,,,AlexofAlex_Alex020913_5
6,Alex,Alex020913,xxx .,Alex,10.986,12.706,[],[],[],,,,,,,,,,AlexofAlex_Alex020913_6
7,Alex,Alex020913,yyy ball .,Alex,12.706,15.05,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|ball .],,,,,,,,,,AlexofAlex_Alex020913_7
8,Mother,Alex020913,are you helping me ?,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|2|XJCT] [4|3|OBJ 5|1|PUNCT],[cop|be&PRES] [pro:per|you] [part|help-PRESP] [pro:obj|me ?],,,,,,,,,,MotherofAlex_Alex020913_8
9,CameraOperator,Alex020913,go help Mom !,Alex,0.0,0.0,[],[1|2|SRL] [2|0|INCROOT] [3|2|APP 4|2|PUNCT],[v|go] [n|help] [n:prop|Mom !],,,,,,,,,,CameraOperatorofAlex_Alex020913_9
10,CameraOperator,Alex020913,"I'll h<old> , I'll hold the ball for you and you go help Mommy .",Alex,15.051,17.681,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|LP] [5|7|SUBJ 6|7|AUX] [7|3|COMP] [8|9|DET] [9|7|OBJ] [10|7|JCT] [11|10|POBJ] [12|14|LINK] [13|14|SUBJ] [14|7|CJCT] [15|16|COM] [16|14|OBJ 17|3|PUNCT],[pro:sub|I~mod|will] [v|hold cm|cm] [pro:sub|I~mod|will] [v|hold] [det:art|the] [n|ball] [prep|for] [pro:per|you] [coord|and] [pro:per|you] [v|go] [co|help] [n:prop|Mommy .],,,,,,,,,,CameraOperatorofAlex_Alex020913_10
11,CameraOperator,Alex020913,"whoops , ooh , sorry , xxx .",Alex,17.681,19.916,OPE laughs .,[1|3|COM 2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|ENUM 6|5|LP] [7|3|PUNCT],[co|whoops cm|cm] [v|ooh cm|cm] [adj|sorry cm|cm] [.],,,,,,,,,,CameraOperatorofAlex_Alex020913_11
12,Alex,Alex020913,"xxx , where's yyy ball ?",Alex,19.918,24.0,[],[1|0|INCROOT] [2|3|SUBJ 3|1|XCOMP] [] [4|3|PRED 5|1|PUNCT],[cm|cm] [adv:int|where~cop|be&3S] [] [n|ball ?],,,,,,,,,,AlexofAlex_Alex020913_12
13,Mother,Alex020913,three .,Alex,24.0,24.483,[],[1|0|INCROOT 2|1|PUNCT],[det:num|three .],,,,,,,,,,MotherofAlex_Alex020913_13
14,Alex,Alex020913,where's four ?,Alex,24.483,25.633,[],[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [det:num|four ?],,,,,,,,,,AlexofAlex_Alex020913_14
15,Mother,Alex020913,I thought we were on three .,Alex,25.633,26.823,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|JCT] [6|5|POBJ 7|2|PUNCT],[pro:sub|I] [v|think&PAST] [pro:sub|we] [cop|be&PAST] [prep|on] [det:num|three .],,,,,,,,,,MotherofAlex_Alex020913_15
16,Alex,Alex020913,yyy three .,Alex,26.823,29.843,[],[] [1|0|INCROOT 2|1|PUNCT],[] [det:num|three .],,,,,,,,,,AlexofAlex_Alex020913_16
17,Mother,Alex020913,"oh , let's see , whoop !",Alex,0.0,0.0,[],[1|7|COM 2|1|LP] [3|1|ENUM 4|3|OBJ] [5|3|XCOMP 6|5|LP] [7|0|INCROOT 8|7|PUNCT],[co|oh cm|cm] [v|let~pro:obj|us] [v|see cm|cm] [co|whoop !],,,,,,,,,,MotherofAlex_Alex020913_17
18,Mother,Alex020913,you found a three !,Alex,29.843,31.793,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|find&PAST] [det:art|a] [det:num|three !],,,,,,,,,,MotherofAlex_Alex020913_18
