Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020518,looking for him .,Lily,0.0,0.775,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[part|look-PRESP] [prep|for] [pro:obj|him .],,,,,,,,,,MotherofLily_Lily020518_1
2,Mother,Lily020518,and there he was !,Lily,0.775,2.518,[],[1|4|LINK] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[coord|and] [adv|there] [pro:sub|he] [cop|be&PAST&13S !],,,,,,,,,,MotherofLily_Lily020518_2
3,Mother,Lily020518,"hi , she said , I'm Isabelle .",Lily,2.518,5.143,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [6|8|SUBJ 7|8|AUX] [8|4|COMP 9|4|PUNCT],[co|hi cm|cm] [pro:sub|she] [v|say&PAST cm|cm] [pro:sub|I~aux|be&1S] [n:prop|Isabelle .],,,,,,,,,,MotherofLily_Lily020518_3
4,Mother,Lily020518,"and I'm Vik , he told her .",Lily,5.143,7.221,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT 5|4|LP] [6|7|SUBJ] [7|4|ENUM] [8|7|OBJ 9|4|PUNCT],[coord|and] [pro:sub|I~aux|be&1S] [n:prop|Vik cm|cm] [pro:sub|he] [v|tell&PAST] [pro:obj|her .],,,,,,,,,,MotherofLily_Lily020518_4
5,Mother,Lily020518,Isabelle and Vik had lots_of fun together .,Lily,7.221,10.391,[],[1|0|INCROOT] [2|4|LINK] [3|4|SUBJ] [4|1|CJCT] [5|6|QUANT] [6|4|OBJ] [7|4|JCT 8|1|PUNCT],[n:prop|Isabelle] [coord|and] [n:prop|Vik] [v|have&PAST] [qn|lots_of] [n|fun] [adv|together .],,,,,,,,,,MotherofLily_Lily020518_5
6,Mother,Lily020518,Isabelle told silly stories and Vik whistled like a bird .,Lily,10.391,14.131,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|4|CONJ] [6|5|COORD] [7|6|XJCT] [8|7|JCT] [9|10|DET] [10|8|POBJ 11|2|PUNCT],[n:prop|Isabelle] [v|tell&PAST] [adj|silly] [n|story-PL] [coord|and] [n:prop|Vik] [part|whistle-PASTP] [prep|like] [det:art|a] [n|bird .],,,,,,,,,,MotherofLily_Lily020518_6
7,Mother,Lily020518,he knew how to cross his eyes too .,Lily,14.131,16.531,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|3|XCOMP] [6|7|MOD] [7|5|OBJ] [8|7|PQ 9|2|PUNCT],[pro:sub|he] [v|know&PAST] [adv:int|how] [inf|to] [v|cross] [det:poss|his] [n|eye-PL] [post|too .],,,,,,,,,,MotherofLily_Lily020518_7
8,Mother,Lily020518,"I wish I could do that , Isabelle said , laughing .",Lily,16.531,19.265,[],[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ] [4|5|AUX] [5|2|COMP] [6|5|OBJ 7|6|LP] [8|9|SUBJ] [9|5|COMP 10|9|LP] [11|9|XJCT 12|2|PUNCT],[pro:sub|I] [v|wish] [pro:sub|I] [mod|could] [v|do] [pro:dem|that cm|cm] [n:prop|Isabelle] [v|say&PAST cm|cm] [part|laugh-PRESP .],,,,,,,,,,MotherofLily_Lily020518_8
9,Mother,Lily020518,"then Vik said , let's go to Rhino city and you can meet all of my friends !",Lily,19.265,23.143,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|COMP 6|5|OBJ] [7|5|XCOMP] [8|7|JCT] [9|10|MOD] [10|8|POBJ] [11|14|LINK] [12|14|SUBJ] [13|14|AUX] [14|7|CJCT] [15|14|OBJ] [16|15|NJCT] [17|18|MOD] [18|16|POBJ 19|3|PUNCT],[adv:tem|then] [n:prop|Vik] [v|say&PAST cm|cm] [v|let~pro:obj|us] [v|go] [prep|to] [n:prop|Rhino] [n|city] [coord|and] [pro:per|you] [mod|can] [v|meet] [qn|all] [prep|of] [det:poss|my] [n|friend-PL !],,,,,,,,,,MotherofLily_Lily020518_9
10,Mother,Lily020518,in Rhino city e:veryone stared at Isabelle .,Lily,23.143,27.176,[],[1|5|LINK] [2|5|JCT] [3|4|MOD] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[prep|in] [n:prop|Rhino] [n|city] [pro:indef|everyone] [v|stare-PAST] [prep|at] [n:prop|Isabelle .],,,,,,,,,,MotherofLily_Lily020518_10
11,Mother,Lily020518,"they whispered to each other , an elephant in Rhino city ?",Lily,27.176,32.151,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|QUANT] [5|3|POBJ 6|2|LP] [7|8|DET] [8|2|OBJ] [9|8|NJCT] [10|11|MOD] [11|9|POBJ 12|2|PUNCT],[pro:sub|they] [v|whisper-PAST] [prep|to] [qn|each] [qn|other cm|cm] [det:art|a] [n|elephant] [prep|in] [n:prop|Rhino] [n|city ?],,,,,,,,,,MotherofLily_Lily020518_11
12,Mother,Lily020518,how very strange !,Lily,0.0,0.0,[],[1|3|LINK] [2|3|JCT] [3|0|INCROOT 4|3|PUNCT],[adv:int|how] [adv|very] [adj|strange !],,,,,,,,,,MotherofLily_Lily020518_12
13,Mother,Lily020518,lady Rataxes was terribly angry .,Lily,32.151,35.598,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|JCT] [5|3|PRED 6|3|PUNCT],[n|lady] [n:prop|Rataxes] [cop|be&PAST&13S] [adv|terrible&dadj-LY] [adj|angry .],,,,,,,,,,MotherofLily_Lily020518_13
14,Mother,Lily020518,"you cannot be friends with that little elephant , she told her son .",Lily,35.598,38.558,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|PRED] [6|5|NJCT] [7|9|DET] [8|9|MOD] [9|6|POBJ 10|9|LP] [11|12|SUBJ] [12|5|CJCT] [13|14|MOD] [14|12|OBJ 15|4|PUNCT],[pro:per|you] [mod|can~neg|not] [aux|be] [n|friend-PL] [prep|with] [pro:dem|that] [adj|little] [n|elephant cm|cm] [pro:sub|she] [v|tell&PAST] [det:poss|her] [n|son .],,,,,,,,,,MotherofLily_Lily020518_14
15,Mother,Lily020518,king Rataxes ordered Isabelle to leave at once .,Lily,38.558,41.621,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|JCT] [6|5|POBJ] [7|6|NJCT] [8|7|POBJ 9|3|PUNCT],[n|king] [n:prop|Rataxes] [v|order-PAST] [n:prop|Isabelle] [prep|to] [n|leave] [prep|at] [adv|once .],,,,,,,,,,MotherofLily_Lily020518_15
