Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily020227,yeah .,Lily,0.0,1.016,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020227_1
2,Mother,Lily020227,would that be fun ?,Lily,1.016,1.691,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[mod|will&COND] [det:dem|that] [cop|be] [n|fun ?],,,,,,,,,,MotherofLily_Lily020227_2
3,Lily,Lily020227,and I have a pretzel and I need more cups at the mall .,Lily,1.691,7.611,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|8|LINK] [7|8|SUBJ] [8|5|CMOD] [9|10|QUANT] [10|8|OBJ] [11|10|NJCT] [12|13|DET] [13|11|POBJ 14|3|PUNCT],[coord|and] [pro:sub|I] [v|have] [det:art|a] [n|pretzel] [coord|and] [pro:sub|I] [v|need] [qn|more] [n|cup-PL] [prep|at] [det:art|the] [n|mall .],,,,,,,,,,LilyofLily_Lily020227_3
4,Mother,Lily020227,at the mall .,Lily,7.455,8.431,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|at] [det:art|the] [n|mall .],,,,,,,,,,MotherofLily_Lily020227_4
5,Mother,Lily020227,xxx .,Lily,8.431,11.375,[],[],[],,,,,,,,,,MotherofLily_Lily020227_5
6,Mother,Lily020227,yeah .,Lily,11.375,12.028,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020227_6
7,Lily,Lily020227,where's the &-um tea pot ?,Lily,12.028,14.62,[],[1|2|LINK 2|0|ROOT] [3|5|DET] [] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [] [n|tea] [n|pot ?],,,,,,,,,,LilyofLily_Lily020227_7
8,Mother,Lily020227,that is a good question .,Lily,14.62,16.235,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that] [cop|be&3S] [det:art|a] [adj|good] [n|question .],,,,,,,,,,MotherofLily_Lily020227_8
9,Mother,Lily020227,this poor tea set we don't know where anything is .,Lily,16.235,19.748,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT] [4|3|XMOD] [5|8|SUBJ] [6|8|AUX 7|6|NEG] [8|4|CMOD] [9|11|LINK] [10|11|SUBJ] [11|8|COMP 12|3|PUNCT],[pro:dem|this] [adj|poor] [n|tea] [part|set&PASTP] [pro:sub|we] [mod|do~neg|not] [v|know] [adv:int|where] [pro:indef|anything] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily020227_9
10,Mother,Lily020227,do you think we should go later and get you a new tea set ?,Lily,19.748,22.956,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|SUBJ] [5|6|AUX] [6|3|COMP] [7|6|JCT] [8|6|CONJ] [9|8|COORD] [10|9|OBJ2] [11|13|DET] [12|13|MOD] [13|14|SUBJ] [14|9|COMP 15|3|PUNCT],[mod|do] [pro:per|you] [v|think] [pro:sub|we] [mod|should] [v|go] [adv|later] [coord|and] [v|get] [pro:per|you] [det:art|a] [adj|new] [n|tea] [part|set&PASTP ?],,,,,,,,,,MotherofLily_Lily020227_10
