Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Toy,Alex011103,xxx .,Alex,0.0,2.418,[],[],[],,,,,,,,,,ToyofAlex_Alex011103_1
2,Mother,Alex011103,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,MotherofAlex_Alex011103_2
3,Mother,Alex011103,there .,Alex,2.418,3.76,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,MotherofAlex_Alex011103_3
4,Alex,Alex011103,yyy .,Alex,3.76,4.766,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_4
5,Mother,Alex011103,which one ?,Alex,4.765,5.565,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|which] [pro:indef|one ?],,,,,,,,,,MotherofAlex_Alex011103_5
6,Alex,Alex011103,yyy .,Alex,5.566,8.215,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_6
7,Alex,Alex011103,yyy yyy .,Alex,8.215,10.501,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_7
8,Mother,Alex011103,{ what's (?) } this ?,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofAlex_Alex011103_8
9,Mother,Alex011103,there .,Alex,10.503,11.593,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,MotherofAlex_Alex011103_9
10,Alex,Alex011103,yyy .,Alex,11.593,12.37,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_10
11,Mother,Alex011103,yeah .,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofAlex_Alex011103_11
12,Mother,Alex011103,oh wait now show me show me what you'd like to do .,Alex,12.37,14.806,[],[1|2|COM] [2|0|ROOT] [3|4|JCT] [4|2|COMP] [5|4|OBJ] [6|4|XCOMP] [7|6|OBJ] [8|11|LINK] [9|11|SUBJ 10|11|AUX] [11|6|COMP] [12|13|INF] [13|11|XCOMP 14|2|PUNCT],[co|oh] [v|wait] [adv|now] [v|show] [pro:obj|me] [v|show] [pro:obj|me] [pro:int|what] [pro:per|you~mod|genmod] [v|like] [inf|to] [v|do .],,,,,,,,,,MotherofAlex_Alex011103_12
13,Alex,Alex011103,Elmo .,Alex,14.808,15.478,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Elmo .],,,,,,,,,,AlexofAlex_Alex011103_13
14,Mother,Alex011103,that's Elmo .,Alex,15.478,16.518,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [n:prop|Elmo .],,,,,,,,,,MotherofAlex_Alex011103_14
15,Alex,Alex011103,yyy .,Alex,16.518,17.036,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_15
16,Mother,Alex011103,Zoe .,Alex,17.035,17.791,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Zoe .],,,,,,,,,,MotherofAlex_Alex011103_16
17,Mother,Alex011103,what's that ?,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofAlex_Alex011103_17
18,Alex,Alex011103,yyy .,Alex,17.791,18.686,[],[],[],,,,,,,,,,AlexofAlex_Alex011103_18
19,Mother,Alex011103,what is that called ?,Alex,18.686,20.31,[],[1|2|LINK] [2|0|ROOT] [3|4|LINK] [4|2|PRED 5|2|PUNCT],[pro:int|what] [cop|be&3S] [pro:rel|that] [v|call-PAST ?],,,,,,,,,,MotherofAlex_Alex011103_19
20,Mother,Alex011103,a pumpkin .,Alex,20.313,22.303,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|pumpkin .],,,,,,,,,,MotherofAlex_Alex011103_20
21,Mother,Alex011103,right ?,Alex,22.303,24.121,[],[1|0|INCROOT 2|1|PUNCT],[co|right ?],,,,,,,,,,MotherofAlex_Alex011103_21
22,Mother,Alex011103,what's this page ?,Alex,24.121,25.928,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [n|page ?],,,,,,,,,,MotherofAlex_Alex011103_22
23,Mother,Alex011103,anything on here ?,Alex,25.928,27.251,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[pro:indef|anything] [prep|on] [adv|here ?],,,,,,,,,,MotherofAlex_Alex011103_23
24,Mother,Alex011103,oh this is Zoe .,Alex,27.251,28.985,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|oh] [pro:dem|this] [cop|be&3S] [n:prop|Zoe .],,,,,,,,,,MotherofAlex_Alex011103_24
