Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020409,oh oh .,Lily,0.0,1.368,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|oh .],,,,,,,,,,MotherofLily_Lily020409_1
2,Lily,Lily020409,yyy .,Lily,1.368,3.97,[],[],[],,,,,,,,,,LilyofLily_Lily020409_2
3,Mother,Lily020409,huh oh my gosh .,Lily,0.0,0.0,[],[1|4|COM] [2|4|COM] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[co|huh] [co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily020409_3
4,CameraOperator,Lily020409,that is a c_d_rom .,Lily,3.97,5.515,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:dem|that] [cop|be&3S] [det:art|a] [n|c_d_rom .],,,,,,,,,,CameraOperatorofLily_Lily020409_4
5,CameraOperator,Lily020409,that's hysterical .,Lily,5.515,7.17,laughter,[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|hysteric-AL .],,,,,,,,,,CameraOperatorofLily_Lily020409_5
6,Mother,Lily020409,Lily who taught you that ?,Lily,7.17,8.762,[],[1|0|INCROOT] [2|3|LINK] [3|1|CMOD] [4|3|OBJ] [5|3|OBJ 6|1|PUNCT],[n:prop|Lily] [pro:rel|who] [v|teach&PAST] [pro:per|you] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020409_6
7,Lily,Lily020409,it's a c_d_rom .,Lily,8.762,12.983,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [n|c_d_rom .],,,,,,,,,,LilyofLily_Lily020409_7
8,Mother,Lily020409,oh my gosh honey .,Lily,12.983,16.428,laughter,[1|4|COM] [2|4|MOD] [3|4|COM] [4|0|ROOT 5|4|PUNCT],[co|oh] [det:poss|my] [co|gosh] [n|honey .],,,,,,,,,,MotherofLily_Lily020409_8
9,Mother,Lily020409,you're so smart .,Lily,16.428,18.233,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|you~aux|be&PRES] [adv|so] [adj|smart .],,,,,,,,,,MotherofLily_Lily020409_9
10,Lily,Lily020409,yyy yyy .,Lily,18.233,21.165,[],[],[],,,,,,,,,,LilyofLily_Lily020409_10
11,Mother,Lily020409,oh my gosh .,Lily,0.0,0.0,[],[1|3|COM] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily020409_11
12,Lily,Lily020409,you are laughing .,Lily,21.165,23.165,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:per|you] [0aux|are] [part|laugh-PRESP .],,,,,,,,,,LilyofLily_Lily020409_12
13,Lily,Lily020409,I'm laughing too .,Lily,23.165,28.577,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:sub|I~aux|be&1S] [part|laugh-PRESP] [post|too .],,,,,,,,,,LilyofLily_Lily020409_13
14,Mother,Lily020409,we are laughing because we're so surprised .,Lily,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ 6|3|CJCT] [7|8|JCT] [8|6|PRED 9|3|PUNCT],[pro:sub|we] [aux|be&PRES] [part|laugh-PRESP] [conj|because] [pro:sub|we~cop|be&PRES] [adv|so] [part|surprise-PASTP .],,,,,,,,,,MotherofLily_Lily020409_14
15,CameraOperator,Lily020409,I know .,Lily,28.577,33.582,laughter,[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|know .],,,,,,,,,,CameraOperatorofLily_Lily020409_15
16,CameraOperator,Lily020409,xxx .,Lily,33.582,35.365,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily020409_16
17,Mother,Lily020409,I've never heard that come out of her mouth before .,Lily,35.365,38.515,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT] [5|6|LINK] [6|4|CMOD] [7|6|JCT] [8|7|JCT] [9|10|MOD] [10|8|POBJ] [11|6|JCT 12|4|PUNCT],[pro:sub|I~aux|have] [adv|never] [part|hear&PASTP] [pro:rel|that] [v|come] [adv|out] [prep|of] [det:poss|her] [n|mouth] [adv|before .],,,,,,,,,,MotherofLily_Lily020409_17
18,CameraOperator,Lily020409,how'd she know that ?,Lily,38.515,39.305,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[adv:int|how~mod|genmod] [pro:sub|she] [v|know] [pro:dem|that ?],,,,,,,,,,CameraOperatorofLily_Lily020409_18
19,Lily,Lily020409,I found another c_d_rom .,Lily,39.305,44.098,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|find&PAST] [qn|another] [n|c_d_rom .],,,,,,,,,,LilyofLily_Lily020409_19
20,Mother,Lily020409,I have no idea because I never even refer to them as I mean maybe as a c_d but .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|OBJ] [5|9|LINK] [6|9|SUBJ] [7|9|JCT] [8|9|SUBJ] [9|2|CJCT] [10|9|JCT] [11|10|POBJ] [12|14|LINK] [13|14|SUBJ] [14|2|CJCT] [15|14|JCT] [16|14|JCT] [17|18|DET] [18|16|POBJ] [19|2|COM 20|2|PUNCT],[pro:sub|I] [v|have] [qn|no] [n|idea] [conj|because] [pro:sub|I] [adv|never] [adj|even] [v|refer] [prep|to] [pro:obj|them] [conj|as] [pro:sub|I] [v|mean] [adv|maybe] [prep|as] [det:art|a] [n|c_d] [conj|but .],,,,,,,,,,MotherofLily_Lily020409_20
21,CameraOperator,Lily020409,xxx .,Lily,44.098,45.568,[],[],[],,,,,,,,,,CameraOperatorofLily_Lily020409_21
22,Mother,Lily020409,you know what you are you're hysterically funny .,Lily,45.568,49.962,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|COMP] [6|9|SUBJ 7|9|AUX] [8|9|JCT] [9|5|PRED 10|2|PUNCT],[pro:per|you] [v|know] [pro:int|what] [pro:per|you] [cop|be&PRES] [pro:per|you~aux|be&PRES] [adv|hysteric&dadj-AL-LY] [adj|fun&dn-Y .],,,,,,,,,,MotherofLily_Lily020409_22
23,Mother,Lily020409,you're so funny .,Lily,49.962,51.852,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[pro:per|you~aux|be&PRES] [adv|so] [adj|fun&dn-Y .],,,,,,,,,,MotherofLily_Lily020409_23
24,Lily,Lily020409,look .,Lily,51.852,53.698,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,LilyofLily_Lily020409_24
25,Mother,Lily020409,and smart .,Lily,53.698,54.512,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[coord|and] [v|smart .],,,,,,,,,,MotherofLily_Lily020409_25
26,Mother,Lily020409,thank you so much .,Lily,54.512,56.035,[],[1|0|ROOT] [2|1|OBJ] [3|4|JCT] [4|1|JCT 5|1|PUNCT],[v|thank] [pro:per|you] [adv|so] [qn|much .],,,,,,,,,,MotherofLily_Lily020409_26
27,Lily,Lily020409,look at my robots .,Lily,56.035,60.028,[],[1|0|ROOT] [2|1|JCT] [3|4|MOD] [4|2|POBJ 5|1|PUNCT],[v|look] [prep|at] [det:poss|my] [n|robot-PL .],,,,,,,,,,LilyofLily_Lily020409_27
28,Mother,Lily020409,and we got it on tape too .,Lily,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ] [7|3|JCT 8|3|PUNCT],[coord|and] [pro:sub|we] [v|get&PAST] [pro:per|it] [prep|on] [n|tape] [adv|too .],,,,,,,,,,MotherofLily_Lily020409_28
29,Lily,Lily020409,look at my toys .,Lily,60.028,65.1,[],[1|0|ROOT] [2|1|JCT] [3|4|MOD] [4|2|POBJ 5|1|PUNCT],[v|look] [prep|at] [det:poss|my] [n|toy-PL .],,,,,,,,,,LilyofLily_Lily020409_29
30,CameraOperator,Lily020409,xxx toys she goes oh my c_d_rom .,Lily,0.0,0.0,[],[] [1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|COM] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[] [n|toy-PL] [pro:sub|she] [v|go-3S] [co|oh] [det:poss|my] [n|c_d_rom .],,,,,,,,,,CameraOperatorofLily_Lily020409_30
