Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily031025,what's that ?,Lily,0.0,0.623,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,LilyofLily_Lily031025_1
2,Mother,Lily031025,what ?,Lily,0.623,1.231,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofLily_Lily031025_2
3,Lily,Lily031025,I know twinkle twinkle little star .,Lily,1.233,5.958,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|6|MOD] [5|6|MOD] [6|2|OBJ 7|2|PUNCT],[pro:sub|I] [v|know] [n|twinkle] [n|twinkle] [adj|little] [n|star .],,,,,,,,,,LilyofLily_Lily031025_3
4,Mother,Lily031025,oh you're gonna sing twinkle twinkle little star ?,Lily,0.0,0.0,[],[1|5|COM] [2|5|SUBJ 3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|7|MOD] [7|9|MOD] [8|9|MOD] [9|5|OBJ 10|5|PUNCT],[co|oh] [pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|sing] [n|twinkle] [n|twinkle] [adj|little] [n|star ?],,,,,,,,,,MotherofLily_Lily031025_4
5,Lily,Lily031025,yeah .,Lily,5.958,7.285,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily031025_5
6,Mother,Lily031025,alright let's hear it .,Lily,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|OBJ 6|2|PUNCT],[co|alright] [v|let~pro:obj|us] [v|hear] [pro:per|it .],,,,,,,,,,MotherofLily_Lily031025_6
7,Lily,Lily031025,twinkle twinkle little star (t:t:trail off),Lily,7.285,11.248,[],[1|2|MOD] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[n|twinkle] [n|twinkle] [adj|little] [n|star (mt:trail off)],,,,,,,,,,LilyofLily_Lily031025_7
8,Lily,Lily031025,how I wonder what you are .,Lily,11.248,15.32,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|COMP 7|3|PUNCT],[adv:int|how] [pro:sub|I] [v|wonder] [pro:int|what] [pro:per|you] [cop|be&PRES .],,,,,,,,,,LilyofLily_Lily031025_8
9,Lily,Lily031025,yyy a yyy little yyy .,Lily,15.32,20.166,[],[] [1|2|DET] [] [2|0|INCROOT] [3|2|PUNCT],[] [det:art|a] [] [adj|little] [.],,,,,,,,,,LilyofLily_Lily031025_9
10,Lily,Lily031025,xxx like a diamond in the sky .,Lily,20.166,24.288,[],[] [1|0|INCROOT] [2|3|DET] [3|1|POBJ] [4|3|NJCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[] [prep|like] [det:art|a] [n|diamond] [prep|in] [det:art|the] [n|sky .],,,,,,,,,,LilyofLily_Lily031025_10
