Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020403,no .,William,0.0,0.671,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William020403_1
2,Mother,William020403,come here .,William,0.0,0.0,[],[1|0|ROOT] [2|1|JCT 3|1|PUNCT],[v|come] [adv|here .],,,,,,,,,,MotherofWilliam_William020403_2
3,William,William020403,"no , no .",William,0.671,2.783,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|no cm|cm] [co|no .],,,,,,,,,,WilliamofWilliam_William020403_3
4,Father,William020403,hey .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|hey .],,,,,,,,,,FatherofWilliam_William020403_4
5,William,William020403,"no , let's play umbrella .",William,6.056,8.78,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|3|OBJ] [5|6|MOD] [6|3|OBJ 7|1|PUNCT],[co|no cm|cm] [v|let~pro:obj|us] [n|play] [n|umbrella .],,,,,,,,,,WilliamofWilliam_William020403_5
6,William,William020403,"want , wanna play with Amanda , let's play with Amanda .",William,9.14,13.16,[],[1|0|ROOT 2|1|LP] [3|4|AUX] [4|1|CJCT] [5|4|OBJ] [6|8|SUBJ 7|6|LP] [8|5|COMP 9|8|OBJ] [10|8|XCOMP] [11|10|OBJ] [12|11|APP 13|1|PUNCT],[v|want cm|cm] [mod:aux|wanna] [v|play] [0prep|with] [n:prop|Amanda cm|cm] [v|let~pro:obj|us] [v|play] [0prep|with] [n:prop|Amanda .],,,,,,,,,,WilliamofWilliam_William020403_6
7,William,William020403,"want play yyy , what's the matter ?",William,13.855,20.213,[],[1|0|ROOT] [2|1|OBJ] [3|2|LP] [4|7|LINK 5|4|POSS] [6|7|SUBJ] [7|1|COMP 8|1|PUNCT],[v|want] [n|play] [cm|cm] [pro:int|what~poss|s] [0det|the] [v|matter ?],,,,,,,,,,WilliamofWilliam_William020403_7
8,Mother,William020403,"no Amanda , Amanda went byebye she'll be back later , she'll be back in a little while .",William,0.0,0.0,[],[1|5|COM] [2|5|JCT 3|2|LP] [4|5|SUBJ] [5|0|ROOT] [6|9|COM] [7|9|SUBJ 8|9|AUX] [9|5|COMP] [10|5|JCT] [11|5|JCT 12|5|LP] [13|15|SUBJ 14|15|AUX] [15|5|COMP] [16|15|JCT] [17|15|JCT] [18|20|DET] [19|20|MOD] [20|17|POBJ 21|5|PUNCT],[co|no] [n:prop|Amanda cm|cm] [n:prop|Amanda] [v|go&PAST] [co|byebye] [pro:sub|she~mod|will] [cop|be] [adv|back] [adv|later cm|cm] [pro:sub|she~mod|will] [cop|be] [adv|back] [prep|in] [det:art|a] [adj|little] [n|while .],,,,,,,,,,MotherofWilliam_William020403_8
9,CameraOperator,William020403,did ya (replacement:replacement:you) want me to keep that door open ?,William,20.213,22.001,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|8|DET] [8|6|OBJ] [9|8|POSTMOD 10|3|PUNCT],[v|do&PAST] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|keep] [pro:dem|that] [n|door] [adj|open ?],,,,,,,,,,CameraOperatorofWilliam_William020403_9
10,Mother,William020403,yeah .,William,22.001,22.576,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020403_10
11,William,William020403,yyy wash .,William,25.801,27.568,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|wash .],,,,,,,,,,WilliamofWilliam_William020403_11
12,William,William020403,I'm going to go see .,William,28.501,29.805,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP] [6|5|OBJ 7|2|PUNCT],[pro:sub|I~aux|be&1S] [0v|going] [0inf|to] [v|go] [v|see .],,,,,,,,,,WilliamofWilliam_William020403_12
13,William,William020403,I'm going to go see .,William,30.67,31.92,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP] [6|5|OBJ 7|2|PUNCT],[pro:sub|I~aux|be&1S] [0v|going] [0inf|to] [v|go] [v|see .],,,,,,,,,,WilliamofWilliam_William020403_13
