Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020123,no .,Lily,0.0,0.916,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,MotherofLily_Lily020123_1
2,Mother,Lily020123,it's kinda (replacement:replacement:kind of) hard to take seriously .,Lily,0.916,2.931,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|3|NJCT] [5|4|POBJ] [6|7|INF] [7|5|XCOMP] [8|7|JCT 9|2|PUNCT],[pro:per|it~cop|be&3S] [n|kind prep|of] [adj|hard] [inf|to] [v|take] [adv|serious&dadj-LY .],,,,,,,,,,MotherofLily_Lily020123_2
3,Mother,Lily020123,oh look honey .,Lily,2.931,5.48,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|oh] [co|look] [n|honey .],,,,,,,,,,MotherofLily_Lily020123_3
4,Lily,Lily020123,a ball .,Lily,5.48,7.348,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|ball .],,,,,,,,,,LilyofLily_Lily020123_4
5,Mother,Lily020123,a ball should make a lil (replacement:replacement:little) green apple .,Lily,7.348,9.508,[],[1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|8|DET] [6|7|MOD] [7|8|MOD] [8|4|OBJ 9|4|PUNCT],[det:art|a] [n|ball] [mod|should] [v|make] [det:art|a] [adj|little] [n|green] [n|apple .],,,,,,,,,,MotherofLily_Lily020123_5
6,Lily,Lily020123,okay .,Lily,9.508,11.281,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020123_6
7,Mother,Lily020123,should I put a face on it ?,Lily,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT] [7|6|POBJ 8|3|PUNCT],[mod|should] [pro:sub|I] [v|put&ZERO] [det:art|a] [n|face] [prep|on] [pro:per|it ?],,,,,,,,,,MotherofLily_Lily020123_7
8,Lily,Lily020123,okay .,Lily,11.281,13.836,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,LilyofLily_Lily020123_8
9,Mother,Lily020123,let's see what can we tell Manuela .,Lily,13.836,17.331,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|7|SUBJ] [5|7|AUX] [6|7|SUBJ] [7|3|COMP] [8|7|OBJ 9|1|PUNCT],[v|let~pro:obj|us] [v|see] [pro:int|what] [mod|can] [pro:sub|we] [v|tell] [n:prop|Manuela .],,,,,,,,,,MotherofLily_Lily020123_9
10,Mother,Lily020123,did it snow yesterday ?,Lily,17.331,19.556,[],[1|0|ROOT] [2|3|SUBJ] [3|1|COMP] [4|3|JCT 5|1|PUNCT],[v|do&PAST] [pro:per|it] [v|snow] [adv:tem|yesterday ?],,,,,,,,,,MotherofLily_Lily020123_10
