Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Naima020124,okay .,Naima,0.0,1.431,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020124_1
2,Naima,Naima020124,yyy yyy .,Naima,1.431,3.688,[],[],[],,,,,,,,,,NaimaofNaima_Naima020124_2
3,Mother,Naima020124,do you want your elephant and your dino (replacement:replacement:dinosaur) ?,Naima,3.688,10.575,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|3|CONJ] [7|8|MOD] [8|6|COORD 9|3|PUNCT],[mod|do] [pro:per|you] [v|want] [det:poss|your] [n|elephant] [coord|and] [det:poss|your] [n|dinosaur ?],,,,,,,,,,MotherofNaima_Naima020124_3
4,Naima,Naima020124,you .,Naima,10.575,11.481,[],[1|0|INCROOT 2|1|PUNCT],[pro:per|you .],,,,,,,,,,NaimaofNaima_Naima020124_4
5,Mother,Naima020124,okay .,Naima,11.481,12.155,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020124_5
6,Naima,Naima020124,you gonna hug the elephant .,Naima,12.155,14.091,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|hug] [det:art|the] [n|elephant .],,,,,,,,,,NaimaofNaima_Naima020124_6
7,Mother,Naima020124,hug the elephant .,Naima,14.091,15.5,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|hug] [det:art|the] [n|elephant .],,,,,,,,,,MotherofNaima_Naima020124_7
8,Naima,Naima020124,yyy yyy the elephant is drinking a bottle .,Naima,15.5,25.795,[],[] [] [1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[] [] [det:art|the] [n|elephant] [aux|be&3S] [part|drink-PRESP] [det:art|a] [n|bottle .],,,,,,,,,,NaimaofNaima_Naima020124_8
9,Mother,Naima020124,the elephant's drinking a bottle ?,Naima,25.795,27.948,[],[1|2|DET] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[det:art|the] [n|elephant~aux|be&3S] [part|drink-PRESP] [det:art|a] [n|bottle ?],,,,,,,,,,MotherofNaima_Naima020124_9
10,Naima,Naima020124,this { el<ephant> (?) } (t:t:trail off),Naima,27.948,30.655,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [n|elephant (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020124_10
11,Mother,Naima020124,"oh , xxx xxx xxx .",Naima,30.655,32.408,indecipherable words .,[1|0|INCROOT 2|1|LP] [] [] [3|1|PUNCT],[co|oh cm|cm] [] [] [.],,,,,,,,,,MotherofNaima_Naima020124_11
12,Naima,Naima020124,"drinking a bottle , drinking a bottle .",Naima,32.408,37.326,[],[1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|3|LP] [5|3|XMOD] [6|7|DET] [7|5|OBJ 8|1|PUNCT],[part|drink-PRESP] [det:art|a] [n|bottle cm|cm] [part|drink-PRESP] [det:art|a] [n|bottle .],,,,,,,,,,NaimaofNaima_Naima020124_12
13,Mother,Naima020124,elephant's drinking a bottle .,Naima,37.326,39.596,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[n|elephant~aux|be&3S] [part|drink-PRESP] [det:art|a] [n|bottle .],,,,,,,,,,MotherofNaima_Naima020124_13
14,Naima,Naima020124,xxx xxx his milk out .,Naima,39.596,43.498,beginning is inaudible,[] [] [1|2|MOD] [2|0|INCROOT] [3|2|JCT 4|2|PUNCT],[] [] [det:poss|his] [n|milk] [adv|out .],,,,,,,,,,NaimaofNaima_Naima020124_14
15,Mother,Naima020124,he's drinking his milk .,Naima,43.498,45.343,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|MOD] [5|3|OBJ 6|3|PUNCT],[pro:sub|he~aux|be&3S] [part|drink-PRESP] [det:poss|his] [n|milk .],,,,,,,,,,MotherofNaima_Naima020124_15
16,Mother,Naima020124,"today is May ninth , Friday .",Naima,45.343,47.363,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|PRED 5|4|LP] [6|4|ENUM 7|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|May] [adj|ninth cm|cm] [n:prop|Friday .],,,,,,,,,,MotherofNaima_Naima020124_16
17,Mother,Naima020124,and we're going in the car .,Naima,47.363,48.775,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[coord|and] [pro:sub|we~aux|be&PRES] [part|go-PRESP] [prep|in] [det:art|the] [n|car .],,,,,,,,,,MotherofNaima_Naima020124_17
18,Mother,Naima020124,"what are we going to do Naima , do you remember ?",Naima,48.775,51.126,[],[1|4|SUBJ] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP] [7|6|OBJ 8|6|LP] [9|11|AUX] [10|11|SUBJ] [11|6|CJCT 12|4|PUNCT],[det:int|what] [aux|be&PRES] [pro:sub|we] [part|go-PRESP] [inf|to] [v|do] [n:prop|Naima cm|cm] [mod|do] [pro:per|you] [v|remember ?],,,,,,,,,,MotherofNaima_Naima020124_18
19,Naima,Naima020124,what ?,Naima,51.126,51.97,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,NaimaofNaima_Naima020124_19
20,Mother,Naima020124,where are we going ?,Naima,51.97,53.125,[],[1|2|LINK] [2|0|ROOT] [3|4|SUBJ] [4|2|PRED 5|2|PUNCT],[adv:int|where] [cop|be&PRES] [pro:sub|we] [part|go-PRESP ?],,,,,,,,,,MotherofNaima_Naima020124_20
