Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,William,William020516,dog .,William,1.923,2.838,[],[1|0|ROOT 2|1|PUNCT],[v|dog .],,,,,,,,,,WilliamofWilliam_William020516_1
2,Mother,William020516,who's that big red dog ?,William,2.838,4.413,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|6|MOD] [5|6|MOD] [6|2|PRED 7|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that] [adj|big] [n|red] [n|dog ?],,,,,,,,,,MotherofWilliam_William020516_2
3,Mother,William020516,who's that big (t:t:trail off question),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that] [adj|big (mt:trail off question)],,,,,,,,,,MotherofWilliam_William020516_3
4,William,William020516,xxx .,William,4.985,6.391,[],[],[],,,,,,,,,,WilliamofWilliam_William020516_4
5,Mother,William020516,"who's that big red dog , what's his name ?",William,6.391,9.598,[],[1|2|SUBJ 2|0|ROOT] [3|6|DET] [4|6|MOD] [5|6|MOD] [6|2|PRED 7|6|LP] [8|9|SUBJ 9|6|ENUM] [10|11|MOD] [11|9|PRED 12|2|PUNCT],[pro:int|who~cop|be&3S] [pro:dem|that] [adj|big] [n|red] [n|dog cm|cm] [pro:int|what~cop|be&3S] [det:poss|his] [n|name ?],,,,,,,,,,MotherofWilliam_William020516_5
6,William,William020516,yyy big red dog .,William,10.118,12.495,[],[] [1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[] [adj|big] [adj|red] [n|dog .],,,,,,,,,,WilliamofWilliam_William020516_6
7,Mother,William020516,big red dog ?,William,12.495,13.746,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|big] [adj|red] [n|dog ?],,,,,,,,,,MotherofWilliam_William020516_7
8,William,William020516,"&-uh , yyy .",William,13.746,15.545,[],[1|0|INCROOT] [2|1|PUNCT],[cm|cm] [.],,,,,,,,,,WilliamofWilliam_William020516_8
9,Mother,William020516,yeah ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah ?],,,,,,,,,,MotherofWilliam_William020516_9
10,Mother,William020516,his name is big red dog huh ?,William,17.615,20.038,[],[1|2|MOD] [2|3|SUBJ] [3|0|ROOT] [4|6|MOD] [5|6|MOD] [6|3|PRED] [7|6|COM 8|3|PUNCT],[det:poss|his] [n|name] [cop|be&3S] [adj|big] [adj|red] [n|dog] [co|huh ?],,,,,,,,,,MotherofWilliam_William020516_10
11,William,William020516,I wanna { back (?) } backpack .,William,20.038,22.745,[],[1|3|SUBJ] [2|3|AUX] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[pro:sub|I] [mod:aux|wanna] [adj|back] [n|+n|back+n|pack .],,,,,,,,,,WilliamofWilliam_William020516_11
12,Mother,William020516,ya (replacement:replacement:you) want your backpack ?,William,22.745,24.06,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|want] [det:poss|your] [n|+n|back+n|pack ?],,,,,,,,,,MotherofWilliam_William020516_12
13,Mother,William020516,"alright , well mommy's holding it .",William,24.06,25.793,CHI just shook his head no,[1|6|COM 2|1|LP] [3|4|JCT] [4|6|SUBJ 5|6|AUX] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[co|alright cm|cm] [adv|well] [n|mommy~aux|be&3S] [part|hold-PRESP] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020516_13
14,Mother,William020516,mommy's (replacement:replacement:mommy is) just gonna hold it .,William,26.683,28.295,[],[1|5|SUBJ 2|5|AUX] [3|5|JCT] [4|5|AUX] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[n|mommy aux|be&3S] [adv|just] [mod:aux|gonna] [v|hold] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020516_14
15,Mother,William020516,ya (replacement:replacement:you) don't have_to have it .,William,28.96,30.26,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[pro:per|you] [mod|do~neg|not] [mod:aux|have_to] [v|have] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020516_15
