Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima030219,xxx .,Naima,0.0,11.845,singing or whining,[],[],,,,,,,,,,NaimaofNaima_Naima030219_1
2,Naima,Naima030219,xxx .,Naima,11.845,14.411,[],[],[],,,,,,,,,,NaimaofNaima_Naima030219_2
3,Naima,Naima030219,{ Mama (?) } take yyy .,Naima,14.411,18.761,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PUNCT],[n:prop|Mama] [v|take] [.],,,,,,,,,,NaimaofNaima_Naima030219_3
4,Naima,Naima030219,"I did , I did .",Naima,18.761,21.181,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|CJCT 6|2|PUNCT],[pro:sub|I] [v|do&PAST cm|cm] [pro:sub|I] [v|do&PAST .],,,,,,,,,,NaimaofNaima_Naima030219_4
5,Mother,Naima030219,what did you do ?,Naima,21.181,22.278,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do&PAST] [pro:per|you] [v|do ?],,,,,,,,,,MotherofNaima_Naima030219_5
6,Naima,Naima030219,xxx .,Naima,22.408,23.383,utterance is off+camera and unintelligible,[],[],,,,,,,,,,NaimaofNaima_Naima030219_6
7,Mother,Naima030219,you did the duck puzzle !,Naima,23.383,25.081,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|do&PAST] [det:art|the] [n|duck] [n|puzzle !],,,,,,,,,,MotherofNaima_Naima030219_7
8,Naima,Naima030219,"see how funny , see how I can put it in there !",Naima,25.083,31.616,[],[1|0|ROOT] [2|5|LINK] [3|5|MOD 4|3|LP] [5|1|COMP] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [9|5|COMP] [10|9|OBJ] [11|9|JCT] [12|11|POBJ 13|1|PUNCT],[v|see] [adv:int|how] [adj|fun&dn-Y cm|cm] [v|see] [adv:int|how] [pro:sub|I] [mod|can] [v|put&ZERO] [pro:per|it] [prep|in] [adv|there !],,,,,,,,,,NaimaofNaima_Naima030219_8
9,Mother,Naima030219,"okay , I'm gonna watch you do it .",Naima,31.616,34.73,[],[1|6|COM 2|1|LP] [3|6|SUBJ 4|6|AUX] [5|6|AUX] [6|0|ROOT] [7|8|SUBJ] [8|6|COMP] [9|8|OBJ 10|6|PUNCT],[co|okay cm|cm] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|watch] [pro:per|you] [v|do] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima030219_9
10,Mother,Naima030219,"hey , you did it !",Naima,34.73,38.018,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[co|hey cm|cm] [pro:per|you] [v|do&PAST] [pro:per|it !],,,,,,,,,,MotherofNaima_Naima030219_10
11,Mother,Naima030219,I'm on f@l one .,Naima,38.018,40.888,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|4|OBJ 6|2|PUNCT],[pro:sub|I~cop|be&1S] [prep|on] [n:let|f] [pro:indef|one .],,,,,,,,,,MotherofNaima_Naima030219_11
12,Mother,Naima030219,and you need this clipped .,Naima,40.888,43.331,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|XJCT 6|3|PUNCT],[coord|and] [pro:per|you] [v|need] [pro:dem|this] [part|clip-PASTP .],,,,,,,,,,MotherofNaima_Naima030219_12
13,Mother,Naima030219,what ever happened to that little purple and pink pouch that you had ?,Naima,43.961,47.601,[],[1|3|LINK] [2|3|JCT] [3|0|ROOT] [4|3|JCT] [5|7|DET] [6|7|MOD] [7|4|POBJ] [8|7|CONJ] [9|10|MOD] [10|8|COORD] [11|13|LINK] [12|13|SUBJ] [13|10|CMOD 14|3|PUNCT],[pro:int|what] [adv|ever] [part|happen-PASTP] [prep|to] [pro:dem|that] [adj|little] [n|purple] [coord|and] [adj|pink] [n|pouch] [pro:rel|that] [pro:per|you] [v|have&PAST ?],,,,,,,,,,MotherofNaima_Naima030219_13
14,Mother,Naima030219,do you remember ?,Naima,47.601,49.723,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[mod|do] [pro:per|you] [v|remember ?],,,,,,,,,,MotherofNaima_Naima030219_14
15,Mother,Naima030219,it's so little it gets misplaced .,Naima,49.723,54.061,[],[1|2|SUBJ 2|0|ROOT] [3|4|JCT] [4|2|PRED] [5|6|SUBJ] [6|2|CMOD] [7|6|OBJ 8|2|PUNCT],[pro:per|it~cop|be&3S] [adv|so] [adj|little] [pro:per|it] [v|get-3S] [mis#part|place-PASTP .],,,,,,,,,,MotherofNaima_Naima030219_15
16,Mother,Naima030219,"this is like a beeper , like Daddy's beeper .",Naima,54.061,58.473,[],[1|2|SUBJ] [2|0|ROOT] [3|2|COM] [4|5|DET] [5|2|PRED 6|5|LP] [7|5|NJCT] [8|10|MOD 9|8|POSS] [10|7|POBJ 11|2|PUNCT],[pro:dem|this] [cop|be&3S] [co|like] [det:art|a] [n|beep&dv-AGT cm|cm] [prep|like] [n:prop|Daddy~poss|s] [n|beep&dv-AGT .],,,,,,,,,,MotherofNaima_Naima030219_16
17,Mother,Naima030219,look at this .,Naima,58.473,60.235,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|look] [prep|at] [pro:dem|this .],,,,,,,,,,MotherofNaima_Naima030219_17
18,Mother,Naima030219,xxx .,Naima,60.235,62.258,laughter,[],[],,,,,,,,,,MotherofNaima_Naima030219_18
19,Mother,Naima030219,you look like a little doctor with a beeper !,Naima,62.258,64.846,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ] [7|6|NJCT] [8|9|DET] [9|7|POBJ 10|2|PUNCT],[pro:per|you] [v|look] [prep|like] [det:art|a] [adj|little] [n|doctor] [prep|with] [det:art|a] [n|beep&dv-AGT !],,,,,,,,,,MotherofNaima_Naima030219_19
20,Naima,Naima030219,no .,Naima,64.846,65.961,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima030219_20
21,Mother,Naima030219,no ?,Naima,65.963,66.876,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,MotherofNaima_Naima030219_21
