Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Alex030327,"you hafta press down harder though , honey .",Alex,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|8|MOD] [6|8|JCT 7|6|LP] [8|3|OBJ 9|3|PUNCT],[pro:per|you] [mod:aux|hafta] [v|press] [adv|down] [adj|hard-CP] [adv|though cm|cm] [n|honey .],,,,,,,,,,MotherofAlex_Alex030327_1
2,Alex,Alex030327,xxx .,Alex,0.0,3.571,muffled,[],[],,,,,,,,,,AlexofAlex_Alex030327_2
3,Alex,Alex030327,xxx look !,Alex,3.571,6.02,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|look !],,,,,,,,,,AlexofAlex_Alex030327_3
4,Alex,Alex030327,look at this this is yyy (t:t:interruption),Alex,6.02,9.263,[],[1|0|ROOT] [2|1|JCT] [3|5|DET] [4|5|SUBJ] [5|2|POBJ] [6|1|PUNCT],[v|look] [prep|at] [pro:dem|this] [pro:dem|this] [cop|be&3S] [(mt:interruption)],,,,,,,,,,AlexofAlex_Alex030327_4
5,Mother,Alex030327,may I have a piece o<f> paper ?,Alex,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[mod|may] [pro:sub|I] [v|have] [det:art|a] [n|piece] [prep|of] [n|paper ?],,,,,,,,,,MotherofAlex_Alex030327_5
6,Alex,Alex030327,&-um this one Mom .,Alex,9.263,10.618,[],[] [1|2|DET] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[] [pro:dem|this] [pro:indef|one] [n:prop|Mom .],,,,,,,,,,AlexofAlex_Alex030327_6
7,Mother,Alex030327,this one's for me ?,Alex,10.618,11.433,[],[1|2|DET] [2|0|ROOT 3|2|INCROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:dem|this] [pro:indef|one~aux|be&3S] [prep|for] [pro:obj|me ?],,,,,,,,,,MotherofAlex_Alex030327_7
8,Alex,Alex030327,this one's for xxx (t:t:interruption),Alex,11.433,13.86,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|3|PUNCT],[pro:dem|this] [pro:indef|one~cop|be&3S] [prep|for] [(mt:interruption)],,,,,,,,,,AlexofAlex_Alex030327_8
9,Mother,Alex030327,alright may I have a (.) colored pencil ?,Alex,0.0,0.0,[],[1|4|COM] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[co|alright] [mod|may] [pro:sub|I] [v|have] [det:art|a] [part|color-PASTP] [n|pencil ?],,,,,,,,,,MotherofAlex_Alex030327_9
10,Alex,Alex030327,yyy Mom this one .,Alex,0.0,0.0,[],[] [1|0|INCROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [n:prop|Mom] [pro:dem|this] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex030327_10
