Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily020623,pieces of metal .,Lily,11.701,12.943,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|piece-3S] [prep|of] [n|metal .],,,,,,,,,,MotherofLily_Lily020623_1
2,Lily,Lily020623,&-um maybe a train .,Lily,12.943,16.261,[],[] [1|3|JCT] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[] [adv|maybe] [det:art|a] [n|train .],,,,,,,,,,LilyofLily_Lily020623_2
3,Mother,Lily020623,a train ?,Lily,16.261,18.553,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|train ?],,,,,,,,,,MotherofLily_Lily020623_3
4,Mother,Lily020623,you think there's (replacement:replacement:there is) a train inside the box ?,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|9|AUX] [5|6|DET] [6|9|MOD] [7|9|MOD] [8|9|DET] [9|2|JCT 10|2|PUNCT],[pro:per|you] [v|think] [adv|there cop|be&3S] [det:art|a] [n|train] [adj|inside] [det:art|the] [n|box ?],,,,,,,,,,MotherofLily_Lily020623_4
5,Lily,Lily020623,yeah .,Lily,18.553,18.921,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020623_5
6,Mother,Lily020623,it must be a tiny train huh ?,Lily,18.921,20.5,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED] [7|6|COM 8|3|PUNCT],[pro:per|it] [mod|must] [cop|be] [det:art|a] [adj|tiny] [n|train] [co|huh ?],,,,,,,,,,MotherofLily_Lily020623_6
7,Lily,Lily020623,yeah .,Lily,20.501,21.008,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020623_7
8,Mother,Lily020623,yeah .,Lily,21.008,22.3,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020623_8
9,Lily,Lily020623,tiny train .,Lily,22.301,25.581,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|tiny] [n|train .],,,,,,,,,,LilyofLily_Lily020623_9
10,Mother,Lily020623,a very tiny train .,Lily,0.0,0.0,[],[1|4|DET] [2|3|JCT] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[det:art|a] [adv|very] [adj|tiny] [n|train .],,,,,,,,,,MotherofLily_Lily020623_10
