Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Father,Violet021016,yeah Max xxx .,Violet,0.0,4.595,[],[1|2|COM] [2|0|ROOT] [3|2|PUNCT],[co|yeah] [n:prop|Max] [.],,,,,,,,,,FatherofViolet_Violet021016_1
2,Mother,Violet021016,oh yeah .,Violet,4.596,5.326,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|yeah .],,,,,,,,,,MotherofViolet_Violet021016_2
3,Violet,Violet021016,xxx .,Violet,5.325,5.656,grunting .,[],[],,,,,,,,,,VioletofViolet_Violet021016_3
4,Mother,Violet021016,hey Max you wanna watch a video ?,Violet,5.655,7.316,[],[1|5|COM] [2|5|LINK] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[co|hey] [n:prop|Max] [pro:per|you] [mod:aux|wanna] [v|watch] [det:art|a] [n|video ?],,,,,,,,,,MotherofViolet_Violet021016_4
5,Mother,Violet021016,so I can do taping with Violet ?,Violet,7.316,8.97,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|6|POBJ 8|4|PUNCT],[co|so] [pro:sub|I] [mod|can] [v|do] [part|tape-PRESP] [prep|with] [n:prop|Violet ?],,,,,,,,,,MotherofViolet_Violet021016_5
6,Brother,Violet021016,&-um well one forty you gonna make (t:t:interruption),Violet,8.97,10.848,[],[] [1|2|COM] [2|3|QUANT] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT 7|6|PUNCT],[] [co|well] [det:num|one] [det:num|forty] [pro:per|you] [mod:aux|gonna] [v|make (mt:interruption)],,,,,,,,,,BrotherofViolet_Violet021016_6
7,Violet,Violet021016,yyy { yyy (x) } .,Violet,10.848,13.306,[],[],[],,,,,,,,,,VioletofViolet_Violet021016_7
8,Mother,Violet021016,Mommy's (replacement:replacement:Mommy is) gonna hafta make it .,Violet,13.306,15.426,[],[1|5|SUBJ 2|5|AUX] [3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[n:prop|Mommy aux|be&3S] [mod:aux|gonna] [mod:aux|hafta] [v|make] [pro:per|it .],,,,,,,,,,MotherofViolet_Violet021016_8
9,Mother,Violet021016,Dad's (replacement:replacement:Dad has) gotta go to work .,Violet,15.426,19.896,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|INF] [6|4|XCOMP 7|4|PUNCT],[n:prop|Dad aux|have&3S] [mod:aux|gotta] [v|go] [inf|to] [v|work .],,,,,,,,,,MotherofViolet_Violet021016_9
10,Father,Violet021016,what's this ?,Violet,19.896,20.96,off screen and hard to tell who is speaking[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,FatherofViolet_Violet021016_10
11,Brother,Violet021016,what is xxx !,Violet,20.961,22.568,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PUNCT],[pro:int|what] [cop|be&3S] [!],,,,,,,,,,BrotherofViolet_Violet021016_11
12,Violet,Violet021016,yyy yyy yyy let's read it .,Violet,22.565,25.313,[],[] [] [] [1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ 5|1|PUNCT],[] [] [] [v|let~pro:obj|us] [v|read&ZERO] [pro:per|it .],,,,,,,,,,VioletofViolet_Violet021016_12
