Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima020116,blue boot .,Naima,0.0,3.493,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|blue] [n|boot .],,,,,,,,,,NaimaofNaima_Naima020116_1
2,Naima,Naima020116,and a yellow boot and a blue boot .,Naima,3.493,5.861,[],[1|0|INCROOT] [2|4|DET] [3|4|MOD] [4|1|COORD] [5|4|CONJ] [6|8|DET] [7|8|MOD] [8|5|COORD 9|1|PUNCT],[coord|and] [det:art|a] [adj|yellow] [n|boot] [coord|and] [det:art|a] [n|blue] [n|boot .],,,,,,,,,,NaimaofNaima_Naima020116_2
3,Mother,Naima020116,a yellow boot and a blue boot ?,Naima,5.861,7.435,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT] [4|3|CONJ] [5|7|DET] [6|7|MOD] [7|4|COORD 8|3|PUNCT],[det:art|a] [adj|yellow] [n|boot] [coord|and] [det:art|a] [n|blue] [n|boot ?],,,,,,,,,,MotherofNaima_Naima020116_3
4,Mother,Naima020116,"oh , you mean (.) in that picture ?",Naima,7.435,9.928,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|oh cm|cm] [pro:per|you] [v|mean] [prep|in] [pro:dem|that] [n|picture ?],,,,,,,,,,MotherofNaima_Naima020116_4
5,Naima,Naima020116,"xxx xxx , here , here's a green yyy .",Naima,9.928,15.235,[],[] [1|5|LINK] [2|1|JCT 3|2|LP] [4|5|SUBJ 5|0|ROOT] [6|7|DET] [7|5|PRED] [8|5|PUNCT],[] [cm|cm] [adv|here cm|cm] [pro:exist|here~cop|be&3S] [det:art|a] [n|green] [.],,,,,,,,,,NaimaofNaima_Naima020116_5
6,Naima,Naima020116,"{ here's (?) } { a (?) } , xxx (t:t:trail off)",Naima,15.235,17.686,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|3|LP] [5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a cm|cm] [(mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020116_6
7,Naima,Naima020116,here's a blue lunch+box .,Naima,17.686,24.108,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a] [n|blue] [n|+n|lunch+n|box .],,,,,,,,,,NaimaofNaima_Naima020116_7
8,Mother,Naima020116,what's under that flap ?,Naima,24.108,30.025,[],[1|2|SUBJ 2|0|ROOT] [3|5|JCT] [4|5|SUBJ] [5|2|PRED 6|2|PUNCT],[pro:int|what~cop|be&3S] [adv|under] [det:dem|that] [v|flap ?],,,,,,,,,,MotherofNaima_Naima020116_8
9,Naima,Naima020116,xxx .,Naima,30.025,31.24,[],[],[],,,,,,,,,,NaimaofNaima_Naima020116_9
10,Naima,Naima020116,lost and found lady xxx .,Naima,31.24,34.82,[],[1|0|ROOT] [2|1|CONJ] [3|2|COORD] [4|3|OBJ] [5|1|PUNCT],[v|lose&PAST] [coord|and] [v|find&PAST] [n|lady] [.],,,,,,,,,,NaimaofNaima_Naima020116_10
11,Naima,Naima020116,xxx .,Naima,34.82,37.356,[],[],[],,,,,,,,,,NaimaofNaima_Naima020116_11
12,Mother,Naima020116,"oh , that's the lost and found lady picture .",Naima,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|DET] [6|4|PRED] [7|6|CONJ] [8|7|COORD] [9|10|MOD] [10|8|OBJ 11|4|PUNCT],[co|oh cm|cm] [pro:dem|that~cop|be&3S] [det:art|the] [v|lose&PAST] [coord|and] [v|find&PAST] [n|lady] [n|picture .],,,,,,,,,,MotherofNaima_Naima020116_12
13,Naima,Naima020116,she has xxx computer .,Naima,37.356,41.788,unsure about ʃ[],[1|3|SUBJ] [2|3|AUX] [] [3|0|INCROOT 4|3|PUNCT],[pro:sub|she] [aux|have&3S] [] [n|compute&dv-AGT .],,,,,,,,,,NaimaofNaima_Naima020116_13
