Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William020726,oh there it is .,William,24.57,25.82,[],[1|4|COM] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|oh] [adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofWilliam_William020726_1
2,Mother,William020726,"William , would you like some juice ?",William,25.82,28.948,[],[1|5|SUBJ 2|1|LP] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ 8|5|PUNCT],[n:prop|William cm|cm] [mod|will&COND] [pro:per|you] [v|like] [qn|some] [n|juice ?],,,,,,,,,,MotherofWilliam_William020726_2
3,William,William020726,&-um okay .,William,28.948,32.548,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|okay .],,,,,,,,,,WilliamofWilliam_William020726_3
4,Mother,William020726,yeah ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah ?],,,,,,,,,,MotherofWilliam_William020726_4
5,Mother,William020726,would you like some toast ?,William,32.548,33.788,hard to hear MOT[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [qn|some] [n|toast ?],,,,,,,,,,MotherofWilliam_William020726_5
6,William,William020726,yyy yyy .,William,33.788,35.7,[],[],[],,,,,,,,,,WilliamofWilliam_William020726_6
7,Mother,William020726,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020726_7
8,William,William020726,"&-um , yyy juice .",William,35.7,38.9,[],[1|2|MOD] [] [2|0|INCROOT 3|2|PUNCT],[cm|cm] [] [n|juice .],,,,,,,,,,WilliamofWilliam_William020726_8
9,Mother,William020726,I'll get you some juice (t:t:trail off),William,0.0,0.0,noise interference[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ 7|4|PUNCT],[pro:sub|I~mod|will] [aux|get] [pro:per|you] [qn|some] [n|juice (mt:trail off)],,,,,,,,,,MotherofWilliam_William020726_9
10,William,William020726,yyy .,William,38.9,42.3,[],[],[],,,,,,,,,,WilliamofWilliam_William020726_10
11,Mother,William020726,"but you didn't eat your breakfast , so I thought maybe you might want something else (t:t:trail off)",William,0.0,0.0,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|7|MOD] [7|5|OBJ 8|5|LP] [9|11|LINK] [10|11|SUBJ] [11|5|CJCT] [12|5|JCT] [13|15|SUBJ] [14|15|AUX] [15|5|CJCT] [16|15|OBJ] [17|15|JCT 18|5|PUNCT],[conj|but] [pro:per|you] [mod|do&PAST~neg|not] [v|eat] [det:poss|your] [n|breakfast cm|cm] [conj|so] [pro:sub|I] [v|think&PAST] [adv|maybe] [pro:per|you] [mod|might] [v|want] [pro:indef|something] [post|else (mt:trail off)],,,,,,,,,,MotherofWilliam_William020726_11
12,William,William020726,"look , it xxx .",William,42.3,44.155,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|1|PUNCT],[co|look cm|cm] [pro:per|it] [.],,,,,,,,,,WilliamofWilliam_William020726_12
13,Mother,William020726,"like toast , or something .",William,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|LP] [4|2|CONJ] [5|4|COORD 6|2|PUNCT],[co|like] [n|toast cm|cm] [coord|or] [pro:indef|something .],,,,,,,,,,MotherofWilliam_William020726_13
