Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Alex,Alex011006,xxx .,Alex,0.0,5.475,cryingunintelligible conversation in background,[],[],,,,,,,,,,AlexofAlex_Alex011006_1
2,Mother,Alex011006,"xxx , let's go do the dishes .",Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|OBJ] [4|5|SRL] [5|2|COMP] [6|7|DET] [7|5|OBJ 8|2|PUNCT],[cm|cm] [v|let~pro:obj|us] [v|go] [v|do] [det:art|the] [n|dish-PL .],,,,,,,,,,MotherofAlex_Alex011006_2
3,Mother,Alex011006,yeah .,Alex,5.475,8.391,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofAlex_Alex011006_3
4,Alex,Alex011006,xxx .,Alex,8.391,16.708,crying[],[],[],,,,,,,,,,AlexofAlex_Alex011006_4
5,Mother,Alex011006,"Alex , lookit , comere (replacement:replacement:come here) .",Alex,0.0,0.0,[],[1|5|SUBJ 2|1|LP] [3|1|ENUM 4|1|LP] [5|0|ROOT 6|5|JCT 7|5|PUNCT],[n:prop|Alex cm|cm] [co|lookit cm|cm] [v|come adv|here .],,,,,,,,,,MotherofAlex_Alex011006_5
6,Alex,Alex011006,yyy .,Alex,16.708,19.23,[],[],[],,,,,,,,,,AlexofAlex_Alex011006_6
7,Alex,Alex011006,xxx .,Alex,19.23,21.838,crying[],[],[],,,,,,,,,,AlexofAlex_Alex011006_7
8,Alex,Alex011006,xxx .,Alex,21.838,23.608,crying[],[],[],,,,,,,,,,AlexofAlex_Alex011006_8
9,Alex,Alex011006,xxx .,Alex,23.608,26.655,crying[],[],[],,,,,,,,,,AlexofAlex_Alex011006_9
10,Mother,Alex011006,"alright , wait a minute , wai:t just a minute .",Alex,0.0,0.0,[],[1|7|COM 2|1|LP] [3|1|ENUM] [4|5|DET] [5|3|OBJ 6|1|LP] [7|0|ROOT] [8|10|JCT] [9|10|DET] [10|7|OBJ 11|7|PUNCT],[co|alright cm|cm] [v|wait] [det:art|a] [n|minute cm|cm] [v|wait] [adv|just] [det:art|a] [n|minute .],,,,,,,,,,MotherofAlex_Alex011006_10
11,Alex,Alex011006,xxx .,Alex,26.655,33.663,crying[],[],[],,,,,,,,,,AlexofAlex_Alex011006_11
12,Mother,Alex011006,move the tablecloth .,Alex,0.0,0.0,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|move] [det:art|the] [n|+n|table+n|cloth .],,,,,,,,,,MotherofAlex_Alex011006_12
13,Alex,Alex011006,yyy .,Alex,33.6,36.655,[],[],[],,,,,,,,,,AlexofAlex_Alex011006_13
14,Mother,Alex011006,I'll getcher (replacement:replacement:get your) colorin' (replacement:replacement:coloring) books .,Alex,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|6|MOD] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[pro:sub|I~mod|will] [v|get det:poss|your] [part|color-PRESP] [n|book-PL .],,,,,,,,,,MotherofAlex_Alex011006_14
15,Mother,Alex011006,Manuela ?,Alex,36.655,39.635,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Manuela ?],,,,,,,,,,MotherofAlex_Alex011006_15
16,Mother,Alex011006,I'm sorry .,Alex,39.635,40.56,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:sub|I~cop|be&1S] [adj|sorry .],,,,,,,,,,MotherofAlex_Alex011006_16
17,Mother,Alex011006,xxx ?,Alex,40.56,42.593,[],[],[],,,,,,,,,,MotherofAlex_Alex011006_17
18,Mother,Alex011006,xxx .,Alex,42.593,47.32,laughter[],[],[],,,,,,,,,,MotherofAlex_Alex011006_18
19,CameraOperator,Alex011006,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofAlex_Alex011006_19
20,Mother,Alex011006,lemmee (replacement:replacement:let me) just get the rest of his crayons .,Alex,0.0,0.0,[],[1|0|ROOT 2|1|OBJ] [3|4|JCT] [4|1|COMP] [5|6|DET] [6|4|OBJ] [7|6|NJCT] [8|9|MOD] [9|7|POBJ 10|1|PUNCT],[v|let&ZERO pro:obj|me] [adv|just] [v|get] [det:art|the] [n|rest] [prep|of] [det:poss|his] [n|crayon-PL .],,,,,,,,,,MotherofAlex_Alex011006_20
21,Alex,Alex011006,yyy Mommy Mommy Mommy Mommy Mommy Mommy yyy .,Alex,47.32,55.498,[],[] [1|0|INCROOT] [2|1|OBJ] [3|2|CONJ] [4|3|COORD] [5|4|OBJ] [6|5|APP] [7|1|PUNCT],[] [n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [n:prop|Mommy] [.],,,,,,,,,,AlexofAlex_Alex011006_21
22,Mother,Alex011006,"wipe you<r> tears , wipe you<r> tears .",Alex,0.0,0.0,[],[1|0|ROOT] [2|3|MOD] [3|7|MOD 4|3|LP] [5|7|MOD] [6|7|MOD] [7|1|OBJ 8|1|PUNCT],[v|wipe] [det:poss|your] [n|tear-PL cm|cm] [n|wipe] [det:poss|your] [n|tear-PL .],,,,,,,,,,MotherofAlex_Alex011006_22
