Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Naima,Naima010423,train yyy yyy .,Naima,36.05,40.38,[],[1|0|INCROOT] [] [2|1|PUNCT],[n|train] [] [.],,,,,,,,,,NaimaofNaima_Naima010423_1
2,Mother,Naima010423,it's part of the piece of the train .,Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|NJCT] [5|6|DET] [6|4|POBJ] [7|6|NJCT] [8|9|DET] [9|7|POBJ 10|2|PUNCT],[pro:per|it~cop|be&3S] [n|part] [prep|of] [det:art|the] [n|piece] [prep|of] [det:art|the] [n|train .],,,,,,,,,,MotherofNaima_Naima010423_2
3,Mother,Naima010423,I can't see from here what that is .,Naima,40.38,43.095,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|9|JCT] [7|9|LINK] [8|9|SUBJ] [9|5|POBJ 10|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|see] [prep|from] [adv|here] [pro:int|what] [pro:dem|that] [cop|be&3S .],,,,,,,,,,MotherofNaima_Naima010423_3
4,Mother,Naima010423,that's a piece of the train .,Naima,43.095,47.185,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [n|piece] [prep|of] [det:art|the] [n|train .],,,,,,,,,,MotherofNaima_Naima010423_4
5,Naima,Naima010423,"see , see Mommy .",Naima,47.185,51.17,[],[1|0|ROOT 2|1|LP] [3|1|ENUM] [4|3|OBJ 5|1|PUNCT],[v|see cm|cm] [v|see] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010423_5
6,Mother,Naima010423,"oh , you want me to see ?",Naima,51.17,53.503,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|7|INF] [7|4|XCOMP 8|4|PUNCT],[co|oh cm|cm] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|see ?],,,,,,,,,,MotherofNaima_Naima010423_6
7,Mother,Naima010423,"that train has (.) wheels , oops .",Naima,53.503,56.561,CHI drops train out of crib,[1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|LP] [6|4|ENUM 7|4|PUNCT],[pro:dem|that] [n|train] [aux|have&3S] [n|wheel-PL cm|cm] [co|oops .],,,,,,,,,,MotherofNaima_Naima010423_7
8,Mother,Naima010423,oops .,Naima,56.561,58.993,[],[1|0|INCROOT 2|1|PUNCT],[co|oops .],,,,,,,,,,MotherofNaima_Naima010423_8
9,Mother,Naima010423,"it's morning , what is today ?",Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|LP] [5|7|SUBJ] [6|7|AUX] [7|3|ENUM 8|3|PUNCT],[pro:per|it~aux|be&3S] [n|morning cm|cm] [pro:int|what] [aux|be&3S] [adv:tem|today ?],,,,,,,,,,MotherofNaima_Naima010423_9
10,Naima,Naima010423,train train .,Naima,58.993,65.373,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|train] [n|train .],,,,,,,,,,NaimaofNaima_Naima010423_10
11,Mother,Naima010423,"today is August eighth , Thursday .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|3|PRED 5|4|LP] [6|4|ENUM 7|2|PUNCT],[adv:tem|today] [cop|be&3S] [n:prop|August] [adj|eighth cm|cm] [n:prop|Thursday .],,,,,,,,,,MotherofNaima_Naima010423_11
12,Naima,Naima010423,train .,Naima,65.373,69.518,[],[1|0|INCROOT 2|1|PUNCT],[n|train .],,,,,,,,,,NaimaofNaima_Naima010423_12
13,Naima,Naima010423,train train .,Naima,69.518,73.911,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|train] [n|train .],,,,,,,,,,NaimaofNaima_Naima010423_13
14,Mother,Naima010423,did the train fall down ?,Naima,0.0,0.0,[],[1|0|ROOT] [2|4|DET] [3|4|MOD] [4|1|OBJ] [5|4|NJCT 6|1|PUNCT],[v|do&PAST] [det:art|the] [n|train] [n|fall] [adv|down ?],,,,,,,,,,MotherofNaima_Naima010423_14
15,Mother,Naima010423,shall I get the train ?,Naima,73.911,76.968,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[mod|shall] [pro:sub|I] [v|get] [det:art|the] [n|train ?],,,,,,,,,,MotherofNaima_Naima010423_15
16,Mother,Naima010423,what's Mommy doing ?,Naima,76.968,79.925,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [n:prop|Mommy] [part|do-PRESP ?],,,,,,,,,,MotherofNaima_Naima010423_16
17,Mother,Naima010423,what's Mommy doing ?,Naima,79.925,82.056,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [n:prop|Mommy] [part|do-PRESP ?],,,,,,,,,,MotherofNaima_Naima010423_17
18,Naima,Naima010423,yyy yyy yyy xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx xxx .,Naima,82.056,95.8,[],[],[],,,,,,,,,,NaimaofNaima_Naima010423_18
19,Mother,Naima010423,chuga@o chuga@o chuga@o chuga@o ?,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|OBJ] [3|2|CONJ] [4|3|COORD 5|1|PUNCT],[on|chuga] [on|chuga] [on|chuga] [on|chuga ?],,,,,,,,,,MotherofNaima_Naima010423_19
20,Mother,Naima010423,"what's Mommy doing , what's Mommy doing ?",Naima,0.0,0.0,[],[1|9|LINK 2|9|AUX] [3|9|AUX] [4|9|JCT 5|4|LP] [6|8|MOD 7|6|POSS] [8|9|SUBJ] [9|0|ROOT 10|9|PUNCT],[pro:int|what~aux|be&3S] [n:prop|Mommy] [part|do-PRESP cm|cm] [pro:int|what~poss|s] [n:prop|Mommy] [part|do-PRESP ?],,,,,,,,,,MotherofNaima_Naima010423_20
21,Naima,Naima010423,"noise , { train (?) } noisy .",Naima,95.856,100.17,[],[1|0|INCROOT 2|1|LP] [3|4|MOD] [4|1|ENUM 5|1|PUNCT],[n|noise cm|cm] [n|train] [adj|noise&dn-Y .],,,,,,,,,,NaimaofNaima_Naima010423_21
22,Mother,Naima010423,"oh , that's a train noise .",Naima,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|PRED 8|4|PUNCT],[co|oh cm|cm] [pro:dem|that~cop|be&3S] [det:art|a] [n|train] [n|noise .],,,,,,,,,,MotherofNaima_Naima010423_22
23,Naima,Naima010423,"toot , ha .",Naima,100.17,103.996,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|toot cm|cm] [co|ha .],,,,,,,,,,NaimaofNaima_Naima010423_23
24,Mother,Naima010423,chooch@o chooch@o chooch@o .,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[on|chooch] [on|chooch] [on|chooch .],,,,,,,,,,MotherofNaima_Naima010423_24
25,Mother,Naima010423,"ha , train noise .",Naima,103.996,108.358,[],[1|4|COM 2|1|LP] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[co|ha cm|cm] [n|train] [n|noise .],,,,,,,,,,MotherofNaima_Naima010423_25
26,Naima,Naima010423,"{ get (?) } { the (?) } { train (?) } , { get (?) } { the (?) } { train (?) } Mommy .",Naima,108.358,113.975,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|5|SUBJ] [5|3|XMOD] [6|7|DET] [7|5|OBJ] [8|7|APP 9|1|PUNCT],[v|get] [det:art|the] [n|train cm|cm] [v|get] [det:art|the] [n|train] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima010423_26
27,Mother,Naima010423,get the train Mommy ?,Naima,113.975,115.505,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|3|APP 5|1|PUNCT],[v|get] [det:art|the] [n|train] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima010423_27
28,Mother,Naima010423,how bout (replacement:replacement:about) get the train Mommy please ?,Naima,115.505,118.438,[],[1|3|LINK] [2|3|JCT] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|APP] [7|6|COM 8|3|PUNCT],[adv:int|how] [adv|about] [v|get] [det:art|the] [n|train] [n:prop|Mommy] [co|please ?],,,,,,,,,,MotherofNaima_Naima010423_28
29,Naima,Naima010423,{ shirt (?) } Mommy { shirt (?) } .,Naima,118.438,124.973,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|shirt] [n:prop|Mommy] [n|shirt .],,,,,,,,,,NaimaofNaima_Naima010423_29
30,Mother,Naima010423,"actually , I'm wearing a dress today .",Naima,0.0,0.0,[],[1|5|JCT 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|5|JCT 9|5|PUNCT],[adv|actual&dadj-LY cm|cm] [pro:sub|I~aux|be&1S] [part|wear-PRESP] [det:art|a] [n|dress] [adv:tem|today .],,,,,,,,,,MotherofNaima_Naima010423_30
31,Mother,Naima010423,this is a dress .,Naima,124.973,127.255,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|a] [n|dress .],,,,,,,,,,MotherofNaima_Naima010423_31
32,Naima,Naima010423,Mommy yyy { clothes (?) } .,Naima,127.255,131.565,[],[1|2|SUBJ] [] [2|0|INCROOT 3|2|PUNCT],[n:prop|Mommy] [] [n:pt|clothes .],,,,,,,,,,NaimaofNaima_Naima010423_32
33,Mother,Naima010423,where's the train ?,Naima,0.0,0.0,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|train ?],,,,,,,,,,MotherofNaima_Naima010423_33
34,Mother,Naima010423,where ?,Naima,131.565,133.966,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|where ?],,,,,,,,,,MotherofNaima_Naima010423_34
35,Mother,Naima010423,"train , oh train .",Naima,133.966,137.301,[],[1|0|INCROOT 2|1|LP] [3|4|COM] [4|1|ENUM 5|1|PUNCT],[n|train cm|cm] [co|oh] [n|train .],,,,,,,,,,MotherofNaima_Naima010423_35
36,Mother,Naima010423,"oh , there's the train .",Naima,137.301,141.693,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|DET] [6|4|PRED 7|4|PUNCT],[co|oh cm|cm] [pro:exist|there~cop|be&3S] [det:art|the] [n|train .],,,,,,,,,,MotherofNaima_Naima010423_36
37,Naima,Naima010423,yyy .,Naima,141.693,143.985,[],[],[],,,,,,,,,,NaimaofNaima_Naima010423_37
