Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,Lily010102-500,where's the zipper ?,Lily,8.0,9.3,"in CHI's short utterances it's hard to distinguish between ʊ and ʌ , and ɛ and ʊ sometimes . Also those utterances may be more grunts than words attempts , it usually seems like ""what's this ?"" since MOT always names whatever she's pointing to after she says that .CHI must be pointing at pictures in book",[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|zip&dv-AGT ?],,,,,,,,,,MotherofLily_Lily010102-500_1
2,Mother,Lily010102-500,zippe:r !,Lily,10.08,11.96,,[1|0|ROOT 2|1|PUNCT],[v|zipper !],,,,,,,,,,MotherofLily_Lily010102-500_2
3,Mother,Lily010102-500,yoyo .,Lily,12.4,12.88,,[1|0|INCROOT 2|1|PUNCT],[n|yoyo .],,,,,,,,,,MotherofLily_Lily010102-500_3
4,Mother,Lily010102-500,yoyo .,Lily,14.1,14.625,,[1|0|INCROOT 2|1|PUNCT],[n|yoyo .],,,,,,,,,,MotherofLily_Lily010102-500_4
5,Mother,Lily010102-500,violin .,Lily,14.87,15.62,,[1|0|INCROOT 2|1|PUNCT],[n|violin .],,,,,,,,,,MotherofLily_Lily010102-500_5
6,Mother,Lily010102-500,that's your violin .,Lily,16.71,17.77,,[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [det:poss|your] [n|violin .],,,,,,,,,,MotherofLily_Lily010102-500_6
7,Mother,Lily010102-500,xylophone .,Lily,17.98,18.56,,[1|0|INCROOT 2|1|PUNCT],[n|xylophone .],,,,,,,,,,MotherofLily_Lily010102-500_7
8,Mother,Lily010102-500,violin .,Lily,19.71,20.27,,[1|0|INCROOT 2|1|PUNCT],[n|violin .],,,,,,,,,,MotherofLily_Lily010102-500_8
9,Mother,Lily010102-500,wolf .,Lily,22.18,22.78,,[1|0|INCROOT 2|1|PUNCT],[n|wolf .],,,,,,,,,,MotherofLily_Lily010102-500_9
10,Lily,Lily010102-500,{ doggie (?) } .,Lily,23.48,24.608,,[1|0|INCROOT 2|1|PUNCT],[n|dog-DIM .],,,,,,,,,,LilyofLily_Lily010102-500_10
11,Mother,Lily010102-500,does the wolf look like a doggie ?,Lily,24.71,26.18,,[1|4|LINK] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[mod|do&3S] [det:art|the] [n|wolf] [v|look] [prep|like] [det:art|a] [n|dog-DIM ?],,,,,,,,,,MotherofLily_Lily010102-500_11
12,Mother,Lily010102-500,what's (replacement:replacement:what does) the doggie say ?,Lily,28.58,29.61,,[1|2|LINK 2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP 6|2|PUNCT],[pro:int|what v|do&3S] [det:art|the] [n|dog-DIM] [v|say ?],,,,,,,,,,MotherofLily_Lily010102-500_12
13,Lily,Lily010102-500,{ ruff (?) } .,Lily,29.7,30.07,,[1|0|INCROOT 2|1|PUNCT],[on|ruff .],,,,,,,,,,LilyofLily_Lily010102-500_13
14,Mother,Lily010102-500,uff@o .,Lily,30.31,30.78,,[1|0|INCROOT 2|1|PUNCT],[on|uff .],,,,,,,,,,MotherofLily_Lily010102-500_14
15,Lily,Lily010102-500,ruff .,Lily,31.27,31.61,,[1|0|INCROOT 2|1|PUNCT],[on|ruff .],,,,,,,,,,LilyofLily_Lily010102-500_15
16,Mother,Lily010102-500,uff@o .,Lily,31.76,32.23,,[1|0|INCROOT 2|1|PUNCT],[on|uff .],,,,,,,,,,MotherofLily_Lily010102-500_16
17,Mother,Lily010102-500,where's the do:ll ?,Lily,33.22,34.75,looking at the picture book,[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|doll ?],,,,,,,,,,MotherofLily_Lily010102-500_17
18,Mother,Lily010102-500,the:re's the do:ll .,Lily,35.42,37.01,,[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|there~cop|be&3S] [det:art|the] [n|doll .],,,,,,,,,,MotherofLily_Lily010102-500_18
19,Lily,Lily010102-500,yyy yyy .,Lily,35.13,37.273,,[] [],[] [],,,,,,,,,,LilyofLily_Lily010102-500_19
20,Mother,Lily010102-500,egg ?,Lily,37.58,37.95,,[1|0|INCROOT 2|1|PUNCT],[n|egg ?],,,,,,,,,,MotherofLily_Lily010102-500_20
21,Mother,Lily010102-500,where's the baby ?,Lily,38.106,38.91,,[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|baby ?],,,,,,,,,,MotherofLily_Lily010102-500_21
22,Mother,Lily010102-500,where's the baby ?,Lily,40.49,41.28,,[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|baby ?],,,,,,,,,,MotherofLily_Lily010102-500_22
23,Mother,Lily010102-500,where's the ba:by ?,Lily,43.49,44.68,,[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|baby ?],,,,,,,,,,MotherofLily_Lily010102-500_23
24,Mother,Lily010102-500,there's the ba:by: !,Lily,44.71,46.32,,[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|there~cop|be&3S] [det:art|the] [n|baby !],,,,,,,,,,MotherofLily_Lily010102-500_24
25,Mother,Lily010102-500,and the apple .,Lily,47.07,47.83,,[1|3|LINK] [2|3|DET] [3|0|INCROOT 4|3|PUNCT],[coord|and] [det:art|the] [n|apple .],,,,,,,,,,MotherofLily_Lily010102-500_25
26,Mother,Lily010102-500,apple .,Lily,49.17,49.606,,[1|0|INCROOT 2|1|PUNCT],[n|apple .],,,,,,,,,,MotherofLily_Lily010102-500_26
27,Mother,Lily010102-500,and no you can't eat that apple .,Lily,49.66,50.7,,[1|6|LINK] [2|6|COM] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|8|DET] [8|6|OBJ 9|6|PUNCT],[coord|and] [co|no] [pro:per|you] [mod|can~neg|not] [v|eat] [pro:dem|that] [n|apple .],,,,,,,,,,MotherofLily_Lily010102-500_27
28,Mother,Lily010102-500,you can not eat that apple !,Lily,51.49,52.71,,[1|4|SUBJ] [2|4|AUX] [3|2|NEG] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[pro:per|you] [mod|can] [neg|not] [v|eat] [pro:dem|that] [n|apple !],,,,,,,,,,MotherofLily_Lily010102-500_28
29,Mother,Lily010102-500,yeah .,Lily,53.39,53.769,,[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily010102-500_29
30,Mother,Lily010102-500,you know what sweetie pie ?,Lily,54.29,55.67,,[1|2|SUBJ] [2|0|ROOT] [3|5|MOD] [4|5|COM] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|know] [pro:int|what] [co|sweetie] [n|pie ?],,,,,,,,,,MotherofLily_Lily010102-500_30
31,Mother,Lily010102-500,where's puppy: ?,Lily,56.81,57.6,,[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n|puppy ?],,,,,,,,,,MotherofLily_Lily010102-500_31
32,Mother,Lily010102-500,where's puppy ?,Lily,58.43,59.08,,[1|2|LINK 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[adv:int|where~cop|be&3S] [n|puppy ?],,,,,,,,,,MotherofLily_Lily010102-500_32
33,Lily,Lily010102-500,yyy .,Lily,57.94,59.541,[],[],[],,,,,,,,,,LilyofLily_Lily010102-500_33
