Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Lily,Lily010611-513,yyy .,Lily,0.99,1.307,,[],[],,,,,,,,,,LilyofLily_Lily010611-513_1
2,Mother,Lily010611-513,wah wah wah (.) wah .,Lily,0.09,0.94,,[1|4|COM] [2|4|COM] [3|4|COM] [4|0|ROOT 5|4|PUNCT],[co|wah] [co|wah] [co|wah] [co|wah .],,,,,,,,,,MotherofLily_Lily010611-513_2
3,Lily,Lily010611-513,yyy .,Lily,1.89,2.37,,[],[],,,,,,,,,,LilyofLily_Lily010611-513_3
4,Mother,Lily010611-513,whoa .,Lily,1.01,1.84,[],[1|0|INCROOT 2|1|PUNCT],[co|whoa .],,,,,,,,,,MotherofLily_Lily010611-513_4
5,Lily,Lily010611-513,yyy .,Lily,2.74,3.363,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_5
6,Mother,Lily010611-513,okay .,Lily,2.85,3.39,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily010611-513_6
7,Lily,Lily010611-513,yyy .,Lily,4.28,4.58,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_7
8,Mother,Lily010611-513,should we put a lil (replacement:replacement:little) moisturizer on ?,Lily,4.23,5.85,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|3|JCT 8|3|PUNCT],[mod|should] [pro:sub|we] [v|put&ZERO] [det:art|a] [adj|little] [n|moisturize&dv-AGT] [prep|on ?],,,,,,,,,,MotherofLily_Lily010611-513_8
9,Lily,Lily010611-513,yyy .,Lily,6.19,6.58,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_9
10,Lily,Lily010611-513,yyy .,Lily,7.53,7.92,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_10
11,Mother,Lily010611-513,ooh mommy's gonna put moisturizer on your elbows .,Lily,7.22,10.28,[],[1|0|ROOT] [2|5|SUBJ 3|2|POSS] [4|5|AUX] [5|1|COMP] [6|5|OBJ] [7|5|JCT] [8|9|MOD] [9|7|POBJ 10|1|PUNCT],[v|ooh] [n|mommy~poss|s] [mod:aux|gonna] [part|put&PASTP] [n|moisturize&dv-AGT] [prep|on] [det:poss|your] [n|elbow-PL .],,,,,,,,,,MotherofLily_Lily010611-513_11
12,Mother,Lily010611-513,wee .,Lily,10.87,13.12,[],[1|0|INCROOT 2|1|PUNCT],[adj|wee .],,,,,,,,,,MotherofLily_Lily010611-513_12
13,Mother,Lily010611-513,and your other elbow .,Lily,13.66,15.132,[],[1|4|LINK] [2|4|MOD] [3|4|QUANT] [4|0|INCROOT 5|4|PUNCT],[coord|and] [det:poss|your] [qn|other] [n|elbow .],,,,,,,,,,MotherofLily_Lily010611-513_13
14,Lily,Lily010611-513,yyy .,Lily,16.57,17.33,,[],[],,,,,,,,,,LilyofLily_Lily010611-513_14
15,Mother,Lily010611-513,wee .,Lily,15.41,17.33,[],[1|0|INCROOT 2|1|PUNCT],[adj|wee .],,,,,,,,,,MotherofLily_Lily010611-513_15
16,Lily,Lily010611-513,yyy .,Lily,17.78,18.29,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_16
17,Mother,Lily010611-513,you wanna put some on ?,Lily,18.94,19.95,,[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|put&ZERO] [qn|some] [adv|on ?],,,,,,,,,,MotherofLily_Lily010611-513_17
18,Lily,Lily010611-513,yyy .,Lily,20.68,21.257,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_18
19,Mother,Lily010611-513,ooh it's right here yup there ya (replacement:replacement:you) go very good honey .,Lily,24.49,27.83,[],[1|3|SUBJ] [2|1|OBJ 3|0|ROOT] [4|3|JCT] [5|6|JCT] [6|9|COM] [7|9|JCT] [8|9|SUBJ] [9|3|PRED] [10|11|JCT] [11|12|MOD] [12|9|OBJ 13|3|PUNCT],[v|ooh] [pro:per|it~cop|be&3S] [adv|right] [adv|here] [co|yup] [adv|there] [pro:per|you] [v|go] [adv|very] [adj|good] [n|honey .],,,,,,,,,,MotherofLily_Lily010611-513_19
20,Mother,Lily010611-513,ya (replacement:replacement:you) wanna put some on mommy ?,Lily,27.9,29.032,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|put&ZERO] [qn|some] [prep|on] [n|mommy ?],,,,,,,,,,MotherofLily_Lily010611-513_20
21,Mother,Lily010611-513,wanna put some on mommy's hand ?,Lily,31.06,32.34,[],[1|2|AUX] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|7|MOD 6|5|POSS] [7|4|POBJ 8|2|PUNCT],[mod:aux|wanna] [v|put&ZERO] [qn|some] [prep|on] [n|mommy~poss|s] [n|hand ?],,,,,,,,,,MotherofLily_Lily010611-513_21
22,Mother,Lily010611-513,huh thank you I feel softer already .,Lily,32.94,35.87,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|5|SUBJ] [5|2|COMP] [6|5|JCT] [7|6|JCT 8|2|PUNCT],[co|huh] [v|thank] [pro:per|you] [pro:sub|I] [v|feel] [adj|soft-CP] [adv|already .],,,,,,,,,,MotherofLily_Lily010611-513_22
23,Lily,Lily010611-513,yyy yyy .,Lily,37.61,38.51,[],[],[],,,,,,,,,,LilyofLily_Lily010611-513_23
